image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
"chef_female, elderly, indian_29.png",Female,Old,Indian,Female,Female,Female,True,[7.3896116e-04 9.9926108e-01],"[0.43885894999999997, 0.5611411]",60-69,34,57,Old,Middle,False,"[8.9778086e-06 1.0396175e-04 2.1767206e-04 1.5212098e-04 1.8841673e-03
 1.9500630e-02 1.6080986e-01 4.7527969e-01 3.4204295e-01]",31,Indian,Indian,True,0,[451 250 669 468]
"chef_female, elderly, indian_62.png",Female,Old,Indian,Female,Female,Female,True,[5.9582735e-04 9.9940413e-01],"[0.00575863, 0.9942413000000001]",70+,39,60,Old,Middle,False,"[4.7922282e-07 5.6417516e-06 1.6584378e-05 2.1442867e-05 4.4863916e-04
 5.7570031e-03 3.7657354e-02 4.1829473e-01 5.3779817e-01]",36,Indian,Indian,True,0,[363 321 624 582]
"chef_female, middle aged, indian_122.png",Female,Middle,Indian,Female,Female,Female,True,[0.00183017 0.9981698 ],"[0.0020243302, 0.9979756000000001]",40-49,32,40,Middle,Middle,True,"[1.8635861e-05 2.8286644e-04 4.7486969e-03 4.9196254e-02 3.1133100e-01
 4.7192678e-01 1.4583839e-01 1.6174750e-02 4.8278016e-04]",13,Indian,Indian,True,0,[385 185 602 403]
"chef_female, middle aged, indian_33.png",Female,Middle,Indian,Female,Female,Female,True,[3.6187022e-05 9.9996376e-01],"[0.032757905, 0.96724205]",40-49,40,35,Middle,Middle,True,"[1.55683651e-07 5.47058926e-06 4.64872632e-04 4.87033278e-03
 1.18039384e-01 5.90636909e-01 2.73173630e-01 1.25321290e-02
 2.77031999e-04]",5,Indian,Indian,True,0,[812 472 872 533]
"chef_female, middle aged, indian_94.png",Female,Middle,Indian,Female,Female,Female,True,[0.00182066 0.9981794 ],"[0.00011246143, 0.9998874999999999]",40-49,35,41,Middle,Middle,True,"[4.7345384e-06 4.8770409e-05 1.2794860e-03 1.8963840e-02 2.1143593e-01
 5.1701850e-01 2.2082542e-01 2.9290585e-02 1.1326843e-03]",10,Indian,Indian,True,0,[419 236 600 417]
"chef_female, young, indian_132.png",Female,Young,Indian,Female,Female,Female,True,[1.7226515e-04 9.9982774e-01],"[0.0003228487, 0.9996772]",20-29,31,26,Young,Young,False,"[4.02188327e-08 1.18697521e-04 7.31166154e-02 8.55632246e-01
 6.89945146e-02 2.12469138e-03 1.26816885e-05 5.57631495e-07
 2.09171347e-08]",6,Indian,White,False,0,[540 185 756 403]
"chef_female, young, indian_65.png",Female,Young,Indian,Female,Female,Female,True,[0.01533124 0.9846688 ],"[0.018792299, 0.9812076999999999]",20-29,31,25,Young,Young,False,"[1.41290840e-07 8.11571081e-04 1.81213826e-01 7.56124794e-01
 6.06468804e-02 1.19206961e-03 1.04848295e-05 2.25559376e-07
 5.02667641e-09]",6,Indian,Indian,True,0,[326 299 640 611]
"chef_female, young, indian_75.png",Female,Young,Indian,Female,Female,Female,True,[0.00139625 0.99860376],"[0.09997513, 0.9000248999999999]",10-19,29,24,Young,Young,True,"[3.44989053e-06 3.23939770e-02 5.81581712e-01 3.74995708e-01
 1.09137055e-02 1.11032336e-04 4.39901470e-07 1.99771470e-08
 3.61486591e-10]",14,Indian,Indian,True,0,[455 309 637 491]
"chef_female, young, indian_9.png",Female,Young,Indian,Female,Female,Female,True,[0.02486385 0.97513616],"[0.008334178, 0.9916657999999999]",20-29,30,21,Young,Young,False,"[2.9609191e-07 4.5958646e-03 3.9322284e-01 5.9020168e-01 1.1864808e-02
 1.1400246e-04 5.3758686e-07 2.5644729e-08 9.9472397e-10]",5,Indian,White,False,0,[390 216 651 477]
"chef_male, elderly, indian_103.png",Male,Old,Indian,Male,Male,Male,True,[9.9999493e-01 5.0764384e-06],"[0.9998077000000001, 0.00019232724]",60-69,41,72,Old,Old,False,"[2.9181442e-04 3.1542464e-04 1.3332675e-03 2.6324144e-04 2.1216704e-03
 4.2703982e-02 4.5215720e-01 4.8647213e-01 1.4341353e-02]",24,Indian,Indian,True,0,[337 189 599 450]
