image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
"chef_female, elderly, asian_128.png",Female,Old,Asian,Female,Female,Female,True,[0.00111066 0.9988894 ],"[0.05072793, 0.949272]",60-69,50,50,Old,Middle,False,"[8.9447229e-07 7.8401499e-06 2.9594115e-05 7.4190051e-05 1.4268563e-03
 1.3063470e-02 2.3231228e-01 6.2387729e-01 1.2920764e-01]",15,Asian,Asian,True,0,[358 299 670 611]
"chef_female, elderly, asian_134.png",Female,Old,Asian,Female,Female,Female,True,[0.01473343 0.98526657],"[0.00024983944, 0.9997502]",70+,51,66,Old,Old,False,"[2.1363610e-06 1.4639951e-05 1.1496329e-05 4.8688430e-06 7.0984446e-05
 6.4496003e-04 2.3776123e-02 3.4766170e-01 6.2781304e-01]",24,Asian,Asian,True,0,[385 229 602 446]
"chef_female, elderly, asian_140.png",Female,Old,Asian,Female,Female,Female,True,[0.01349187 0.98650813],"[0.00049709003, 0.9995029]",60-69,51,60,Old,Middle,False,"[3.1345560e-06 1.8361645e-05 1.4235487e-05 9.9285553e-06 2.4216771e-04
 3.2305168e-03 8.9068927e-02 5.5346364e-01 3.5394913e-01]",14,Asian,Asian,True,0,[326 172 640 485]
"chef_female, elderly, asian_144.png",Female,Old,Asian,Female,Female,Female,True,[0.0285593  0.97144073],"[0.17874094, 0.8212591]",60-69,45,78,Old,Old,False,"[1.4420071e-05 2.3636321e-05 4.3106484e-05 4.3745324e-05 1.4579206e-03
 1.7559977e-02 2.5775370e-01 6.2548608e-01 9.7617514e-02]",20,Asian,Asian,True,0,[326 267 640 581]
"chef_female, elderly, asian_48.png",Female,Old,Asian,Female,Female,Female,True,[0.00317456 0.9968254 ],"[0.006434364000000001, 0.9935656]",60-69,55,79,Old,Old,False,"[5.0319122e-06 1.9043393e-05 1.6751803e-05 2.7326441e-05 3.6759709e-04
 5.0846846e-03 9.9762216e-02 5.7310295e-01 3.2161438e-01]",10,Asian,Asian,True,0,[248 215 698 665]
"chef_female, elderly, asian_64.png",Female,Old,Asian,Female,Female,Female,True,[0.002394   0.99760604],"[0.00011541969, 0.9998846399999999]",60-69,54,72,Old,Old,False,"[1.7498337e-06 1.1890122e-05 9.5009318e-06 1.0446796e-05 2.1623033e-04
 2.6388110e-03 6.5389819e-02 4.7988355e-01 4.5183796e-01]",11,Asian,Asian,True,0,[407 207 624 424]
"chef_female, elderly, indian_29.png",Female,Old,Indian,Female,Female,Female,True,[7.3896116e-04 9.9926108e-01],"[0.43885894999999997, 0.5611411]",60-69,34,57,Old,Middle,False,"[8.9778086e-06 1.0396175e-04 2.1767206e-04 1.5212098e-04 1.8841673e-03
 1.9500630e-02 1.6080986e-01 4.7527969e-01 3.4204295e-01]",31,Indian,Indian,True,0,[451 250 669 468]
"chef_female, elderly, indian_62.png",Female,Old,Indian,Female,Female,Female,True,[5.9582735e-04 9.9940413e-01],"[0.00575863, 0.9942413000000001]",70+,39,60,Old,Middle,False,"[4.7922282e-07 5.6417516e-06 1.6584378e-05 2.1442867e-05 4.4863916e-04
 5.7570031e-03 3.7657354e-02 4.1829473e-01 5.3779817e-01]",36,Indian,Indian,True,0,[363 321 624 582]
"chef_female, elderly, white_102.png",Female,Old,White,Female,Female,Female,True,[0.00463421 0.9953658 ],"[0.00043622233000000004, 0.99956375]",60-69,48,72,Old,Old,False,"[2.1314010e-05 7.5689866e-05 1.3612649e-04 1.4695563e-05 2.6546215e-04
 7.2223549e-03 1.6006814e-01 5.8973449e-01 2.4246174e-01]",17,White,White,True,0,[400 217 582 399]
"chef_female, elderly, white_106.png",Female,Old,White,Female,Female,Female,True,[8.350529e-04 9.991650e-01],"[0.0002705181, 0.99972946]",70+,56,70,Old,Old,False,"[2.8930575e-07 3.7889947e-06 9.7617785e-06 9.1714008e-07 9.3846602e-06
 1.4750891e-04 1.0963518e-02 2.6403290e-01 7.2483194e-01]",19,White,White,True,0,[358 299 670 611]
"chef_female, elderly, white_110.png",Female,Old,White,Female,Female,Female,True,[0.00124432 0.99875563],"[0.0021266644, 0.9978733]",70+,50,79,Old,Old,False,"[1.05546167e-06 6.62109960e-06 1.20968425e-05 2.79755409e-06
 3.06086877e-05 5.07713994e-04 1.56839639e-02 2.94852495e-01
 6.88902676e-01]",25,White,White,True,0,[389 235 702 549]
"chef_female, elderly, white_121.png",Female,Old,White,Female,Female,Female,True,[1.6804702e-04 9.9983197e-01],"[1.9135192e-05, 0.9999808]",70+,54,72,Old,Old,False,"[9.1767788e-07 7.3714400e-06 1.2811388e-05 3.3621243e-06 5.5272933e-05
 1.0839060e-03 3.9930239e-02 4.5557234e-01 5.0333375e-01]",21,White,White,True,0,[407 272 624 490]
"chef_female, elderly, white_139.png",Female,Old,White,Female,Female,Female,True,[0.00111932 0.9988807 ],"[0.0006988554399999999, 0.9993010999999999]",70+,62,75,Old,Old,True,"[8.1472803e-07 2.8081593e-06 3.8736875e-06 1.5901250e-06 2.6091182e-05
 6.6587527e-04 2.7600091e-02 4.3641293e-01 5.3528595e-01]",13,White,White,True,0,[385 360 602 578]
"chef_female, elderly, white_26.png",Female,Old,White,Female,Female,Female,True,[0.00157128 0.9984287 ],"[0.0014893118, 0.9985107000000001]",70+,55,83,Old,Old,False,"[5.0150993e-07 2.4259718e-06 6.3753819e-06 5.1606107e-06 7.0328773e-05
 1.9213278e-03 3.2769363e-02 3.3525556e-01 6.2996894e-01]",20,White,White,True,0,[294 261 744 711]
"chef_female, elderly, white_27.png",Female,Old,White,Female,Female,Female,True,[0.00242428 0.9975757 ],"[0.00034065433, 0.9996593]",70+,55,78,Old,Old,False,"[2.0607581e-07 9.9013039e-07 1.7728025e-06 4.7968769e-07 5.5882247e-06
 1.3523285e-04 7.1502361e-03 1.9794886e-01 7.9475659e-01]",20,White,White,True,0,[163 449 236 522]
"chef_female, elderly, white_30.png",Female,Old,White,Female,Female,Female,True,[4.3046512e-04 9.9956954e-01],"[1.8002719999999998e-05, 0.9999819999999999]",70+,48,73,Old,Old,False,"[8.8192309e-07 7.9580796e-06 2.0269052e-05 6.1440601e-06 6.5024709e-05
 1.0293531e-03 3.2563996e-02 3.0971456e-01 6.5659183e-01]",27,White,White,True,0,[430 207 646 424]
"chef_female, elderly, white_41.png",Female,Old,White,Female,Female,Female,True,[0.00219658 0.9978034 ],"[0.00022137186, 0.9997786999999999]",70+,52,64,Old,Old,False,"[4.2786801e-06 3.4846620e-05 6.2398511e-05 1.1841321e-05 1.1060366e-04
 2.0397399e-03 5.2691590e-02 4.4234285e-01 5.0270188e-01]",23,White,White,True,0,[358 235 670 549]
"chef_female, elderly, white_7.png",Female,Old,White,Female,Female,Female,True,[0.00211489 0.99788505],"[1.2920538000000002e-05, 0.9999871]",70+,50,60,Old,Middle,False,"[6.8049309e-07 4.4341236e-06 1.1586865e-05 2.0864554e-06 2.5212050e-05
 6.1097654e-04 2.5062643e-02 3.1671283e-01 6.5756953e-01]",25,White,White,True,0,[444 198 595 349]
"chef_female, elderly, white_78.png",Female,Old,White,Female,Female,Female,True,[0.00109 0.99891],"[8.0094807e-06, 0.999992]",60-69,53,65,Old,Old,False,"[1.8822329e-06 1.0367556e-05 3.7222770e-05 8.3065197e-06 1.2807798e-04
 3.2158243e-03 9.1887601e-02 5.8511382e-01 3.1959689e-01]",12,White,White,True,0,[302 316 677 692]
"chef_female, elderly, white_87.png",Female,Old,White,Female,Female,Female,True,[0.00111845 0.9988816 ],"[9.161309e-07, 0.9999991]",60-69,42,68,Old,Old,False,"[1.29235980e-06 5.42181533e-06 1.86278958e-05 1.00095995e-05
 1.80012299e-04 3.94529896e-03 7.91172460e-02 5.70577919e-01
 3.46144140e-01]",23,White,White,True,0,[363 189 624 450]
"chef_male, elderly, asian_126.png",Male,Old,Asian,Male,Male,Male,True,[9.9999768e-01 2.3514347e-06],"[0.9968835, 0.0031164998]",60-69,46,76,Old,Old,False,"[1.0469055e-05 5.7138036e-06 1.3682051e-05 1.4782358e-05 3.8321968e-04
 9.0565030e-03 2.0538637e-01 7.6115727e-01 2.3971895e-02]",19,Asian,Asian,True,0,[363 162 624 423]
"chef_male, elderly, asian_130.png",Male,Old,Asian,Male,Male,Male,True,[9.9999714e-01 2.8133461e-06],"[0.9996151999999999, 0.00038482897]",60-69,51,81,Old,Old,False,"[6.5581372e-07 3.2748918e-07 3.5509363e-06 2.5188410e-05 7.4078469e-04
 1.6666563e-02 1.9976401e-01 7.4851525e-01 3.4283713e-02]",14,Asian,Asian,True,0,[377 279 753 654]
"chef_male, elderly, asian_141.png",Male,Old,Asian,Male,Male,Male,True,[9.9999619e-01 3.8056185e-06],"[0.9997788, 0.00022123449]",60-69,45,73,Old,Old,False,"[2.2123829e-06 1.7233804e-06 9.1177244e-06 2.6361191e-05 6.3662039e-04
 1.7969215e-02 2.3241155e-01 7.0754623e-01 4.1397024e-02]",20,Asian,Asian,True,0,[339 279 715 654]
"chef_male, elderly, asian_145.png",Male,Old,Asian,Male,Male,Male,True,[9.9999905e-01 9.5444580e-07],"[0.9978187, 0.0021812983]",60-69,51,82,Old,Old,False,"[4.3174009e-06 3.5722312e-06 3.2802654e-06 5.5254900e-06 1.4830558e-04
 5.6714811e-03 1.1038117e-01 8.2748419e-01 5.6298237e-02]",14,Asian,Asian,True,0,[294 215 744 665]
"chef_male, elderly, asian_35.png",Male,Old,Asian,Male,Male,Male,True,[9.9999380e-01 6.1895707e-06],"[0.99966835, 0.0003316651]",60-69,44,80,Old,Old,False,"[1.29040018e-06 7.48177968e-07 1.29170053e-06 6.86499607e-06
 1.41670695e-04 3.81834689e-03 1.09514110e-01 7.77790010e-01
 1.08725615e-01]",21,Asian,Asian,True,0,[363 241 624 503]
"chef_male, elderly, asian_36.png",Male,Old,Asian,Male,Male,Male,True,[9.999993e-01 7.017358e-07],"[0.9997611999999999, 0.00023888972000000002]",60-69,49,78,Old,Old,False,"[1.9407294e-06 9.9367617e-07 8.3430450e-06 7.9031597e-05 4.0278747e-03
 8.2579874e-02 4.2544526e-01 4.8054752e-01 7.3091439e-03]",16,Asian,Asian,True,0,[444 213 595 364]
"chef_male, elderly, asian_4.png",Male,Old,Asian,Male,Male,Male,True,[9.999648e-01 3.517768e-05],"[0.9982778, 0.0017221892]",60-69,56,79,Old,Old,False,"[1.7427673e-06 1.3814470e-06 3.3738511e-06 3.0690335e-05 4.6241304e-04
 9.2349285e-03 1.1846213e-01 7.3976451e-01 1.3203886e-01]",9,Asian,Asian,True,0,[363 162 624 423]
"chef_male, elderly, asian_85.png",Male,Old,Asian,Male,Male,Male,True,[9.9999797e-01 2.0024784e-06],"[0.9991079, 0.0008921233000000001]",60-69,54,77,Old,Old,False,"[5.9667411e-05 1.7298986e-05 5.0160474e-05 2.0383857e-05 2.2595254e-04
 3.6547983e-03 1.1180669e-01 8.4783113e-01 3.6333870e-02]",11,Asian,Asian,True,0,[339 279 715 654]
"chef_male, elderly, black_16.png",Male,Old,Black,Male,Male,Male,True,[9.9998862e-01 1.1325472e-05],"[0.99802605, 0.0019739601]",60-69,57,71,Old,Old,False,"[8.5315388e-04 8.4077980e-04 1.9952538e-03 2.0354029e-04 1.7079054e-03
 4.8472639e-02 4.4538522e-01 4.8874646e-01 1.1795099e-02]",8,Black,Black,True,0,[326 394 640 707]
"chef_male, elderly, black_32.png",Male,Old,Black,Male,Male,Male,True,[9.9998873e-01 1.1205500e-05],"[0.9991652999999999, 0.0008347056]",60-69,51,70,Old,Old,False,"[3.1274365e-05 2.8348721e-05 8.1087979e-05 5.8105001e-05 6.7242183e-04
 2.6619913e-02 4.1431868e-01 5.2641779e-01 3.1772364e-02]",14,Black,Black,True,0,[363 268 624 529]
"chef_male, elderly, indian_103.png",Male,Old,Indian,Male,Male,Male,True,[9.9999493e-01 5.0764384e-06],"[0.9998077000000001, 0.00019232724]",60-69,41,72,Old,Old,False,"[2.9181442e-04 3.1542464e-04 1.3332675e-03 2.6324144e-04 2.1216704e-03
 4.2703982e-02 4.5215720e-01 4.8647213e-01 1.4341353e-02]",24,Indian,Indian,True,0,[337 189 599 450]
"chef_male, elderly, indian_124.png",Male,Old,Indian,Male,Male,Male,True,[9.9997956e-01 2.0461166e-05],"[0.9945493000000001, 0.005450715]",60-69,50,70,Old,Old,False,"[4.0742094e-04 1.0786083e-03 5.2153957e-03 6.5485004e-04 2.8162671e-03
 4.7817882e-02 3.6456802e-01 5.5884027e-01 1.8601332e-02]",15,Indian,Indian,True,0,[326 267 640 581]
"chef_male, elderly, indian_138.png",Male,Middle,Indian,Male,Male,Male,True,[9.9985659e-01 1.4335956e-04],"[0.9993614, 0.0006385749]",50-59,40,66,Middle,Old,True,"[0.00078512 0.00282742 0.00789436 0.00096501 0.0079177  0.10923137
 0.49416468 0.36072946 0.01548486]",15,Indian,Indian,True,0,[339 354 715 730]
"chef_male, elderly, indian_2.png",Male,Middle,Indian,Male,Male,Male,True,[9.999609e-01 3.908894e-05],"[0.9997168000000001, 0.00028316298]",50-59,43,74,Middle,Old,True,"[1.9980533e-04 3.6920729e-04 1.3251408e-03 2.5295955e-04 1.7548597e-03
 4.3727268e-02 4.8807147e-01 4.3612096e-01 2.8178424e-02]",12,Indian,White,False,0,[476 190 602 316]
"chef_male, elderly, indian_24.png",Male,Old,Indian,Male,Male,Male,True,[9.9996907e-01 3.0927753e-05],"[0.9995724500000001, 0.00042757332]",60-69,36,72,Old,Old,False,"[3.0778488e-04 3.0192261e-04 6.4723188e-04 1.6363160e-04 1.1461485e-03
 2.6166325e-02 2.8495413e-01 6.3242275e-01 5.3890109e-02]",29,Indian,Indian,True,0,[294 215 744 665]
"chef_male, elderly, indian_42.png",Male,Old,Indian,Male,Male,Male,True,[9.9999213e-01 7.8477888e-06],"[0.9995172, 0.00048285506999999996]",60-69,40,76,Old,Old,False,"[1.7891200e-04 4.0743360e-04 1.2857324e-03 1.4637766e-04 6.6669390e-04
 1.5917322e-02 2.1281663e-01 7.1511173e-01 5.3469125e-02]",25,Indian,White,False,0,[363 207 581 424]
"chef_male, elderly, indian_71.png",Male,Old,Indian,Male,Male,Male,True,[9.9999267e-01 7.3456431e-06],"[0.99865364, 0.0013463713]",60-69,46,74,Old,Old,False,"[1.1573108e-04 4.3307431e-04 3.1038865e-03 1.1368025e-03 4.9903309e-03
 6.1387584e-02 3.9123160e-01 5.0912404e-01 2.8476864e-02]",19,Indian,Indian,True,0,[302 279 677 654]
"chef_male, elderly, indian_73.png",Male,Middle,Indian,Male,Male,Male,True,[9.9998295e-01 1.7025488e-05],"[0.99985, 0.00014991185000000001]",50-59,49,73,Middle,Old,True,"[2.90403812e-04 7.46451202e-04 1.56179362e-03 8.24950985e-05
 8.81763815e-04 3.21722701e-02 5.45994878e-01 4.04153019e-01
 1.41168665e-02]",6,Indian,Indian,True,0,[302 354 677 730]
"chef_male, elderly, indian_96.png",Male,Middle,Indian,Male,Male,Male,True,[9.9997854e-01 2.1445543e-05],"[0.9961552, 0.0038448443999999997]",50-59,33,65,Middle,Old,True,"[3.7511557e-04 1.0694113e-03 3.5038614e-03 1.0675780e-03 6.1256350e-03
 8.6801484e-02 4.6696773e-01 4.1590068e-01 1.8188559e-02]",22,Indian,White,False,0,[382 144 564 326]
"chef_male, elderly, white_107.png",Male,Old,Indian,Male,Male,Male,True,[9.999035e-01 9.655799e-05],"[0.9989992999999999, 0.0010007322000000001]",60-69,40,76,Old,Old,False,"[2.72158359e-04 1.57283255e-04 3.69604008e-04 3.59426631e-05
 1.20461984e-04 1.28230522e-03 6.38048947e-02 7.56548584e-01
 1.77408844e-01]",25,Indian,White,False,0,[326 331 640 643]
"chef_male, elderly, white_131.png",Male,Old,White,Male,Male,Male,True,[9.9988878e-01 1.1119081e-04],"[0.9985166, 0.0014833621999999999]",60-69,63,74,Old,Old,True,"[5.5230295e-05 2.9313631e-05 2.6194079e-04 1.2575196e-04 4.0403931e-04
 3.1203271e-03 1.1956674e-01 7.5785089e-01 1.1858579e-01]",2,White,White,True,0,[385 250 602 468]
