image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
"chef_female, young, asian_116.png",Female,Young,Asian,Female,Female,Female,True,[2.483900e-05 9.999752e-01],"[4.6906564e-05, 0.99995316]",20-29,30,24,Young,Young,False,"[1.21687876e-07 1.12101065e-04 7.37311766e-02 8.86583388e-01
 3.92919369e-02 2.80048029e-04 1.17682532e-06 5.39900142e-08
 8.18128343e-10]",5,Asian,Asian,True,0,[430 229 646 446]
"chef_female, young, asian_13.png",Female,Young,Asian,Female,Female,Female,True,[2.3831836e-04 9.9976170e-01],"[0.0005793944, 0.9994206]",20-29,30,24,Young,Young,False,"[8.3023686e-08 1.2030207e-04 1.2546726e-01 8.3723718e-01 3.6845837e-02
 3.2797339e-04 1.2841632e-06 5.5475894e-08 1.1199547e-09]",5,Asian,Asian,True,0,[302 392 677 768]
"chef_female, young, asian_137.png",Female,Young,Asian,Female,Female,Female,True,[2.3869688e-05 9.9997610e-01],"[1.8731729e-05, 0.9999813000000001]",20-29,31,27,Young,Young,False,"[1.0332446e-07 3.0091425e-04 1.6852152e-01 8.1914079e-01 1.1992837e-02
 4.3658671e-05 1.0350198e-07 4.3835673e-09 9.5858287e-11]",6,Asian,Asian,True,0,[326 426 640 738]
"chef_female, young, asian_14.png",Female,Young,Asian,Female,Female,Female,True,[6.1815826e-04 9.9938184e-01],"[0.0020631038, 0.9979369]",20-29,32,26,Young,Young,False,"[8.7792785e-08 8.6096617e-05 6.9357872e-02 8.6374640e-01 6.6323124e-02
 4.8415663e-04 2.1408518e-06 8.0322756e-08 1.2666092e-09]",7,Asian,Asian,True,0,[407 185 624 403]
"chef_female, young, asian_147.png",Female,Young,Asian,Female,Female,Female,True,[0.00119549 0.9988045 ],"[0.002513593, 0.9974863399999999]",20-29,30,25,Young,Young,False,"[1.6635677e-07 4.1424754e-04 2.0208900e-01 7.8328276e-01 1.4123766e-02
 8.9731831e-05 3.2447028e-07 2.6096783e-08 7.8961332e-10]",5,Asian,Asian,True,0,[363 140 581 358]
"chef_female, young, asian_34.png",Female,Young,Asian,Female,Female,Female,True,[3.3209188e-05 9.9996680e-01],"[5.956366e-06, 0.99999405]",20-29,30,23,Young,Young,False,"[2.6578599e-07 6.5326493e-04 1.9068959e-01 7.8602630e-01 2.2453552e-02
 1.7654375e-04 4.2841899e-07 3.1713864e-08 4.4276202e-10]",5,Asian,Asian,True,0,[339 279 715 654]
"chef_female, young, asian_6.png",Female,Young,Asian,Female,Female,Female,True,[0.00139127 0.99860877],"[0.013454674, 0.9865454]",20-29,26,23,Young,Young,True,"[1.2588433e-07 1.5368609e-04 2.0585094e-01 7.7515978e-01 1.8727688e-02
 1.0745894e-04 3.4049697e-07 2.5404328e-08 7.6034429e-10]",1,Asian,Asian,True,0,[413 183 564 334]
"chef_female, young, asian_92.png",Female,Young,Asian,Female,Female,Female,True,[1.7534425e-05 9.9998248e-01],"[0.019449301000000002, 0.9805505999999999]",20-29,30,27,Young,Young,False,"[1.1882587e-08 7.5462383e-05 9.3238801e-02 8.4968686e-01 5.6602784e-02
 3.9492329e-04 1.1117205e-06 3.4978633e-08 3.7538658e-10]",5,Asian,Asian,True,0,[437 181 619 362]
"chef_female, young, black_105.png",Female,Young,Black,Female,Female,Female,True,[2.476570e-05 9.999752e-01],"[0.00019339325000000001, 0.9998066]",20-29,33,27,Young,Young,False,"[2.4420882e-07 8.9022238e-04 2.4804109e-01 6.8917167e-01 6.1599724e-02
 2.9579076e-04 1.2329768e-06 7.6122157e-09 1.2744097e-10]",8,Black,Black,True,0,[385 207 602 424]
"chef_female, young, black_112.png",Female,Young,Black,Female,Female,Female,True,[0.00194687 0.99805313],"[0.0011144128, 0.9988855999999999]",20-29,31,25,Young,Young,False,"[6.0763838e-08 2.2642306e-04 1.7362818e-01 7.7575159e-01 4.9931087e-02
 4.6103797e-04 1.6311972e-06 2.6311678e-08 1.1474355e-09]",6,Black,Black,True,0,[311 216 572 477]
