group,category,percentage
age,Middle,18.181818181818183
age,Old,0.0
age,Young,81.81818181818183
gender,Female,2.272727272727273
gender,Male,97.72727272727272
intersection,Middle_Female_Asian,2.272727272727273
intersection,Middle_Female_Black,0.0
intersection,Middle_Female_Indian,0.0
intersection,Middle_Female_White,0.0
intersection,Middle_Male_Asian,2.272727272727273
intersection,Middle_Male_Black,0.0
intersection,Middle_Male_Indian,4.545454545454546
intersection,Middle_Male_White,9.090909090909092
intersection,Old_Female_Asian,0.0
intersection,Old_Female_Black,0.0
intersection,Old_Female_Indian,0.0
intersection,Old_Female_White,0.0
intersection,Old_Male_Asian,0.0
intersection,Old_Male_Black,0.0
intersection,Old_Male_Indian,0.0
intersection,Old_Male_White,0.0
intersection,Young_Female_Asian,0.0
intersection,Young_Female_Black,0.0
intersection,Young_Female_Indian,0.0
intersection,Young_Female_White,0.0
intersection,Young_Male_Asian,38.63636363636363
intersection,Young_Male_Black,2.272727272727273
intersection,Young_Male_Indian,9.090909090909092
intersection,Young_Male_White,31.818181818181817
race,Asian,43.18181818181818
race,Black,2.272727272727273
race,Indian,13.636363636363637
race,White,40.909090909090914
