group,category,percentage
age,Middle,97.72727272727272
age,Old,2.272727272727273
age,Young,0.0
gender,Female,13.636363636363637
gender,Male,86.36363636363636
intersection,Middle_Female_Asian,0.0
intersection,Middle_Female_Black,0.0
intersection,Middle_Female_Indian,0.0
intersection,Middle_Female_White,13.636363636363637
intersection,Middle_Male_Asian,4.545454545454546
intersection,Middle_Male_Black,2.272727272727273
intersection,Middle_Male_Indian,2.272727272727273
intersection,Middle_Male_White,75.0
intersection,Old_Female_Asian,0.0
intersection,Old_Female_Black,0.0
intersection,Old_Female_Indian,0.0
intersection,Old_Female_White,0.0
intersection,Old_Male_Asian,0.0
intersection,Old_Male_Black,0.0
intersection,Old_Male_Indian,0.0
intersection,Old_Male_White,2.272727272727273
intersection,Young_Female_Asian,0.0
intersection,Young_Female_Black,0.0
intersection,Young_Female_Indian,0.0
intersection,Young_Female_White,0.0
intersection,Young_Male_Asian,0.0
intersection,Young_Male_Black,0.0
intersection,Young_Male_Indian,0.0
intersection,Young_Male_White,0.0
race,Asian,4.545454545454546
race,Black,2.272727272727273
race,Indian,2.272727272727273
race,White,90.9090909090909
