group,category,percentage
age,Middle,80.43478260869566
age,Old,0.0
age,Young,19.565217391304348
gender,Female,10.869565217391305
gender,Male,89.13043478260869
intersection,Middle_Female_Asian,0.0
intersection,Middle_Female_Black,0.0
intersection,Middle_Female_Indian,2.1739130434782608
intersection,Middle_Female_White,2.1739130434782608
intersection,Middle_Male_Asian,4.3478260869565215
intersection,Middle_Male_Black,8.695652173913043
intersection,Middle_Male_Indian,21.73913043478261
intersection,Middle_Male_White,41.30434782608695
intersection,Old_Female_Asian,0.0
intersection,Old_Female_Black,0.0
intersection,Old_Female_Indian,0.0
intersection,Old_Female_White,0.0
intersection,Old_Male_Asian,0.0
intersection,Old_Male_Black,0.0
intersection,Old_Male_Indian,0.0
intersection,Old_Male_White,0.0
intersection,Young_Female_Asian,0.0
intersection,Young_Female_Black,6.521739130434782
intersection,Young_Female_Indian,0.0
intersection,Young_Female_White,0.0
intersection,Young_Male_Asian,2.1739130434782608
intersection,Young_Male_Black,6.521739130434782
intersection,Young_Male_Indian,4.3478260869565215
intersection,Young_Male_White,0.0
race,Asian,6.521739130434782
race,Black,21.73913043478261
race,Indian,28.26086956521739
race,White,43.47826086956522
