group,category,percentage
age,Middle,0.0
age,Old,0.0
age,Young,100.0
gender,Female,11.904761904761903
gender,Male,88.09523809523809
intersection,Middle_Female_Asian,0.0
intersection,Middle_Female_Black,0.0
intersection,Middle_Female_Indian,0.0
intersection,Middle_Female_White,0.0
intersection,Middle_Male_Asian,0.0
intersection,Middle_Male_Black,0.0
intersection,Middle_Male_Indian,0.0
intersection,Middle_Male_White,0.0
intersection,Old_Female_Asian,0.0
intersection,Old_Female_Black,0.0
intersection,Old_Female_Indian,0.0
intersection,Old_Female_White,0.0
intersection,Old_Male_Asian,0.0
intersection,Old_Male_Black,0.0
intersection,Old_Male_Indian,0.0
intersection,Old_Male_White,0.0
intersection,Young_Female_Asian,4.761904761904762
intersection,Young_Female_Black,0.0
intersection,Young_Female_Indian,0.0
intersection,Young_Female_White,7.142857142857142
intersection,Young_Male_Asian,14.285714285714285
intersection,Young_Male_Black,0.0
intersection,Young_Male_Indian,11.904761904761903
intersection,Young_Male_White,61.90476190476191
race,Asian,19.047619047619047
race,Black,0.0
race,Indian,11.904761904761903
race,White,69.04761904761905
