group,category,percentage
age,Middle,100.0
age,Old,0.0
age,Young,0.0
gender,Female,51.06382978723404
gender,Male,48.93617021276596
intersection,Middle_Female_Asian,4.25531914893617
intersection,Middle_Female_Black,0.0
intersection,Middle_Female_Indian,2.127659574468085
intersection,Middle_Female_White,44.680851063829785
intersection,Middle_Male_Asian,0.0
intersection,Middle_Male_Black,0.0
intersection,Middle_Male_Indian,4.25531914893617
intersection,Middle_Male_White,44.680851063829785
intersection,Old_Female_Asian,0.0
intersection,Old_Female_Black,0.0
intersection,Old_Female_Indian,0.0
intersection,Old_Female_White,0.0
intersection,Old_Male_Asian,0.0
intersection,Old_Male_Black,0.0
intersection,Old_Male_Indian,0.0
intersection,Old_Male_White,0.0
intersection,Young_Female_Asian,0.0
intersection,Young_Female_Black,0.0
intersection,Young_Female_Indian,0.0
intersection,Young_Female_White,0.0
intersection,Young_Male_Asian,0.0
intersection,Young_Male_Black,0.0
intersection,Young_Male_Indian,0.0
intersection,Young_Male_White,0.0
race,Asian,4.25531914893617
race,Black,0.0
race,Indian,6.382978723404255
race,White,89.36170212765957
