group,category,percentage
age,Middle,100.0
age,Old,0.0
age,Young,0.0
gender,Female,4.25531914893617
gender,Male,95.74468085106383
intersection,Middle_Female_Asian,0.0
intersection,Middle_Female_Black,0.0
intersection,Middle_Female_Indian,0.0
intersection,Middle_Female_White,4.25531914893617
intersection,Middle_Male_Asian,0.0
intersection,Middle_Male_Black,2.127659574468085
intersection,Middle_Male_Indian,4.25531914893617
intersection,Middle_Male_White,89.36170212765957
intersection,Old_Female_Asian,0.0
intersection,Old_Female_Black,0.0
intersection,Old_Female_Indian,0.0
intersection,Old_Female_White,0.0
intersection,Old_Male_Asian,0.0
intersection,Old_Male_Black,0.0
intersection,Old_Male_Indian,0.0
intersection,Old_Male_White,0.0
intersection,Young_Female_Asian,0.0
intersection,Young_Female_Black,0.0
intersection,Young_Female_Indian,0.0
intersection,Young_Female_White,0.0
intersection,Young_Male_Asian,0.0
intersection,Young_Male_Black,0.0
intersection,Young_Male_Indian,0.0
intersection,Young_Male_White,0.0
race,Asian,0.0
race,Black,2.127659574468085
race,Indian,4.25531914893617
race,White,93.61702127659576
