group,category,percentage
age,Middle,12.280701754385964
age,Old,22.807017543859647
age,Young,64.91228070175438
gender,Female,100.0
gender,Male,0.0
intersection,Middle_Female_Asian,3.508771929824561
intersection,Middle_Female_Black,1.7543859649122806
intersection,Middle_Female_Indian,1.7543859649122806
intersection,Middle_Female_White,5.263157894736842
intersection,Middle_Male_Asian,0.0
intersection,Middle_Male_Black,0.0
intersection,Middle_Male_Indian,0.0
intersection,Middle_Male_White,0.0
intersection,Old_Female_Asian,7.017543859649122
intersection,Old_Female_Black,0.0
intersection,Old_Female_Indian,3.508771929824561
intersection,Old_Female_White,12.280701754385964
intersection,Old_Male_Asian,0.0
intersection,Old_Male_Black,0.0
intersection,Old_Male_Indian,0.0
intersection,Old_Male_White,0.0
intersection,Young_Female_Asian,17.543859649122805
intersection,Young_Female_Black,12.280701754385964
intersection,Young_Female_Indian,22.807017543859647
intersection,Young_Female_White,12.280701754385964
intersection,Young_Male_Asian,0.0
intersection,Young_Male_Black,0.0
intersection,Young_Male_Indian,0.0
intersection,Young_Male_White,0.0
race,Asian,28.07017543859649
race,Black,14.035087719298245
race,Indian,28.07017543859649
race,White,29.82456140350877
