face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_teacher_middle aged/teacher_middle aged_prompt_0_28_face0.png,White,White,Female,50-59,"[6.3769495e-01 6.6014822e-05 3.2304749e-01 3.4328402e-04 7.0757500e-04
 1.5715527e-03 3.6569204e-02]",[9.8709321e-01 3.5739879e-04 5.2564531e-03 7.2928467e-03],[5.283331e-04 9.994717e-01],"[1.6465249e-06 2.1785425e-05 4.3541676e-04 8.0754922e-04 3.6143310e-02
 3.7417248e-01 5.1747340e-01 6.9289453e-02 1.6549303e-03]","[(302, 240) (677, 615)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_teacher_middle aged/teacher_middle aged_prompt_1_20_face0.png,White,White,Female,50-59,"[9.5127636e-01 8.7412564e-06 4.5799449e-02 4.2896889e-04 3.6047128e-04
 6.7732486e-05 2.0582881e-03]",[9.9939847e-01 1.2274809e-06 5.6744437e-04 3.2887274e-05],[1.565667e-04 9.998434e-01],"[9.8630687e-07 1.0863846e-05 1.2053996e-04 6.7796843e-04 4.7604542e-02
 4.4929931e-01 4.7342405e-01 2.8558070e-02 3.0374629e-04]","[(302, 279) (677, 654)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_teacher_middle aged/teacher_middle aged_prompt_1_10_face0.png,White,White,Female,40-49,"[9.5677686e-01 1.1865369e-05 3.4421090e-02 4.9008447e-04 5.4633874e-04
 5.1318490e-05 7.7024815e-03]",[9.8210549e-01 1.1405444e-04 1.6878659e-02 9.0183067e-04],[5.605549e-04 9.994394e-01],"[3.7871307e-06 5.2400155e-05 1.3647852e-03 9.9424273e-03 1.8417551e-01
 5.5108130e-01 2.3971845e-01 1.3497282e-02 1.6408876e-04]","[(302, 316) (677, 692)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_teacher_middle aged/teacher_middle aged_prompt_1_0_face0.png,White,White,Female,50-59,"[8.4711665e-01 1.2833257e-05 9.9709593e-02 2.5613841e-03 8.9054962e-04
 1.2954680e-04 4.9579557e-02]",[9.9646246e-01 1.5000373e-06 3.4487892e-03 8.7274311e-05],[0.00103403 0.9989659 ],"[2.1930202e-06 1.8078286e-05 1.2784214e-04 2.0308729e-04 7.3614619e-03
 9.8366894e-02 5.2295601e-01 3.3839968e-01 3.2564856e-02]","[(263, 240) (640, 615)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_teacher_middle aged/teacher_middle aged_prompt_1_15_face0.png,White,White,Female,50-59,"[9.0166128e-01 8.6875043e-06 8.2864344e-02 1.6431699e-03 1.1860724e-03
 6.5309950e-04 1.1983315e-02]",[9.9142241e-01 1.3991055e-05 7.9756407e-03 5.8786571e-04],[0.00246134 0.9975387 ],"[1.8359689e-06 2.5174622e-05 1.7585585e-04 5.8005091e-05 2.3126139e-03
 5.7863284e-02 6.9101322e-01 2.3283021e-01 1.5719792e-02]","[(302, 202) (677, 578)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_teacher_middle aged/teacher_middle aged_prompt_0_44_face0.png,White,White,Female,50-59,"[8.5312438e-01 6.7805258e-06 1.4244507e-01 1.6026897e-04 1.9463907e-04
 1.1579167e-04 3.9530508e-03]",[9.9928415e-01 2.3071791e-05 4.2153784e-04 2.7135943e-04],[9.029249e-05 9.999097e-01],"[3.5491030e-06 5.1916631e-05 3.0284555e-04 1.8501491e-04 9.2305392e-03
 1.3628840e-01 6.6616625e-01 1.8167022e-01 6.1011952e-03]","[(294, 215) (744, 665)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_teacher_middle aged/teacher_middle aged_prompt_1_17_face0.png,White,White,Female,50-59,"[7.5003004e-01 2.0293538e-04 2.3390056e-01 1.9614017e-03 1.2886823e-03
 2.7089828e-04 1.2345489e-02]",[9.9877453e-01 4.0048963e-05 1.0669824e-03 1.1849140e-04],[7.2821284e-05 9.9992716e-01],"[1.0311351e-06 8.9779905e-06 6.9653819e-05 1.0052974e-04 8.0399197e-03
 1.5850660e-01 6.2420195e-01 2.0284052e-01 6.2308377e-03]","[(248, 261) (698, 711)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_teacher_middle aged/teacher_middle aged_prompt_0_19_face0.png,White,White,Female,60-69,"[7.8457946e-01 1.0751884e-05 1.4937505e-01 4.8760680e-04 4.7276809e-04
 8.0281205e-04 6.4271577e-02]",[9.9263066e-01 1.1517905e-05 5.9392811e-03 1.4185397e-03],[0.0016049 0.9983951],"[2.6712362e-06 2.2263943e-05 1.1012515e-04 3.0214103e-05 7.5708312e-04
 1.5168621e-02 2.1103047e-01 5.0971919e-01 2.6315928e-01]","[(302, 240) (677, 615)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_teacher_middle aged/teacher_middle aged_prompt_1_25_face0.png,White,White,Female,50-59,"[8.9259595e-01 3.4209825e-06 7.0604555e-02 8.2776438e-05 7.6665092e-05
 3.7505216e-04 3.6261581e-02]",[9.981148e-01 5.985342e-06 6.040508e-04 1.275078e-03],[7.365095e-05 9.999263e-01],"[1.1097420e-06 2.6367421e-05 2.9584314e-04 1.6133084e-04 3.3104769e-03
 6.5667726e-02 4.5391321e-01 3.8372958e-01 9.2894390e-02]","[(248, 215) (698, 665)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_teacher_middle aged/teacher_middle aged_prompt_0_45_face0.png,White,White,Female,50-59,"[8.8179237e-01 7.0639267e-06 6.0926490e-02 1.4958046e-03 8.8408991e-04
 1.7844555e-03 5.3109724e-02]",[9.9479741e-01 7.0793462e-06 4.0824353e-03 1.1129753e-03],[2.7517392e-05 9.9997246e-01],"[5.7395050e-07 5.3330427e-06 4.4342574e-05 3.9734881e-05 8.1529439e-04
 2.6021630e-02 4.6287516e-01 4.3746907e-01 7.2728902e-02]","[(294, 215) (744, 665)]"
