image,age_deepface,gender_deepface,race_deepface,emotion_deepface,face_confidence_deepface,gender_Woman,gender_Man,race_asian,race_indian,race_black,race_white,race_middle eastern,race_latino hispanic,emotion_angry,emotion_disgust,emotion_fear,emotion_happy,emotion_sad,emotion_surprise,emotion_neutral
teacher_black_prompt_0_14.png,24,Woman,black,neutral,1.0,90.909645,9.090351,0.04098182,0.22583501,99.71347,0.00010382025,7.245562e-05,0.0195355,0.014359001,2.6061732e-08,0.0002790103,11.277965,1.0703778,0.003555702,87.63347
teacher_black_prompt_0_17.png,30,Woman,black,happy,1.0,91.87753,8.122462,1.3781535e-11,4.0321403e-08,100.0,5.599801e-16,1.036879e-16,1.210549e-10,0.014908008,8.453157e-06,0.0046690493,99.24694,0.042822342,0.073894374,0.6167662
teacher_black_prompt_0_37.png,37,Woman,black,neutral,1.0,77.248474,22.751524,1.0955221e-08,4.3312812e-07,100.0,8.554306e-13,3.3276875e-14,1.41959955e-08,6.530923,8.641043e-05,0.09841816,22.222086,0.93952084,0.25574455,69.953224
teacher_black_prompt_0_19.png,31,Woman,black,neutral,1.0,90.04053,9.959473,6.882105e-13,2.268067e-09,100.0,1.0485882e-18,3.8752523e-20,4.2167474e-13,0.0044612223,2.1870242e-12,0.00054116733,2.7122133,0.40259123,0.011945967,96.86825
teacher_black_prompt_0_43.png,29,Woman,black,happy,1.0,89.02691,10.973091,1.7756753e-09,1.2300617e-08,100.0,4.5485466e-15,2.25183e-16,2.4400323e-10,0.00024188493,2.9839328e-10,3.158344e-08,99.98301,0.0002578892,3.5458274e-06,0.016484585
teacher_black_prompt_0_1.png,29,Man,black,happy,1.0,20.135477,79.864525,1.2636042e-18,6.5341905e-13,100.0,3.489057e-25,6.1009824e-26,5.725185e-17,2.5310347e-09,1.9083794e-21,1.1109405e-16,99.86115,2.600508e-09,2.3303569e-08,0.13884817
teacher_black_prompt_0_21.png,32,Woman,black,happy,1.0,98.28265,1.7173449,1.1253955e-11,2.953218e-09,100.0,9.830796e-18,9.358838e-19,3.7873316e-12,0.07189229,5.9343286e-09,0.008237203,99.66713,7.854335e-05,0.015845161,0.23682839
teacher_black_prompt_0_46.png,29,Woman,black,happy,1.0,99.05586,0.9441345,6.7405165e-07,9.7000055e-05,99.99991,1.4552803e-11,2.40622e-12,4.7735375e-07,3.1722496,5.9370752e-08,0.028388338,81.29047,0.36982116,0.009220046,15.1298485
teacher_black_prompt_0_23.png,31,Woman,black,happy,1.0,94.87037,5.1296344,0.06578558,0.9074593,98.75459,0.002189411,0.0007178066,0.26926222,0.03653866,4.8756363e-09,0.0011673595,48.981804,6.1995244,0.0013792439,44.779594
teacher_black_prompt_1_46.png,30,Woman,black,happy,1.0,99.832954,0.16703773,0.07509476,0.694024,99.15123,0.00043616758,0.00021219802,0.079002805,0.029791983,2.7936773e-07,0.007738776,84.689125,0.7135519,0.01233228,14.547463
teacher_black_prompt_0_28.png,32,Man,black,happy,1.0,36.5093,63.4907,1.2074358e-14,7.494038e-11,100.0,3.992183e-21,6.3239495e-23,9.376154e-15,4.935722e-06,4.8294102e-14,2.5446842e-09,99.77734,0.00019305629,1.271356e-06,0.22246015
teacher_black_prompt_1_24.png,31,Woman,black,neutral,1.0,94.30391,5.6960897,0.10424377,0.053096473,99.82548,3.2403947e-05,1.3216158e-05,0.017144646,5.76975e-07,4.64873e-12,0.0006612803,0.13433963,0.008636174,0.00014533967,99.85622
teacher_black_prompt_0_22.png,30,Man,black,happy,1.0,20.805853,79.194145,9.557361e-07,3.4333345e-05,99.99996,3.3371218e-12,6.944763e-13,8.359799e-08,0.0037397547,1.8561503e-06,0.0006690065,79.53932,0.22792049,0.007004034,20.221342
teacher_black_prompt_1_25.png,30,Woman,black,neutral,1.0,76.23388,23.766119,2.0120021e-06,5.0665956e-05,99.999954,5.5401733e-10,1.0908415e-10,1.8757071e-06,1.5629012e-05,5.3165973e-13,2.391565e-06,49.286774,0.6831833,3.0218953e-06,50.03002
teacher_black_prompt_1_9.png,30,Woman,black,happy,1.0,86.618126,13.381876,0.001319646,0.0002469658,99.99841,1.37109675e-08,1.0723458e-09,2.2775379e-05,0.015200239,2.427952e-07,0.08268303,71.11909,0.17159145,1.159275,27.452166
teacher_black_prompt_1_4.png,26,Woman,black,neutral,1.0,60.494415,39.50558,1.1276323,3.9108026,93.13295,0.03329508,0.018650219,1.7766734,0.0072495127,2.8733737e-07,0.0012639355,0.31298238,0.13307352,0.0015029829,99.54393
teacher_black_prompt_0_35.png,32,Woman,black,happy,1.0,94.28365,5.7163515,5.1294037e-08,5.3711545e-07,100.0,5.113722e-13,6.6796815e-14,1.35166465e-08,0.10043975,2.6933888e-10,0.0013608534,84.52494,0.04006901,11.773588,3.5596142
teacher_black_prompt_0_36.png,32,Woman,black,happy,1.0,84.9746,15.025399,0.0013000264,0.06058175,99.93306,3.0258807e-06,1.5596083e-06,0.0050505567,5.0219713e-09,2.2687466e-15,2.1541013e-09,99.994225,1.2752568e-07,0.00027564826,0.005499952
teacher_black_prompt_0_25.png,29,Man,black,happy,1.0,30.380285,69.61972,0.00016914052,0.0033505268,99.99622,2.2712823e-07,6.525317e-08,0.0002621234,0.0009014935,3.8348886e-12,9.118265e-05,48.970398,4.155064,1.575969e-05,46.87352
teacher_black_prompt_1_32.png,31,Woman,black,neutral,1.0,99.966225,0.03376863,6.224216e-05,0.056637935,99.94315,2.2905393e-08,8.2998195e-09,0.00014278601,0.048252776,2.8689733e-12,0.00039865356,0.7775019,0.30969092,0.0010430595,98.86311
teacher_black_prompt_0_0.png,32,Woman,black,surprise,1.0,99.77341,0.22658543,3.2695815e-09,4.3788555e-06,100.0,1.5463214e-13,4.1335455e-14,2.576979e-08,0.2915034,1.8298127e-07,1.5830919,4.4775085,0.003553303,86.42161,7.222743
teacher_black_prompt_1_36.png,28,Woman,black,neutral,1.0,99.44049,0.55950934,4.1632214,3.164122,91.163345,0.025792945,0.014398879,1.469125,3.5016214e-08,7.275804e-17,3.2716016e-06,0.0014333213,3.474304e-05,0.0048193126,99.99371
teacher_black_prompt_0_26.png,32,Woman,black,happy,1.0,81.300064,18.699938,3.4916945e-07,0.00011410175,99.99988,7.347026e-10,6.150937e-11,3.3133522e-06,2.518549e-06,1.7744271e-19,5.592234e-12,99.40422,3.6612153e-08,0.0005780388,0.59520733
teacher_black_prompt_1_15.png,35,Woman,black,neutral,1.0,99.37685,0.6231599,9.026699,2.5085025,87.78451,0.007220199,0.0034611719,0.6696089,0.011858673,3.5613422e-07,0.33978555,3.432352,4.4607906,0.0075111873,91.7477
teacher_black_prompt_0_42.png,30,Woman,black,neutral,1.0,99.86417,0.13583001,1.8940643e-10,4.122246e-07,100.0,7.3006795e-15,1.1190324e-14,6.6420386e-10,1.380897e-05,2.854577e-13,2.6017662e-05,38.17497,2.1444162e-05,0.43094474,61.394024
teacher_black_prompt_0_18.png,30,Man,black,neutral,1.0,0.5500252,99.44997,1.3334034e-10,2.6762083e-07,100.0,8.622935e-15,3.138043e-15,5.4358906e-10,7.094902e-05,4.030995e-17,1.4930159e-05,9.960342e-06,0.00877091,1.3630249e-06,99.991135
teacher_black_prompt_0_6.png,24,Man,black,neutral,1.0,0.98957837,99.010414,2.897572e-06,0.0018793601,99.99811,6.2869043e-09,1.4300129e-09,1.6640714e-05,0.0054750736,1.08432126e-07,0.0017583317,46.730812,0.019837907,0.11805916,53.12406
teacher_black_prompt_1_40.png,31,Man,black,neutral,1.0,37.909542,62.090458,9.57165e-05,0.0073771733,99.99227,1.1907526e-07,3.6605343e-08,0.00025895584,0.016816672,3.9801025e-09,0.0029534688,7.3883324,0.63267154,0.0094121,91.949814
teacher_black_prompt_1_30.png,30,Woman,black,neutral,1.0,99.59837,0.40162817,0.0003333527,0.0031829174,99.99638,3.1062967e-08,5.910766e-09,0.00010306211,0.05785962,2.8169028e-14,4.0069585e-06,0.09626285,0.0065550557,5.542923e-06,99.83931
teacher_black_prompt_1_27.png,36,Woman,black,neutral,1.0,80.99027,19.00973,9.260092e-06,0.0016427662,99.99833,2.7697034e-09,6.1719985e-10,2.4271889e-05,0.025415061,3.402344e-12,0.0012641944,0.0001175987,0.015707552,0.0014007188,99.9561
teacher_black_prompt_0_24.png,34,Woman,black,happy,1.0,92.42318,7.5768175,12.962863,12.365336,63.104748,1.0499163,0.8125564,9.704581,9.099957e-07,6.8343824e-09,0.0002992176,56.927086,0.0068749404,0.00067102694,43.065075
teacher_black_prompt_1_7.png,31,Woman,black,happy,1.0,99.25962,0.74038446,0.0043669706,0.120813675,99.87101,2.137258e-06,7.2011244e-07,0.0037979777,42.89967,1.3454064e-06,0.025385438,51.543118,0.88069725,2.2797785,2.371353
teacher_black_prompt_0_4.png,30,Woman,black,neutral,1.0,99.98282,0.017173504,16.82084,4.520408,76.2494,0.041525297,0.027743118,2.340082,1.8270549e-06,4.0401524e-10,0.00013105615,0.07315835,0.0022075586,0.0064284718,99.918076
teacher_black_prompt_0_41.png,31,Woman,black,happy,1.0,99.95947,0.040521707,0.004711452,0.14929034,99.84386,8.284072e-07,2.1321733e-07,0.002145137,5.3542846e-07,1.0640494e-09,6.294378e-08,99.881,0.0021808555,0.00013255204,0.116691716
teacher_black_prompt_1_19.png,31,Woman,black,neutral,1.0,86.80678,13.193223,1.7313147e-06,3.6759026e-05,99.99996,1.8317566e-10,1.4962677e-11,1.385103e-06,0.7817613,3.8705714e-13,0.0034836798,0.02928729,11.891609,0.0006655469,87.2932
teacher_black_prompt_1_12.png,30,Woman,black,neutral,1.0,63.45345,36.54655,0.0009320599,0.024078706,99.97414,1.3084051e-06,6.3432606e-07,0.00085673487,0.0018559895,9.235242e-10,2.3006034,0.1082554,0.0668797,3.5432062,93.9792
teacher_black_prompt_1_35.png,34,Man,black,happy,1.0,28.470177,71.52982,6.4112654e-10,1.170304e-08,100.0,1.5774259e-15,1.09385147e-16,6.5916037e-11,31.321949,1.0597349e-06,0.89452237,32.413628,5.319622,14.597517,15.452758
teacher_black_prompt_0_29.png,30,Woman,black,surprise,1.0,77.90425,22.095745,1.2934905e-11,3.9534447e-07,100.0,1.2638556e-17,3.816631e-18,5.954722e-11,0.0073721223,1.0105399e-09,0.17606074,42.024696,0.002399331,44.410797,13.378671
teacher_black_prompt_1_31.png,24,Man,black,neutral,1.0,1.397376,98.602615,4.4563333e-08,6.3805605e-06,99.99999,2.5263017e-12,5.332359e-13,2.4515481e-08,0.00025078226,4.5069553e-20,1.33135045e-05,6.315524e-09,0.00023856464,6.9210987e-06,99.9995
teacher_black_prompt_1_49.png,31,Man,black,neutral,1.0,32.86018,67.13982,1.1827717e-08,5.6165163e-06,100.0,1.6986491e-12,8.4999835e-13,1.4462526e-07,7.957138e-05,3.0051246e-13,0.01696136,0.0060297223,0.0034955079,0.191384,99.78205
