face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_professional athlete_young/professional athlete_young_prompt_0_35_face0.png,White,White,Male,20-29,"[9.3988019e-01 8.1042782e-04 4.8326738e-02 1.0434665e-05 3.1279822e-05
 2.1015748e-04 1.0730644e-02]",[9.9210042e-01 6.2904116e-03 6.0258913e-05 1.5488553e-03],[9.9999559e-01 4.4207814e-06],"[8.5246711e-08 4.2534311e-06 1.1791858e-02 7.8748101e-01 1.9301692e-01
 7.5953025e-03 1.0945039e-04 1.1007095e-06 1.8591212e-08]","[(560, 441) (647, 528)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_professional athlete_young/professional athlete_young_prompt_0_48_face4.png,White,White,Male,20-29,"[5.4597270e-01 6.3098979e-04 1.2896825e-01 5.4025917e-05 3.0846667e-04
 6.0641211e-03 3.1800136e-01]",[0.95148736 0.00315138 0.00123292 0.0441284 ],[9.998260e-01 1.740114e-04],"[1.0699850e-07 1.3567943e-05 3.2080300e-03 6.9576806e-01 2.9813802e-01
 2.8663313e-03 5.7851753e-06 5.6614802e-08 1.4106731e-09]","[(833, 101) (958, 227)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_professional athlete_young/professional athlete_young_prompt_0_30_face0.png,White,White,Male,20-29,"[9.4108820e-01 4.0185903e-04 4.3624859e-02 7.0223497e-05 2.2070599e-04
 1.4633100e-04 1.4447863e-02]",[9.98725772e-01 7.22932571e-04 1.16819305e-04 4.34463553e-04],[9.999794e-01 2.058811e-05],"[7.2521429e-09 1.4767588e-06 1.8608877e-02 8.8345158e-01 9.6763715e-02
 1.1674245e-03 6.8682343e-06 7.6965151e-08 1.4244014e-09]","[(99, 765) (204, 870)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_professional athlete_young/professional athlete_young_prompt_1_9_face0.png,White,White,Male,20-29,"[8.73532176e-01 1.45691703e-03 1.05110236e-01 1.41353492e-04
 5.36422245e-04 6.12652628e-04 1.86102185e-02]",[0.9719479  0.01421866 0.00376634 0.01006713],[9.999765e-01 2.345554e-05],"[2.7260199e-09 1.3508787e-07 1.7672398e-03 6.8395728e-01 3.0834690e-01
 5.8881105e-03 3.9978353e-05 3.4707153e-07 7.8322975e-09]","[(56, 88) (181, 215)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_professional athlete_young/professional athlete_young_prompt_1_3_face0.png,White,White,Male,20-29,"[7.2178209e-01 5.3479974e-03 1.6151828e-01 2.9804191e-04 1.5608366e-03
 5.1160045e-03 1.0437666e-01]",[9.8593527e-01 5.7053147e-03 6.7005516e-04 7.6893829e-03],[9.9999523e-01 4.8028210e-06],"[2.4244148e-08 5.3713899e-07 1.9298695e-03 5.9737068e-01 3.8930827e-01
 1.1207452e-02 1.8129568e-04 1.8814183e-06 3.1636919e-08]","[(780, 733) (931, 884)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_professional athlete_young/professional athlete_young_prompt_1_35_face0.png,White,White,Male,20-29,"[9.9571455e-01 3.7799637e-05 2.4321279e-03 1.6778876e-06 4.4818189e-06
 8.8238376e-06 1.8004857e-03]",[9.9920845e-01 7.0175109e-04 1.4360868e-05 7.5455362e-05],[9.9999696e-01 2.9998887e-06],"[2.4385574e-08 1.0544892e-06 4.3651122e-03 7.6983058e-01 2.1921954e-01
 6.5203481e-03 6.2939231e-05 4.9429610e-07 9.6363655e-09]","[(290, 117) (395, 222)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_professional athlete_young/professional athlete_young_prompt_0_44_face0.png,White,White,Male,20-29,"[9.9368340e-01 2.1406238e-06 8.4629346e-04 2.2834736e-06 7.8438807e-06
 1.3860683e-05 5.4441942e-03]",[9.98270333e-01 1.10206995e-04 3.31334712e-04 1.28821342e-03],[9.999999e-01 1.169694e-07],"[1.1805837e-08 1.0965432e-05 2.9847454e-02 9.3438613e-01 3.5628174e-02
 1.2711214e-04 1.5078334e-07 9.6769415e-10 1.5977799e-11]","[(505, 748) (656, 899)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_professional athlete_young/professional athlete_young_prompt_1_26_face0.png,Black,Black,Male,20-29,"[1.6064731e-03 9.9059933e-01 4.1473359e-03 4.8471975e-05 2.6479640e-04
 3.2400710e-03 9.3560135e-05]",[1.0866909e-03 9.9090493e-01 3.0739335e-04 7.7009024e-03],[0.92239124 0.07760876],"[2.0743882e-07 2.1936739e-04 1.7160946e-01 7.4393517e-01 8.1832871e-02
 2.3451343e-03 5.6274745e-05 1.4803785e-06 8.6682412e-08]","[(56, 445) (181, 570)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_professional athlete_young/professional athlete_young_prompt_0_48_face0.png,White,White,Male,20-29,"[9.98027742e-01 1.22428855e-05 8.49226548e-04 6.55825886e-07
 1.92633638e-06 1.23413456e-05 1.09586713e-03]",[9.9983352e-01 4.2117066e-05 2.9022938e-06 1.2155652e-04],[0.99763185 0.0023681 ],"[8.7347743e-08 5.6107510e-06 4.1900231e-03 7.5117475e-01 2.4091671e-01
 3.6838853e-03 2.8657461e-05 2.7380787e-07 1.0477445e-08]","[(312, 404) (417, 509)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_professional athlete_young/professional athlete_young_prompt_1_48_face8.png,White,White,Male,20-29,"[9.7792113e-01 7.2687661e-05 3.9938856e-03 4.3229215e-06 1.1262076e-05
 9.0665490e-05 1.7905964e-02]",[9.93424654e-01 1.34606310e-03 1.08702836e-04 5.12050511e-03],[9.9999696e-01 3.0672122e-06],"[5.2616156e-07 1.5305190e-05 3.0177308e-03 5.3826690e-01 4.4131950e-01
 1.7253466e-02 1.2502589e-04 1.5695719e-06 2.8235647e-08]","[(820, 407) (947, 533)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_professional athlete_young/professional athlete_young_prompt_0_48_face7.png,White,White,Male,30-39,"[9.9687499e-01 4.7232035e-05 1.1557563e-03 1.1601137e-06 3.4131979e-06
 5.3399814e-05 1.8641085e-03]",[9.9971420e-01 1.0707244e-04 9.6280210e-06 1.6902199e-04],[9.9997514e-01 2.4835672e-05],"[7.9479470e-08 3.4099169e-06 1.7498074e-03 4.8321474e-01 4.9513042e-01
 1.9713091e-02 1.8729137e-04 1.1805945e-06 3.4314013e-08]","[(529, 71) (710, 252)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_professional athlete_young/professional athlete_young_prompt_1_24_face0.png,White,White,Male,20-29,"[0.408985   0.04691358 0.37106284 0.00176099 0.01290896 0.04216003
 0.11620864]",[0.9155184  0.02875472 0.0026899  0.05303703],[9.999565e-01 4.352534e-05],"[8.8350172e-09 1.0963824e-06 5.1984079e-03 7.7989084e-01 2.1241745e-01
 2.4718796e-03 2.0106434e-05 1.9739420e-07 4.3742263e-09]","[(390, 216) (651, 477)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_professional athlete_young/professional athlete_young_prompt_0_24_face1.png,Indian,Indian,Male,20-29,"[0.14849885 0.24844404 0.19309184 0.00413759 0.01577694 0.3494371
 0.04061373]",[0.01364349 0.32179734 0.08011555 0.5844436 ],[0.8170933  0.18290667],"[1.9309265e-03 1.9685975e-01 2.3183589e-01 4.5769528e-01 1.0479092e-01
 6.5942626e-03 2.5646837e-04 3.0197705e-05 6.2756808e-06]","[(363, 216) (624, 477)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_professional athlete_young/professional athlete_young_prompt_0_17_face0.png,White,White,Male,20-29,"[8.8279831e-01 4.5421883e-03 8.6496823e-02 1.5027374e-05 9.2097776e-05
 6.0996547e-04 2.5445579e-02]",[9.5796055e-01 2.4610465e-02 5.5210636e-04 1.6876927e-02],[9.9999946e-01 4.9682495e-07],"[4.0585292e-08 1.3297249e-05 3.3702016e-02 8.6140680e-01 1.0300119e-01
 1.8635252e-03 1.2899072e-05 1.5094199e-07 2.2684674e-09]","[(170, 55) (819, 705)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_professional athlete_young/professional athlete_young_prompt_1_41_face0.png,White,White,Male,20-29,"[8.73079121e-01 2.62031658e-03 1.08111598e-01 1.33924705e-05
 6.51278024e-05 7.65178935e-04 1.53453257e-02]",[9.6692914e-01 2.5034426e-02 2.6610954e-04 7.7703591e-03],[9.9991405e-01 8.5958840e-05],"[4.2201349e-09 1.6263958e-07 1.1388322e-03 4.9971750e-01 4.8760444e-01
 1.1471248e-02 6.7328940e-05 4.8270670e-07 1.3779441e-08]","[(465, 88) (538, 161)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_professional athlete_young/professional athlete_young_prompt_1_48_face4.png,White,White,Male,20-29,"[9.9249750e-01 3.1760275e-05 3.5326085e-03 1.8218643e-06 8.6145128e-06
 3.7251055e-05 3.8904832e-03]",[9.9897885e-01 3.2511581e-04 3.1932042e-05 6.6404935e-04],[0.9985503  0.00144969],"[7.0290319e-08 9.2382952e-06 1.4149634e-02 7.4841052e-01 2.3257190e-01
 4.8289201e-03 2.9542463e-05 2.7524760e-07 1.0265636e-08]","[(311, 136) (572, 398)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_professional athlete_young/professional athlete_young_prompt_0_39_face0.png,White,White,Male,20-29,"[7.4668181e-01 1.5991118e-02 2.2108403e-01 3.8347112e-05 2.3571106e-04
 6.5855822e-04 1.5310443e-02]",[8.6351883e-01 1.2492579e-01 3.2385753e-04 1.1231506e-02],[9.9999988e-01 1.2347394e-07],"[1.2021794e-09 1.1058995e-06 4.6240650e-02 9.3152070e-01 2.2110512e-02
 1.2641179e-04 5.4469461e-07 6.7990960e-09 6.9272539e-11]","[(302, 279) (677, 654)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_professional athlete_young/professional athlete_young_prompt_1_48_face3.png,White,White,Male,20-29,"[9.9812728e-01 1.1909736e-05 6.8046543e-04 1.2813114e-06 4.8917259e-06
 3.4617045e-05 1.1395563e-03]",[9.9974233e-01 1.8910045e-05 3.2016560e-05 2.0680716e-04],[9.998480e-01 1.519944e-04],"[8.2140855e-07 4.3207612e-05 4.7244141e-03 5.2444619e-01 4.5184854e-01
 1.8750910e-02 1.8425116e-04 1.6329882e-06 6.7306530e-08]","[(294, 305) (744, 756)]"
