image,age_deepface,gender_deepface,race_deepface,emotion_deepface,face_confidence_deepface,gender_Woman,gender_Man,race_asian,race_indian,race_black,race_white,race_middle eastern,race_latino hispanic,emotion_angry,emotion_disgust,emotion_fear,emotion_happy,emotion_sad,emotion_surprise,emotion_neutral
professional athlete_75 years old_0.png,57,Man,white,neutral,1.0,0.0036577783,99.99634,0.15827005,0.14825977,0.008428306,93.593346,4.1590815,1.9326147,0.09510454,6.715008e-08,5.8462734e-05,2.449237,1.1073494,1.1355849e-05,96.34824
professional athlete_75 years old_44.png,62,Man,white,neutral,1.0,0.043249495,99.95674,0.28174165,0.7335438,0.03935434,61.526737,30.922329,6.4962935,0.07167526,4.7934624e-05,10.252206,0.75894684,3.7454612,1.3568021,83.814865
professional athlete_75 years old_47.png,53,Man,middle eastern,neutral,1.0,0.0029189358,99.99708,0.42467648,5.7888436,0.29665822,9.540824,78.22846,5.7205377,38.429764,5.2065616e-06,0.0037973397,0.0152054895,4.33638,1.011647e-06,57.214844
professional athlete_75 years old_28.png,53,Man,white,sad,1.0,0.005247578,99.99475,1.8277339,0.18250307,0.034929436,90.49411,4.2228866,3.2378392,10.240814,0.012256228,1.7590878,0.48999488,57.839417,0.70501685,28.953413
professional athlete_75 years old_1.png,51,Man,white,neutral,1.0,0.011682173,99.98832,1.8577831,1.9341506,0.49926856,61.988205,17.2903,16.430296,3.499316,0.40216482,12.280091,1.5176516,20.110054,0.7078672,61.482857
professional athlete_75 years old_3.png,59,Man,white,angry,1.0,0.0053481585,99.994644,0.12188817,0.068633206,0.0042738346,92.76235,5.4768558,1.5659994,81.696495,5.0939775e-08,0.004902666,0.0029587888,6.9683933,3.4301274e-07,11.327252
professional athlete_75 years old_15.png,53,Man,middle eastern,angry,1.0,0.008067254,99.99193,3.1868,10.218503,3.3116498,24.868866,31.727324,26.686855,42.241634,0.0009278503,3.741939,0.59786487,35.666237,0.032655064,17.718744
professional athlete_75 years old_19.png,50,Man,white,neutral,1.0,0.0063988203,99.9936,1.5040312,1.1618966,0.116211325,63.207687,25.315672,8.694504,0.006228378,2.697659e-08,7.887678e-05,6.409618e-05,0.06648655,3.1569493e-06,99.92714
professional athlete_75 years old_10.png,50,Man,white,happy,1.0,0.025921807,99.974075,3.9796278,6.4610214,9.795647,33.63661,19.033562,27.093536,0.011702299,1.6021633e-06,0.21514413,56.791313,0.2475006,0.0012510554,42.73308
professional athlete_75 years old_31.png,47,Man,white,happy,1.0,0.021777729,99.978226,0.057050157,0.060387682,0.0011571745,90.55786,5.104238,4.2193036,0.0011545317,3.629267e-07,0.0005004009,96.14865,0.029068206,0.011265276,3.809359
professional athlete_75 years old_8.png,52,Man,white,sad,1.0,0.0076623945,99.99233,0.04895576,1.038916,0.052877817,60.20976,35.360588,3.2889073,14.857052,0.0058807684,8.751587,0.20861717,74.479324,0.019946149,1.6775938
professional athlete_75 years old_37.png,54,Man,white,neutral,1.0,0.002336539,99.997665,0.1251769,0.23684876,0.015823707,83.487015,12.018101,4.1170406,8.9776745,0.010800756,1.6471857,0.073299706,39.0144,0.028129254,50.248505
professional athlete_75 years old_5.png,58,Man,asian,angry,1.0,0.027416414,99.97259,33.00326,14.330329,9.865948,14.464989,10.906375,17.429106,84.15574,0.0042057824,0.0066889077,6.2740415e-05,8.424849,3.032576e-06,7.4084473
