face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_professional athlete_black/professional athlete_black_prompt_0_11_face0.png,Black,Black,Male,30-39,"[2.7072211e-04 9.9006116e-01 5.5180276e-03 6.0679486e-06 1.1012608e-04
 3.8922986e-03 1.4159309e-04]",[1.8085211e-03 9.7507840e-01 2.2210386e-04 2.2891043e-02],[9.9953651e-01 4.6356677e-04],"[7.1450512e-07 3.1865613e-06 8.9749816e-04 9.1186926e-02 5.9974700e-01
 2.7747324e-01 3.0232653e-02 4.4410408e-04 1.4715378e-05]","[(302, 240) (677, 615)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_professional athlete_black/professional athlete_black_prompt_0_17_face0.png,Black,Black,Male,20-29,"[6.7614596e-06 9.9812073e-01 1.3465260e-04 5.5870061e-07 1.9113191e-05
 1.6966485e-03 2.1496991e-05]",[1.6144011e-05 9.9897218e-01 6.3713553e-05 9.4799331e-04],[9.9999917e-01 8.8479828e-07],"[1.6612494e-09 2.3146200e-07 2.4821921e-03 6.3785696e-01 3.4859130e-01
 1.0931621e-02 1.3645222e-04 1.2750421e-06 2.4700180e-08]","[(407, 250) (624, 468)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_professional athlete_black/professional athlete_black_prompt_0_29_face0.png,Black,Black,Male,30-39,"[1.0304249e-05 9.9760848e-01 3.3178087e-04 7.4247811e-07 1.9113271e-05
 1.9863353e-03 4.3250104e-05]",[2.01784758e-04 9.88567233e-01 7.68635480e-04 1.04622925e-02],[9.9994338e-01 5.6660796e-05],"[3.2099473e-07 1.9069525e-05 5.8943378e-03 3.6135802e-01 5.2773130e-01
 9.9060692e-02 5.7893395e-03 1.4300816e-04 3.9027818e-06]","[(302, 316) (677, 692)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_professional athlete_black/professional athlete_black_prompt_1_24_face0.png,Black,Black,Male,30-39,"[3.2257085e-05 9.9907023e-01 1.9343803e-04 3.6770382e-07 5.8944865e-06
 6.6710031e-04 3.0683543e-05]",[9.2090049e-06 9.9982637e-01 6.9559551e-06 1.5754797e-04],[0.9967713  0.00322874],"[2.2476950e-06 1.3269921e-04 7.4872356e-03 3.2288033e-01 5.8796996e-01
 7.7371836e-02 4.0482152e-03 1.0226626e-04 5.2062833e-06]","[(302, 279) (677, 654)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_professional athlete_black/professional athlete_black_prompt_1_23_face0.png,Black,Black,Male,30-39,"[4.8799922e-07 9.9991387e-01 7.1981640e-06 1.4321175e-08 6.0967557e-07
 7.7559140e-05 2.7233617e-07]",[6.0695112e-07 9.9991244e-01 6.1859777e-07 8.6284068e-05],[9.999959e-01 4.125970e-06],"[2.0503925e-09 4.9101538e-07 1.2180338e-03 4.0751883e-01 5.7056707e-01
 2.0547150e-02 1.4794577e-04 5.5424732e-07 1.9690216e-08]","[(385, 97) (602, 314)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_professional athlete_black/professional athlete_black_prompt_0_19_face0.png,Black,Black,Male,30-39,"[1.29030395e-05 9.99241769e-01 1.59727395e-04 2.03602895e-07
 5.41666759e-06 5.70153468e-04 9.75801413e-06]",[6.3049347e-06 9.9955165e-01 2.0622019e-06 4.3995478e-04],[9.9999195e-01 8.0468426e-06],"[3.00416758e-08 1.10888394e-07 1.07751010e-04 9.09955278e-02
 6.49369240e-01 2.47507453e-01 1.19054941e-02 1.11381720e-04
 2.98377540e-06]","[(326, 235) (640, 549)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_professional athlete_black/professional athlete_black_prompt_0_34_face0.png,Black,Black,Male,30-39,"[2.6499432e-05 9.9796510e-01 5.2127801e-04 1.1463252e-06 3.4266752e-05
 1.3663054e-03 8.5377840e-05]",[4.3703960e-05 9.9841237e-01 4.3525135e-05 1.5004001e-03],[9.9997944e-01 2.0570182e-05],"[2.3946182e-08 6.1123325e-07 1.5867923e-03 3.1917796e-01 5.9111190e-01
 8.4349699e-02 3.7230027e-03 4.8848186e-05 1.1778201e-06]","[(390, 216) (651, 477)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_professional athlete_black/professional athlete_black_prompt_0_47_face0.png,Black,Black,Male,30-39,"[1.81198558e-07 9.99927998e-01 5.71509054e-06 1.21861286e-08
 5.89087279e-07 6.50511793e-05 3.78734910e-07]",[9.9759666e-07 9.9986303e-01 2.5360866e-06 1.3351500e-04],[9.9999934e-01 6.8360742e-07],"[1.9311355e-09 1.9360000e-07 1.1052283e-03 4.5133743e-01 5.1939672e-01
 2.7829029e-02 3.2922428e-04 2.1055616e-06 3.5332413e-08]","[(358, 362) (670, 675)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_professional athlete_black/professional athlete_black_prompt_0_6_face0.png,Black,Black,Male,20-29,"[8.2480631e-07 9.9974644e-01 1.4958446e-05 1.4937486e-07 3.2387484e-06
 2.3277286e-04 1.6617282e-06]",[4.2962351e-06 9.9983042e-01 2.2428141e-05 1.4286301e-04],[9.9999857e-01 1.4109979e-06],"[1.8196356e-08 1.3507163e-06 3.6465032e-03 5.3729683e-01 3.9949566e-01
 5.7524990e-02 1.9862980e-03 4.6664150e-05 1.6909381e-06]","[(294, 215) (744, 665)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_professional athlete_black/professional athlete_black_prompt_1_6_face0.png,Black,Black,Male,20-29,"[1.1254342e-06 9.9978930e-01 2.7553231e-05 4.4976943e-07 1.0780265e-05
 1.6942179e-04 1.3123998e-06]",[1.5598811e-06 9.9987906e-01 2.8727067e-05 9.0635054e-05],[9.9999958e-01 3.8583264e-07],"[3.2360756e-08 5.6999843e-06 1.3943383e-02 7.4750477e-01 2.1972220e-01
 1.8298717e-02 5.1358261e-04 1.0982386e-05 5.1105656e-07]","[(326, 362) (640, 675)]"
