face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_professional athlete_20 years old/professional athlete_20 years old_45_face0.png,White,White,Male,10-19,"[9.7263235e-01 5.3825235e-05 1.2103496e-02 4.2689633e-05 1.0675101e-04
 1.8881864e-04 1.4871984e-02]",[9.9904084e-01 2.7205027e-04 1.9710943e-04 4.8995222e-04],[9.9999243e-01 7.5518406e-06],"[2.0267144e-08 2.2695963e-04 6.7145258e-01 3.2684809e-01 1.4638619e-03
 8.4245867e-06 2.4491278e-08 7.1700001e-10 2.2396330e-11]","[(390, 295) (651, 556)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_professional athlete_20 years old/professional athlete_20 years old_40_face0.png,White,White,Male,20-29,"[9.9248302e-01 3.9079645e-05 6.1960155e-03 1.4439385e-06 7.0817869e-06
 1.0070419e-04 1.1725919e-03]",[9.9481148e-01 6.7600614e-04 3.5085748e-05 4.4775116e-03],[9.9993932e-01 6.0680017e-05],"[6.5631451e-09 7.0365699e-05 4.1563776e-01 5.7862175e-01 5.6193960e-03
 5.0529667e-05 1.6939572e-07 4.0556323e-09 1.5357672e-10]","[(363, 216) (624, 477)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_professional athlete_20 years old/professional athlete_20 years old_34_face0.png,Latino_Hispanic,Black,Male,10-19,"[0.11133377 0.05997993 0.7337997  0.00079895 0.00403304 0.00642151
 0.0836331 ]",[0.21426713 0.5245156  0.02466735 0.23654987],[9.9995494e-01 4.5072287e-05],"[3.5480944e-08 9.0165704e-04 8.7533623e-01 1.2311612e-01 6.4145657e-04
 4.4793837e-06 1.6461886e-08 6.8986111e-10 1.9534424e-11]","[(339, 240) (715, 615)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_professional athlete_20 years old/professional athlete_20 years old_48_face8.png,White,White,Male,20-29,"[9.7530812e-01 2.7625699e-06 5.9639569e-03 8.1086982e-06 8.6168848e-06
 1.5719033e-05 1.8692633e-02]",[9.9984926e-01 4.9585724e-05 1.6720007e-05 8.4436426e-05],[9.9927950e-01 7.2050386e-04],"[1.9005512e-08 1.6689566e-05 1.5803722e-01 8.3321130e-01 8.6841499e-03
 5.0559222e-05 8.5457081e-08 1.2777381e-09 3.8212957e-11]","[(302, 316) (677, 692)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_professional athlete_20 years old/professional athlete_20 years old_16_face0.png,White,White,Male,20-29,"[9.5736521e-01 8.9061796e-05 1.8482273e-02 2.0769997e-04 2.4380733e-04
 5.1342016e-05 2.3560468e-02]",[9.9746913e-01 1.0524769e-03 1.2755720e-03 2.0291448e-04],[9.9991643e-01 8.3634615e-05],"[5.8662405e-08 3.2368721e-04 4.3136683e-01 5.6172860e-01 6.5424177e-03
 3.8342663e-05 9.0533582e-08 2.4486715e-09 7.6955220e-11]","[(294, 235) (608, 549)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_professional athlete_20 years old/professional athlete_20 years old_5_face0.png,White,White,Male,20-29,"[9.9216807e-01 8.6974906e-06 5.4932791e-03 6.3185667e-05 6.3313164e-05
 1.5411377e-05 2.1879293e-03]",[9.99796867e-01 2.66794068e-05 1.05750056e-04 7.06049177e-05],[9.999192e-01 8.085518e-05],"[3.2258243e-09 1.5494183e-05 3.3293313e-01 6.6349810e-01 3.5292064e-03
 2.3952909e-05 1.1548193e-07 3.2646614e-09 8.6448397e-11]","[(326, 267) (640, 581)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_professional athlete_20 years old/professional athlete_20 years old_3_face0.png,White,White,Male,20-29,"[9.25215900e-01 1.23069156e-04 4.01280709e-02 1.05069084e-04
 2.45368195e-04 1.26370636e-04 3.40561159e-02]",[9.9990088e-01 6.3424995e-06 4.7748017e-05 4.5103890e-05],[9.999888e-01 1.114831e-05],"[1.9814964e-08 4.1340365e-05 3.2404599e-01 6.7180175e-01 4.0868782e-03
 2.3943154e-05 9.5864564e-08 2.6625744e-09 5.1427949e-11]","[(382, 126) (564, 307)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_professional athlete_20 years old/professional athlete_20 years old_20_face0.png,White,White,Male,10-19,"[9.3643373e-01 3.2511874e-05 4.4109397e-02 2.2934213e-05 7.0823538e-05
 1.5786380e-04 1.9172685e-02]",[9.9863440e-01 2.6238407e-04 2.8152807e-04 8.2172605e-04],[9.999917e-01 8.288988e-06],"[2.9651859e-09 8.1710881e-05 7.7196211e-01 2.2752357e-01 4.3118102e-04
 1.4634651e-06 2.3199775e-09 7.2304336e-11 1.5493863e-12]","[(419, 199) (600, 381)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_professional athlete_20 years old/professional athlete_20 years old_19_face0.png,Latino_Hispanic,Indian,Male,10-19,"[1.1032857e-01 3.2835227e-02 8.1277609e-01 6.5203552e-04 3.9459132e-03
 7.3611583e-03 3.2100923e-02]",[0.07444534 0.4447291  0.01264135 0.46818423],[9.9945754e-01 5.4248882e-04],"[4.7482207e-08 2.1509350e-04 5.8385330e-01 4.1313404e-01 2.7821183e-03
 1.5320631e-05 5.7226917e-08 2.6757883e-09 9.6209055e-11]","[(302, 279) (677, 654)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_professional athlete_20 years old/professional athlete_20 years old_41_face0.png,White,White,Male,10-19,"[7.7187538e-01 2.8002152e-04 1.9360995e-01 2.6730378e-04 5.1454449e-04
 3.4186375e-04 3.3111025e-02]",[9.9667525e-01 5.7737884e-04 1.1171740e-03 1.6302420e-03],[9.9999863e-01 1.3303635e-06],"[1.4164476e-09 5.7703641e-05 8.3847255e-01 1.6130085e-01 1.6869800e-04
 2.6812407e-07 2.9065658e-10 7.0022083e-12 1.2764860e-13]","[(302, 392) (677, 768)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_professional athlete_20 years old/professional athlete_20 years old_48_face4.png,White,White,Male,10-19,"[9.9877089e-01 1.6548937e-06 3.4765014e-04 3.0714616e-06 2.2381912e-06
 1.8583530e-06 8.7261520e-04]",[9.9997211e-01 1.2307972e-05 4.0578466e-06 1.1562647e-05],[0.88658386 0.11341614],"[1.6427093e-07 3.5990626e-04 5.7363576e-01 4.2201814e-01 3.9631934e-03
 2.2741946e-05 7.5196724e-08 2.4297957e-09 2.2191236e-10]","[(363, 295) (624, 556)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_professional athlete_20 years old/professional athlete_20 years old_48_face9.png,White,White,Male,20-29,"[8.6065614e-01 1.5013654e-03 9.9946916e-02 5.8895712e-05 1.6640402e-04
 3.8045351e-04 3.7289809e-02]",[9.8086941e-01 1.5323158e-02 5.2036444e-04 3.2870283e-03],[9.998435e-01 1.565582e-04],"[1.15908435e-07 4.94714070e-04 2.74602294e-01 7.09750831e-01
 1.50891645e-02 6.27605332e-05 1.00669290e-07 1.95649497e-09
 7.53156287e-11]","[(302, 279) (677, 654)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_professional athlete_20 years old/professional athlete_20 years old_35_face0.png,White,White,Male,10-19,"[9.8399585e-01 2.8245389e-05 8.8708149e-03 8.2592167e-05 4.9774724e-05
 1.1007635e-05 6.9617303e-03]",[9.9983352e-01 9.1201138e-05 4.3818276e-05 3.1393061e-05],[9.9986023e-01 1.3982852e-04],"[1.4528767e-08 1.5500512e-04 7.9787046e-01 2.0154180e-01 4.3022161e-04
 2.4184621e-06 7.8672091e-09 2.5436114e-10 8.5232290e-12]","[(154, 57) (934, 835)]"
