face_confidence_deepface,age_deepface,gender_deepface,Woman,Man,race_deepface,asian,indian,black,white,middle eastern,latino hispanic,emotion_deepface,angry,disgust,fear,happy,sad,surprise,neutral,image
1.0,30,Man,0.022235975,99.97776,black,3.3744535e-11,2.3920268e-09,100.0,2.9164098e-15,2.6451903e-15,6.404222e-11,neutral,0.00013664478,4.2118116e-13,1.1091099e-05,1.2317021e-05,0.024645159,1.7908413e-09,99.9752,mechanic_black_41.png
1.0,32,Man,0.52862585,99.471375,black,2.1596476e-05,0.00029713244,99.99967,5.761229e-09,2.6850205e-10,1.2769997e-05,neutral,0.32632226,2.2595612e-14,0.00068208267,1.1516568e-06,7.750449,3.366096e-13,91.92255,mechanic_black_24.png
1.0,29,Man,0.02362135,99.97638,black,9.841252e-13,4.7336843e-11,100.0,1.001857e-18,2.9918239e-19,7.960512e-13,neutral,3.458769e-05,1.2668965e-19,9.081653e-09,9.3411e-05,0.00015460396,6.918263e-10,99.99972,mechanic_black_14.png
1.0,27,Man,0.0063994187,99.9936,black,1.7495327e-10,3.597358e-08,100.0,1.0948043e-14,2.9802e-15,7.5714823e-10,sad,0.012310426,2.3509879e-14,0.002287757,1.32587346e-08,78.13365,2.7432947e-13,21.851748,mechanic_black_18.png
1.0,27,Man,0.61409354,99.38591,black,3.1352702e-28,2.2566979e-23,100.0,0.0,0.0,1.5257322e-27,neutral,3.0894845,7.533421e-07,0.00095289835,2.171997,30.904467,3.770815e-06,63.8331,mechanic_black_9.png
1.0,29,Man,0.18442449,99.815575,black,1.3607228e-09,1.7854647e-07,100.0,3.7479907e-14,3.3683377e-15,2.6076676e-09,neutral,0.041197352,1.7158587e-11,0.010333704,2.944316e-07,8.618856,1.9487314e-09,91.32961,mechanic_black_49.png
1.0,28,Man,0.114049226,99.885956,black,2.5038916e-14,9.432567e-11,100.0,2.2433715e-20,9.356331e-21,4.530556e-14,neutral,0.08897197,7.199829e-10,0.024676803,0.00022216757,42.446426,2.2552442e-06,57.4397,mechanic_black_26.png
1.0,30,Man,0.005563384,99.99443,black,5.17731e-16,1.3878186e-11,100.0,2.248098e-22,5.456477e-22,1.2791254e-15,neutral,5.5326607e-05,1.26658855e-17,4.334271e-06,0.0009577737,0.03054186,2.0851845e-08,99.968445,mechanic_black_31.png
1.0,39,Man,0.0449424,99.955055,black,1.5313001e-09,3.7173905e-07,100.0,1.4053613e-12,5.6210613e-13,2.7090291e-08,angry,99.96972,4.1275112e-07,0.00015172405,1.2397446e-05,0.025352938,1.0666855e-10,0.004762681,mechanic_black_4.png
1.0,29,Man,0.07940481,99.9206,black,3.0943777e-25,2.6081205e-20,100.0,5.993071e-35,1.0529602e-35,4.0679967e-24,neutral,2.3980077e-08,3.2432047e-23,2.3868013e-11,3.4622254e-08,1.6011855e-07,5.138517e-09,100.0,mechanic_black_16.png
1.0,28,Man,0.032628924,99.96737,black,7.8096996e-13,5.5956223e-10,100.0,2.762305e-17,2.0563514e-18,7.950927e-12,neutral,0.0106449975,7.0856467e-11,0.020669172,0.0034032543,0.11038407,6.5148215e-06,99.8549,mechanic_black_11.png
1.0,31,Man,0.08688291,99.91312,black,9.408163e-12,1.2182216e-08,100.0,1.8484931e-16,4.7770792e-17,5.956846e-11,neutral,0.8304758,3.7009254e-15,1.0041073e-05,4.3689785e-09,25.764618,3.0251985e-14,73.4049,mechanic_black_23.png
1.0,32,Man,0.24988474,99.75012,black,3.8971766e-13,3.0883046e-10,100.0,1.3649847e-18,1.0702205e-18,1.6958555e-12,neutral,7.457546e-09,1.5635587e-21,2.2971876e-07,5.803666e-06,0.00034059183,2.4547958e-08,99.99966,mechanic_black_44.png
1.0,27,Man,0.5526245,99.44737,black,2.281674e-20,1.6096356e-16,100.0,4.931478e-27,7.1216475e-27,1.4660015e-19,neutral,0.038300816,1.3638139e-10,0.001176201,0.005764656,0.060666066,9.3562805e-05,99.89399,mechanic_black_25.png
1.0,27,Man,0.0902823,99.90972,black,1.9543437e-15,1.1678408e-10,100.0,7.951284e-21,9.739029e-22,1.7935169e-14,sad,2.7304096,2.028743e-15,0.00017875477,2.9501988e-08,59.50086,3.1126905e-13,37.76855,mechanic_black_6.png
1.0,30,Man,0.32744393,99.672554,black,5.5336096e-09,1.065078e-08,100.0,7.0556574e-15,1.319402e-15,1.6786594e-10,neutral,0.004400123,1.0007636e-16,0.00037237434,2.5233265e-07,2.7584248,6.48785e-11,97.2368,mechanic_black_3.png
1.0,28,Man,0.08308593,99.91691,black,5.637661e-13,1.0778501e-09,100.0,1.8375096e-18,1.7293366e-19,3.0619994e-13,neutral,1.4636464,1.5237726e-14,0.0005679794,3.6976257e-06,8.044519,9.563711e-10,90.491264,mechanic_black_2.png
1.0,29,Man,0.1352311,99.86478,black,1.3964165e-18,5.1703034e-16,100.0,1.0911126e-25,1.9899167e-25,4.9269855e-19,neutral,0.8629628,1.3303652e-07,0.00039754531,0.00509514,1.9953467,6.344325e-07,97.1362,mechanic_black_13.png
1.0,30,Man,0.09523877,99.904755,black,6.222449e-12,4.3379984e-09,100.0,3.105506e-17,3.4684868e-18,1.31795104e-11,neutral,0.05175135,1.0983792e-05,0.028513666,0.261766,0.3233124,0.002508857,99.33214,mechanic_black_19.png
1.0,26,Man,0.10395943,99.896034,black,2.7396698e-09,1.0992526e-07,100.0,4.707332e-14,7.697799e-15,5.0867857e-09,neutral,0.0069995164,5.4127805e-12,2.7372202e-05,0.017573973,0.07626738,1.9164187e-07,99.89913,mechanic_black_35.png
1.0,26,Man,0.11927363,99.88073,black,1.4993857e-14,1.9862886e-13,100.0,8.544743e-22,1.698502e-21,6.0462914e-15,neutral,0.012271233,7.6390136e-12,2.6525544e-05,0.37499815,0.09790471,1.83043e-06,99.5148,mechanic_black_38.png
1.0,31,Man,0.046122454,99.95388,black,1.2316797e-11,5.1003384e-09,100.0,1.3872016e-15,4.662046e-15,2.9405908e-11,neutral,4.8362455,0.000102771985,0.0060815127,0.15853867,5.8505425,0.00029095952,89.1482,mechanic_black_29.png
1.0,27,Man,0.23115365,99.76885,black,0.010310146,0.018481521,99.96788,7.3293654e-06,2.4103572e-06,0.0033243503,neutral,35.418327,7.551386e-12,2.5825916e-06,0.0010485293,10.735297,3.977783e-12,53.84532,mechanic_black_48.png
1.0,30,Man,0.25114277,99.74886,black,2.40711e-18,2.684785e-16,100.0,3.348666e-26,2.0016325e-26,5.9934855e-19,neutral,25.836023,0.00072398054,0.6443336,0.089879,21.861872,0.0066742,51.5605,mechanic_black_33.png
1.0,32,Man,0.14736792,99.85263,black,1.7330523e-14,1.9097854e-11,100.0,4.5401614e-20,3.62005e-20,6.194922e-14,neutral,0.003443017,4.0335035e-10,0.0010497855,0.0359214,0.7664053,2.4167432e-06,99.193184,mechanic_black_17.png
1.0,31,Man,0.68184793,99.31815,black,3.356059e-10,8.016089e-07,100.0,7.687412e-15,3.3578302e-15,4.2224033e-10,sad,0.0015222344,1.1686765e-11,0.00021515286,6.198642e-05,99.58417,4.3164566e-10,0.41403693,mechanic_black_32.png
1.0,30,Man,0.51282084,99.48718,black,2.4284816e-09,2.3026558e-08,100.0,7.793591e-15,1.0347068e-14,2.3411467e-10,neutral,4.7407893e-06,1.1067259e-13,0.00055523426,1.6803455e-05,0.077975236,2.6485205e-09,99.921455,mechanic_black_45.png
1.0,28,Man,0.7700215,99.22998,black,5.018907e-10,1.4159234e-06,100.0,7.322184e-15,1.5503359e-15,6.2898514e-10,neutral,5.732358,7.605788e-06,0.023032827,0.44788584,1.2528208,0.000588565,92.543304,mechanic_black_30.png
1.0,31,Man,0.06515203,99.934845,black,1.92151e-05,0.00029402075,99.99968,1.0546637e-08,3.565852e-09,1.049498e-05,neutral,0.013054397,5.4805556e-17,9.044367e-07,1.8559398e-06,0.45824626,3.8177144e-12,99.528694,mechanic_black_20.png
1.0,32,Man,0.01875278,99.981255,black,1.4141352e-08,2.9097891e-06,100.0,5.0596405e-14,5.4093883e-15,2.7751808e-09,neutral,2.4555075,3.2582763e-11,2.3122245e-06,0.018226564,1.4320918,3.5392063e-08,96.09417,mechanic_black_5.png
1.0,29,Man,0.13166995,99.868324,black,1.6282696e-14,9.700368e-12,100.0,5.9935936e-21,8.055295e-22,1.511676e-14,neutral,14.684246,5.5382023e-09,0.026611835,0.0063586165,10.780761,4.9209602e-06,74.502014,mechanic_black_0.png
1.0,32,Man,0.3148765,99.68513,black,6.378768e-05,0.0007351659,99.999115,2.7822662e-07,1.6258312e-07,8.177434e-05,neutral,0.16739367,6.5294324e-07,0.003714474,0.033544887,1.1679645,3.6919027e-05,98.62735,mechanic_black_22.png
1.0,27,Man,0.28427407,99.71572,black,2.7443956e-18,7.4022765e-16,100.0,2.5470544e-26,6.460388e-26,6.2419933e-19,sad,0.14152169,1.011956e-13,0.26814908,1.7343117e-08,83.22186,3.975558e-10,16.368467,mechanic_black_12.png
1.0,27,Man,0.032911945,99.96709,black,1.0740471e-21,6.8774948e-18,100.0,2.5047116e-30,7.971714e-31,8.924226e-22,neutral,0.00030894196,1.3520752e-21,1.5390461e-10,6.775373e-05,0.0002619994,8.7560064e-13,99.99937,mechanic_black_8.png
1.0,26,Man,0.044996977,99.955,black,2.512928e-19,1.2867994e-15,100.0,3.9503292e-27,1.2822004e-27,4.3811657e-19,neutral,0.41882595,4.8116244e-09,0.00015712176,0.11071747,1.6919994,9.935918e-07,97.778305,mechanic_black_34.png
1.0,29,Man,0.4460204,99.55397,black,1.1456257e-15,5.2182027e-13,100.0,4.407342e-22,5.2881953e-22,9.382518e-16,sad,0.27755618,4.5529856e-12,0.0062591718,9.481836e-08,60.62052,1.3883709e-11,39.09566,mechanic_black_28.png
1.0,31,Man,0.25103396,99.74897,black,1.1647838e-06,0.0004359079,99.999565,5.6834876e-10,1.378916e-10,2.6404523e-06,sad,1.8512024e-05,2.846347e-17,6.7495507e-06,2.3827327e-11,99.99989,2.0716213e-13,8.832039e-05,mechanic_black_27.png
1.0,31,Man,0.37706548,99.62293,black,3.6898835e-14,8.5904825e-11,100.0,2.0670622e-19,4.379292e-20,1.7978059e-13,neutral,4.8715833e-07,7.912795e-17,6.5646496e-08,0.0078166835,1.5937783e-05,7.371555e-06,99.992165,mechanic_black_21.png
1.0,31,Man,0.106533304,99.89347,black,1.0226355e-16,3.9395071e-13,100.0,7.1269613e-23,1.3954498e-22,1.0186257e-15,neutral,0.001796042,9.797715e-14,0.0029866272,1.7426455e-05,1.1384202,7.184026e-10,98.85678,mechanic_black_43.png
1.0,33,Man,0.16255882,99.83743,black,9.149491e-15,2.9002294e-11,100.0,2.6147665e-19,4.1095113e-19,9.692258e-14,neutral,7.4413514,7.0660444e-10,2.94986e-07,0.079119205,4.165361,1.0353609e-09,88.31417,mechanic_black_42.png
1.0,28,Man,0.13448252,99.86552,black,4.7043827e-08,4.216276e-05,99.99996,4.702884e-12,6.9423525e-13,9.01439e-08,neutral,0.004386459,1.608139e-16,1.1153943e-05,0.00012665553,1.843896,5.9785394e-09,98.15158,mechanic_black_46.png
1.0,33,Man,0.2868532,99.71315,black,4.534933e-13,5.4890335e-11,100.0,6.8117753e-18,6.600484e-19,1.0356952e-12,neutral,0.118368536,1.3860472e-12,0.0151924305,8.484758e-08,23.042315,1.9543382e-12,76.82412,mechanic_black_39.png
1.0,30,Man,0.20797265,99.79203,black,1.6981779e-14,1.5906995e-10,100.0,6.645603e-20,2.7979342e-20,7.6156997e-14,neutral,0.023111815,2.7203795e-17,1.3320456e-05,5.4848697e-05,0.03487884,5.1640164e-10,99.94194,mechanic_black_36.png
1.0,27,Man,0.031307008,99.9687,black,4.914804e-11,2.6713826e-08,100.0,4.349603e-14,3.425915e-14,5.6668e-10,neutral,4.0082073,2.223393e-08,0.00029482297,0.2768396,0.47744083,4.8094982e-05,95.237175,mechanic_black_10.png
