face_confidence_deepface,age_deepface,gender_deepface,Woman,Man,race_deepface,asian,indian,black,white,middle eastern,latino hispanic,emotion_deepface,angry,disgust,fear,happy,sad,surprise,neutral,image
1.0,33,Man,0.2614006,99.7386,white,0.0024135855,0.014637371,0.00024231302,92.96913,3.26091,3.7526655,neutral,21.403984,0.00032256698,0.9363908,0.056338724,16.544039,0.023053715,61.035873,mechanic_neutral_64.png
1.0,32,Man,0.18997496,99.81002,white,0.0031433974,0.11151015,0.004041668,78.69208,15.800516,5.3887076,neutral,0.0005941437,3.8650042e-14,3.703253e-06,1.8303992e-06,0.004711609,6.0514562e-09,99.99468,mechanic_neutral_35.png
1.0,28,Man,0.062308658,99.9377,white,3.9753944e-05,0.0006223825,7.823947e-06,98.13408,1.2333457,0.6319127,happy,0.012104338,1.6735769e-09,4.841592e-06,84.32255,0.21211103,1.3373979e-05,15.453224,mechanic_neutral_135.png
1.0,31,Man,0.0077109113,99.99229,white,0.0011601265,0.041314766,0.0016777683,86.099785,11.399389,2.4566717,neutral,32.050632,5.73654e-07,0.031794675,0.00019256341,19.008795,4.944037e-07,48.908585,mechanic_neutral_46.png
1.0,35,Man,0.08879111,99.91121,white,5.3692424e-05,0.002666814,9.047683e-05,95.27687,3.335175,1.385145,neutral,0.05967887,5.3046403e-09,0.0017081551,0.00073146925,0.13596804,6.054136e-06,99.80191,mechanic_neutral_148.png
1.0,32,Man,0.011031372,99.988976,white,4.5403587e-05,0.0034427673,3.153364e-05,92.285286,5.7966166,1.914578,sad,7.260781,4.11089e-07,0.8258744,0.0001574716,54.525936,6.6031134e-05,37.387188,mechanic_neutral_12.png
1.0,32,Man,0.0025470753,99.99745,white,0.04776991,0.84179825,0.13429818,58.549267,30.647028,9.779846,neutral,0.00042809042,6.103525e-11,1.3359485e-05,0.028316429,0.0020450004,0.0001889381,99.969,mechanic_neutral_117.png
1.0,32,Man,0.020441022,99.97956,white,0.006384336,0.118912965,0.0040754094,82.15127,13.240192,4.4791775,neutral,0.00071075436,2.5604187e-12,2.5447982e-06,2.960033,0.03399366,1.6789062e-06,97.005264,mechanic_neutral_70.png
1.0,34,Man,0.003381617,99.99661,white,1.0379396e-05,0.00071736606,8.144691e-06,96.929825,2.5380347,0.5314125,neutral,1.0115665,1.270979e-07,0.14298348,0.018118719,0.257206,0.09172641,98.4784,mechanic_neutral_110.png
1.0,27,Man,0.074024566,99.92598,white,0.020225646,0.4028846,0.035253502,62.35659,25.3082,11.876845,neutral,35.146275,1.3998958e-06,0.17253798,6.0745035e-05,9.950569,2.7694343e-06,54.73056,mechanic_neutral_126.png
1.0,34,Man,0.0019207484,99.99808,white,0.026622586,0.74694955,0.21747951,65.350784,20.4483,13.2098675,neutral,19.510761,0.0074668047,0.1833923,0.035156157,36.84177,0.07581269,43.345642,mechanic_neutral_55.png
1.0,39,Man,0.00022954943,99.99977,middle eastern,2.78208,13.486826,1.7855431,21.877113,38.168953,21.899488,neutral,18.843168,6.0793786e-07,0.022373417,0.0090269875,4.859811,2.084168e-05,76.265594,mechanic_neutral_107.png
1.0,31,Man,0.0024270595,99.99757,middle eastern,0.022568839,1.2265424,0.12726897,25.568047,61.59625,11.45933,neutral,29.652353,8.1600294e-05,0.24280126,0.006983932,31.516603,2.2570082e-05,38.581158,mechanic_neutral_98.png
1.0,34,Man,0.013019783,99.986984,white,0.0126587255,0.46825233,0.03111738,62.459343,29.515759,7.5128717,neutral,0.25866306,8.1925725e-07,0.0047817538,0.012469911,0.4998768,0.00060595514,99.2236,mechanic_neutral_84.png
