age_insightface,gender_insightface,image
77.0,1.0,mechanic_elderly_34.png
79.0,1.0,mechanic_elderly_15.png
74.0,1.0,mechanic_elderly_10.png
72.0,1.0,mechanic_elderly_5.png
74.0,1.0,mechanic_elderly_17.png
71.0,1.0,mechanic_elderly_41.png
75.0,1.0,mechanic_elderly_11.png
77.0,1.0,mechanic_elderly_35.png
77.0,1.0,mechanic_elderly_3.png
73.0,1.0,mechanic_elderly_27.png
78.0,1.0,mechanic_elderly_1.png
73.0,1.0,mechanic_elderly_9.png
70.0,1.0,mechanic_elderly_37.png
74.0,1.0,mechanic_elderly_39.png
74.0,1.0,mechanic_elderly_4.png
80.0,1.0,mechanic_elderly_12.png
75.0,1.0,mechanic_elderly_49.png
76.0,1.0,mechanic_elderly_2.png
79.0,1.0,mechanic_elderly_7.png
77.0,1.0,mechanic_elderly_0.png
79.0,1.0,mechanic_elderly_33.png
72.0,1.0,mechanic_elderly_16.png
79.0,1.0,mechanic_elderly_22.png
78.0,1.0,mechanic_elderly_14.png
80.0,1.0,mechanic_elderly_43.png
75.0,1.0,mechanic_elderly_46.png
70.0,1.0,mechanic_elderly_19.png
75.0,1.0,mechanic_elderly_8.png
78.0,1.0,mechanic_elderly_32.png
78.0,1.0,mechanic_elderly_28.png
75.0,1.0,mechanic_elderly_24.png
72.0,1.0,mechanic_elderly_42.png
78.0,1.0,mechanic_elderly_25.png
76.0,1.0,mechanic_elderly_20.png
79.0,1.0,mechanic_elderly_29.png
,,mechanic_elderly_21.png
77.0,1.0,mechanic_elderly_6.png
79.0,1.0,mechanic_elderly_31.png
77.0,1.0,mechanic_elderly_30.png
77.0,1.0,mechanic_elderly_40.png
,,mechanic_elderly_36.png
70.0,1.0,mechanic_elderly_44.png
77.0,1.0,mechanic_elderly_38.png
74.0,1.0,mechanic_elderly_26.png
74.0,1.0,mechanic_elderly_48.png
77.0,1.0,mechanic_elderly_47.png
74.0,1.0,mechanic_elderly_13.png
,,mechanic_elderly_45.png
79.0,1.0,mechanic_elderly_23.png
75.0,1.0,mechanic_elderly_18.png
