age_insightface,gender_insightface,image
39.0,1.0,mechanic_black_41.png
33.0,1.0,mechanic_black_24.png
40.0,1.0,mechanic_black_14.png
,,mechanic_black_18.png
30.0,1.0,mechanic_black_9.png
35.0,1.0,mechanic_black_49.png
30.0,1.0,mechanic_black_26.png
39.0,1.0,mechanic_black_31.png
41.0,1.0,mechanic_black_4.png
35.0,1.0,mechanic_black_16.png
37.0,1.0,mechanic_black_11.png
,,mechanic_black_23.png
36.0,1.0,mechanic_black_44.png
36.0,1.0,mechanic_black_25.png
35.0,1.0,mechanic_black_6.png
40.0,1.0,mechanic_black_3.png
26.0,1.0,mechanic_black_2.png
39.0,1.0,mechanic_black_13.png
,,mechanic_black_19.png
,,mechanic_black_35.png
33.0,1.0,mechanic_black_38.png
40.0,1.0,mechanic_black_29.png
32.0,1.0,mechanic_black_48.png
37.0,1.0,mechanic_black_33.png
42.0,1.0,mechanic_black_17.png
34.0,1.0,mechanic_black_32.png
33.0,1.0,mechanic_black_45.png
37.0,1.0,mechanic_black_30.png
40.0,1.0,mechanic_black_20.png
29.0,1.0,mechanic_black_5.png
35.0,1.0,mechanic_black_0.png
35.0,1.0,mechanic_black_22.png
38.0,1.0,mechanic_black_12.png
29.0,1.0,mechanic_black_8.png
29.0,1.0,mechanic_black_34.png
40.0,1.0,mechanic_black_28.png
33.0,1.0,mechanic_black_27.png
43.0,1.0,mechanic_black_21.png
32.0,1.0,mechanic_black_43.png
33.0,1.0,mechanic_black_42.png
31.0,1.0,mechanic_black_46.png
30.0,1.0,mechanic_black_39.png
37.0,1.0,mechanic_black_36.png
39.0,1.0,mechanic_black_10.png
,,mechanic_black_47.png
38.0,1.0,mechanic_black_37.png
38.0,1.0,mechanic_black_15.png
35.0,1.0,mechanic_black_7.png
29.0,1.0,mechanic_black_40.png
29.0,1.0,mechanic_black_1.png
