group,category,percentage
age,Middle,62.85714285714285
age,Old,5.714285714285714
age,Young,31.428571428571427
gender,Female,50.0
gender,Male,50.0
intersection,Middle_Female_Asian,7.857142857142857
intersection,Middle_Female_Black,7.857142857142857
intersection,Middle_Female_Indian,2.857142857142857
intersection,Middle_Female_White,7.142857142857142
intersection,Middle_Male_Asian,7.142857142857142
intersection,Middle_Male_Black,10.714285714285714
intersection,Middle_Male_Indian,8.571428571428571
intersection,Middle_Male_White,10.714285714285714
intersection,Old_Female_Asian,2.142857142857143
intersection,Old_Female_Black,0.0
intersection,Old_Female_Indian,1.4285714285714286
intersection,Old_Female_White,0.0
intersection,Old_Male_Asian,0.7142857142857143
intersection,Old_Male_Black,0.0
intersection,Old_Male_Indian,0.0
intersection,Old_Male_White,1.4285714285714286
intersection,Young_Female_Asian,7.857142857142857
intersection,Young_Female_Black,5.714285714285714
intersection,Young_Female_Indian,3.571428571428571
intersection,Young_Female_White,3.571428571428571
intersection,Young_Male_Asian,0.7142857142857143
intersection,Young_Male_Black,7.142857142857142
intersection,Young_Male_Indian,2.857142857142857
intersection,Young_Male_White,0.0
race,Asian,26.42857142857143
race,Black,31.428571428571427
race,Indian,19.28571428571429
race,White,22.857142857142858
