group,category,percentage
age,Middle,60.71428571428571
age,Old,7.142857142857142
age,Young,32.142857142857146
gender,Female,39.285714285714285
gender,Male,60.71428571428571
intersection,Middle_Female_Asian,0.0
intersection,Middle_Female_Black,0.0
intersection,Middle_Female_Indian,14.285714285714285
intersection,Middle_Female_White,0.0
intersection,Middle_Male_Asian,0.0
intersection,Middle_Male_Black,3.571428571428571
intersection,Middle_Male_Indian,42.85714285714285
intersection,Middle_Male_White,0.0
intersection,Old_Female_Asian,0.0
intersection,Old_Female_Black,0.0
intersection,Old_Female_Indian,7.142857142857142
intersection,Old_Female_White,0.0
intersection,Old_Male_Asian,0.0
intersection,Old_Male_Black,0.0
intersection,Old_Male_Indian,0.0
intersection,Old_Male_White,0.0
intersection,Young_Female_Asian,0.0
intersection,Young_Female_Black,0.0
intersection,Young_Female_Indian,17.857142857142858
intersection,Young_Female_White,0.0
intersection,Young_Male_Asian,0.0
intersection,Young_Male_Black,0.0
intersection,Young_Male_Indian,14.285714285714285
intersection,Young_Male_White,0.0
race,Asian,0.0
race,Black,3.571428571428571
race,Indian,96.42857142857144
race,White,0.0
