group,category,percentage
age,Middle,97.95918367346938
age,Old,0.0
age,Young,2.0408163265306123
gender,Female,55.10204081632652
gender,Male,44.89795918367347
intersection,Middle_Female_Asian,10.20408163265306
intersection,Middle_Female_Black,16.3265306122449
intersection,Middle_Female_Indian,8.16326530612245
intersection,Middle_Female_White,18.367346938775512
intersection,Middle_Male_Asian,8.16326530612245
intersection,Middle_Male_Black,16.3265306122449
intersection,Middle_Male_Indian,6.122448979591836
intersection,Middle_Male_White,14.285714285714285
intersection,Old_Female_Asian,0.0
intersection,Old_Female_Black,0.0
intersection,Old_Female_Indian,0.0
intersection,Old_Female_White,0.0
intersection,Old_Male_Asian,0.0
intersection,Old_Male_Black,0.0
intersection,Old_Male_Indian,0.0
intersection,Old_Male_White,0.0
intersection,Young_Female_Asian,0.0
intersection,Young_Female_Black,2.0408163265306123
intersection,Young_Female_Indian,0.0
intersection,Young_Female_White,0.0
intersection,Young_Male_Asian,0.0
intersection,Young_Male_Black,0.0
intersection,Young_Male_Indian,0.0
intersection,Young_Male_White,0.0
race,Asian,18.367346938775512
race,Black,34.69387755102041
race,Indian,14.285714285714285
race,White,32.6530612244898
