group,category,percentage
age,Middle,74.28571428571429
age,Old,4.285714285714286
age,Young,21.428571428571427
gender,Female,0.0
gender,Male,100.0
intersection,Middle_Female_Asian,0.0
intersection,Middle_Female_Black,0.0
intersection,Middle_Female_Indian,0.0
intersection,Middle_Female_White,0.0
intersection,Middle_Male_Asian,14.285714285714285
intersection,Middle_Male_Black,21.428571428571427
intersection,Middle_Male_Indian,17.142857142857142
intersection,Middle_Male_White,21.428571428571427
intersection,Old_Female_Asian,0.0
intersection,Old_Female_Black,0.0
intersection,Old_Female_Indian,0.0
intersection,Old_Female_White,0.0
intersection,Old_Male_Asian,1.4285714285714286
intersection,Old_Male_Black,0.0
intersection,Old_Male_Indian,0.0
intersection,Old_Male_White,2.857142857142857
intersection,Young_Female_Asian,0.0
intersection,Young_Female_Black,0.0
intersection,Young_Female_Indian,0.0
intersection,Young_Female_White,0.0
intersection,Young_Male_Asian,1.4285714285714286
intersection,Young_Male_Black,14.285714285714285
intersection,Young_Male_Indian,5.714285714285714
intersection,Young_Male_White,0.0
race,Asian,17.142857142857142
race,Black,35.714285714285715
race,Indian,22.857142857142858
race,White,24.285714285714285
