image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
cashier_40 years old_0.png,Male,Middle,White,Male,Male,Male,True,[9.9997526e-01 2.4792191e-05],"[0.9997607000000001, 0.00023933018]",40-49,50,45,Middle,Middle,True,"[8.8962850e-05 8.2536048e-05 4.0925795e-04 2.0333412e-03 5.9971243e-02
 4.9544379e-01 4.3227866e-01 9.5996186e-03 9.2594099e-05]",5,White,White,True,0,[339 165 715 540]
cashier_40 years old_1.png,Male,Middle,White,Male,Male,Male,True,[9.9997973e-01 2.0233276e-05],"[0.99997665, 2.3407745e-05]",40-49,35,52,Middle,Middle,True,"[4.4696226e-05 1.4735457e-04 8.3615689e-04 1.3189180e-03 6.2250435e-02
 5.9139282e-01 3.3706376e-01 6.8676290e-03 7.8224424e-05]",10,White,White,True,0,[326 362 640 675]
cashier_40 years old_10.png,Male,Middle,White,Male,Male,Male,True,[9.9996477e-01 3.5238118e-05],"[0.99999535, 4.6703452e-06]",40-49,41,42,Middle,Middle,True,"[1.5796997e-05 2.1548314e-05 2.6113953e-04 1.0075711e-02 2.6497409e-01
 6.3711941e-01 8.6239405e-02 1.2684717e-03 2.4456964e-05]",4,White,White,True,0,[302 165 677 540]
cashier_40 years old_11.png,Male,Middle,White,Male,Male,Male,True,[9.9997991e-01 2.0107487e-05],"[0.9999831, 1.6953204e-05]",40-49,40,47,Middle,Middle,True,"[2.5844778e-05 4.0923311e-05 6.1541569e-04 5.3129341e-03 1.8200600e-01
 6.4414424e-01 1.6454065e-01 3.2895755e-03 2.4393050e-05]",5,White,White,True,0,[248 305 698 756]
cashier_40 years old_12.png,Male,Middle,White,Male,Male,Male,True,[9.9993694e-01 6.3041720e-05],"[0.9994292, 0.00057085305]",30-39,31,47,Middle,Middle,True,"[3.6004967e-05 3.5216278e-04 2.8850096e-03 6.7032218e-02 6.3355821e-01
 2.8814963e-01 7.9182694e-03 6.7776287e-05 7.3277357e-07]",4,White,White,True,0,[382 254 564 436]
cashier_40 years old_13.png,Male,Middle,White,Male,Male,Male,True,[9.9994785e-01 5.2127500e-05],"[0.99971146, 0.00028856570000000003]",40-49,41,48,Middle,Middle,True,"[5.7472735e-06 1.2691033e-05 1.8120016e-04 1.6956582e-03 9.9286750e-02
 6.3418168e-01 2.6174465e-01 2.8675222e-03 2.4113846e-05]",4,White,White,True,0,[337 295 599 556]
cashier_40 years old_14.png,Male,Middle,Indian,Male,Male,Male,True,[9.9997944e-01 2.0544432e-05],"[0.9999684000000001, 3.1634371e-05]",40-49,36,66,Middle,Old,True,"[3.9347387e-06 1.9242611e-06 2.3755414e-05 1.5530903e-04 2.3054076e-02
 5.2432919e-01 4.4190741e-01 1.0426791e-02 9.7774013e-05]",9,Indian,White,False,0,[294 235 608 549]
cashier_40 years old_15.png,Male,Middle,White,Male,Male,Male,True,[9.999682e-01 3.186079e-05],"[0.99997795, 2.2097456000000003e-05]",40-49,45,59,Middle,Middle,True,"[8.0085448e-07 1.1528456e-06 9.8511016e-05 1.8591998e-03 1.0777722e-01
 6.3446331e-01 2.5172308e-01 4.0451963e-03 3.1505268e-05]",0,White,White,True,0,[363 162 624 423]
cashier_40 years old_16.png,Male,Middle,White,Male,Male,Male,True,[9.9969482e-01 3.0515715e-04],"[0.9999263, 7.362819e-05]",40-49,36,45,Middle,Middle,True,"[7.4525909e-05 1.9721004e-04 7.5034698e-04 3.5724340e-03 1.3092907e-01
 6.3083601e-01 2.3020789e-01 3.3873143e-03 4.5209552e-05]",9,White,White,True,0,[337 162 599 423]
cashier_40 years old_17.png,Male,Middle,White,Male,Male,Male,True,[9.9998832e-01 1.1646353e-05],"[0.9999925000000001, 7.496524e-06]",50-59,42,48,Middle,Middle,True,"[2.3726141e-05 4.1745785e-05 2.6668081e-04 3.0643097e-04 2.7946237e-02
 4.1916960e-01 5.4515743e-01 7.0558111e-03 3.2313234e-05]",13,White,White,True,0,[248 215 698 665]
