image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
"cashier_female, middle aged, asian_1.png",Female,Middle,Asian,Female,Female,Female,True,[0.00596946 0.99403054],"[0.0009017689500000001, 0.9990983]",40-49,34,53.0,Middle,Middle,True,"[4.9009122e-07 8.6830323e-06 6.7608699e-04 5.0357852e-02 3.4330601e-01
 4.7910178e-01 1.1194462e-01 1.4388474e-02 2.1596883e-04]",11,Asian,Asian,True,0,[248 261 698 711]
"cashier_female, middle aged, asian_105.png",Female,Young,Asian,Female,Female,Female,True,[7.5870898e-04 9.9924123e-01],"[0.11445254, 0.8855474999999999]",20-29,28,39.0,Young,Middle,True,"[5.7957156e-08 3.0673913e-05 4.1283395e-02 7.7446836e-01 1.8167621e-01
 2.5239519e-03 1.6655060e-05 7.3541122e-07 5.3891895e-09]",3,Asian,Asian,True,0,[294 215 744 665]
"cashier_female, middle aged, asian_120.png",Female,Young,Asian,Female,Female,Female,True,[1.0250438e-04 9.9989748e-01],"[0.003097589, 0.9969024000000001]",20-29,28,29.0,Young,Young,True,"[2.1464954e-08 1.2693566e-04 1.0571874e-01 8.6812168e-01 2.5857477e-02
 1.7474481e-04 3.7835508e-07 1.6104543e-08 2.2596779e-10]",3,Asian,Asian,True,0,[248 215 698 665]
"cashier_female, middle aged, asian_133.png",Female,Young,Asian,Female,Female,Female,True,[1.7382936e-04 9.9982613e-01],"[0.0012446056, 0.99875534]",20-29,29,25.0,Young,Young,True,"[4.8193247e-08 5.2047992e-04 2.8886601e-01 7.0203578e-01 8.5416092e-03
 3.5962716e-05 6.8361587e-08 4.6850741e-09 7.9203373e-11]",4,Asian,Asian,True,0,[496 321 756 582]
"cashier_female, middle aged, asian_40.png",Female,Young,Asian,Female,Female,Female,True,[1.1889475e-04 9.9988115e-01],"[7.821472e-07, 0.99999916]",20-29,31,30.0,Young,Middle,False,"[7.5670251e-08 1.2747172e-04 9.4472572e-02 8.5697335e-01 4.7974866e-02
 4.4996722e-04 1.6170088e-06 7.9021873e-08 9.6338826e-10]",6,Asian,Asian,True,0,[248 261 698 711]
"cashier_female, middle aged, asian_70.png",Female,Young,Asian,Female,Female,Female,True,[4.632309e-05 9.999537e-01],"[1.7029879e-05, 0.999983]",20-29,31,28.0,Young,Young,False,"[1.2581850e-08 2.2159586e-05 5.3516589e-02 8.7862587e-01 6.7433186e-02
 4.0080529e-04 1.3391580e-06 4.2633197e-08 3.8107947e-10]",6,Asian,Asian,True,0,[326 203 640 517]
"cashier_female, middle aged, asian_9.png",Female,Young,Asian,Female,Female,Female,True,[0.00191949 0.99808055],"[0.07342850000000001, 0.9265716]",20-29,29,27.0,Young,Young,True,"[1.6132643e-07 1.6958010e-04 1.5170099e-01 8.1687295e-01 3.0984020e-02
 2.7123283e-04 1.0131787e-06 7.6152318e-08 1.4466365e-09]",4,Asian,Asian,True,0,[248 215 698 665]
"cashier_female, young, asian_0.png",Female,Young,Asian,Female,Female,Female,True,[1.9694677e-04 9.9980301e-01],"[0.0021524788, 0.9978476000000001]",20-29,26,24.0,Young,Young,True,"[1.8033720e-08 2.6504809e-04 3.1971473e-01 6.7516822e-01 4.8349747e-03
 1.6950960e-05 3.5240220e-08 2.0347304e-09 4.9696077e-11]",1,Asian,Asian,True,0,[302 202 677 578]
"cashier_female, young, asian_101.png",Female,Young,Asian,Female,Female,Female,True,[5.5954347e-06 9.9999440e-01],"[2.0163145e-05, 0.9999798599999999]",20-29,27,25.0,Young,Young,True,"[2.3909312e-08 8.7962608e-04 4.6675515e-01 5.2970779e-01 2.6512577e-03
 6.2669628e-06 3.6288119e-09 2.2405351e-10 3.6861733e-12]",2,Asian,Asian,True,0,[248 215 698 665]
"cashier_female, young, asian_112.png",Female,Young,Asian,Female,Female,Female,True,[3.2941432e-05 9.9996710e-01],"[7.7220597e-05, 0.9999227999999999]",20-29,25,26.0,Young,Young,True,"[9.3518956e-08 1.3277209e-03 3.8799968e-01 6.0845613e-01 2.2129281e-03
 3.4834818e-06 2.8625344e-09 1.6970672e-10 3.1338970e-12]",0,Asian,Asian,True,0,[358 331 670 643]
