image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
mechanic_black_0.png,Male,Young,Black,Male,Male,Male,True,[9.9996799e-01 3.1982327e-05],"[0.9971683, 0.0028318159999999996]",20-29,30,32.0,Young,Middle,False,"[3.4496264e-10 2.9431439e-08 1.1503336e-03 5.3273338e-01 4.5692989e-01
 9.1501446e-03 3.6024368e-05 1.8936107e-07 7.0486736e-09]",5,Black,Black,True,0,[326 267 640 581]
mechanic_black_1.png,Male,Middle,Black,Male,Male,Male,True,[9.9999833e-01 1.7307980e-06],"[0.99943886, 0.00056118827]",30-39,29,39.0,Middle,Middle,False,"[1.4113624e-08 4.3632878e-07 4.9919065e-04 1.8147817e-01 6.4355057e-01
 1.6798837e-01 6.4261649e-03 5.6155557e-05 9.1519826e-07]",6,Black,Black,True,0,[326 203 640 517]
mechanic_black_10.png,Male,Middle,Black,Male,Male,Male,True,[9.9999964e-01 3.5577651e-07],"[0.9998212399999999, 0.00017883092]",30-39,30,47.0,Middle,Middle,True,"[1.9600789e-08 3.6716821e-07 4.9383234e-04 2.2100130e-01 6.2454283e-01
 1.4996141e-01 3.9468920e-03 5.1892574e-05 1.4948089e-06]",5,Black,Black,True,0,[390 189 651 450]
mechanic_black_11.png,Male,Middle,Black,Male,Male,Male,True,[1.0000000e+00 1.2702294e-08],"[0.99953125, 0.0004687041]",30-39,34,35.0,Middle,Middle,True,"[5.3030949e-09 7.7473501e-08 1.3591151e-04 1.3964759e-01 7.6017803e-01
 9.9419802e-02 6.1642338e-04 2.1422018e-06 3.8628862e-08]",1,Black,Black,True,0,[363 268 624 529]
mechanic_black_12.png,Male,Young,Black,Male,Male,Male,True,[9.999970e-01 2.962302e-06],"[0.9976982, 0.002301693]",20-29,28,28.0,Young,Young,True,"[6.0478409e-09 5.3420484e-07 3.5517768e-03 5.6393945e-01 4.0168613e-01
 3.0392170e-02 4.2673893e-04 3.0150445e-06 1.1430521e-07]",3,Black,Black,True,0,[302 279 677 654]
mechanic_black_13.png,Male,Young,Black,Male,Male,Male,True,[0.99241227 0.0075877 ],"[0.9881724, 0.011827685999999999]",20-29,31,35.0,Young,Middle,False,"[2.9876242e-06 9.8161714e-04 1.4865808e-01 5.9490210e-01 2.3135200e-01
 2.3644419e-02 4.5414531e-04 4.1852368e-06 4.0122461e-07]",6,Black,Black,True,0,[248 215 698 665]
mechanic_black_14.png,Male,Young,Black,Male,Male,Male,True,[0.99571437 0.00428558],"[0.9980803, 0.0019198076]",20-29,27,28.0,Young,Young,True,"[1.9844627e-07 8.6065675e-06 8.0549028e-03 5.4525632e-01 4.1348886e-01
 3.2696631e-02 4.9059716e-04 3.6744229e-06 2.2425125e-07]",2,Black,Black,True,0,[294 215 744 665]
mechanic_black_15.png,Male,Young,Black,Male,Male,Male,True,[9.9976325e-01 2.3679786e-04],"[0.9989262999999999, 0.0010736893]",20-29,27,32.0,Young,Middle,True,"[1.3962717e-08 2.6952334e-06 2.4883471e-02 7.7486503e-01 1.9249108e-01
 7.6474445e-03 1.0769954e-04 2.3096256e-06 1.6172378e-07]",2,Black,Black,True,0,[263 240 640 615]
mechanic_black_16.png,Male,Middle,Black,Male,Male,Male,True,[9.9999875e-01 1.2457075e-06],"[0.9991786, 0.00082135454]",30-39,31,25.0,Middle,Young,True,"[2.9025049e-09 1.4247114e-07 8.4465940e-04 4.4456354e-01 5.0566965e-01
 4.8182886e-02 7.2963751e-04 9.0164658e-06 4.1725065e-07]",4,Black,Black,True,0,[326 267 640 581]
mechanic_black_17.png,Male,Young,Black,Male,Male,Male,True,[1.000000e+00 3.524443e-08],"[0.9990739000000001, 0.0009261717]",20-29,29,33.0,Young,Middle,True,"[6.45714504e-09 6.45729926e-07 1.91773917e-03 5.36523759e-01
 4.47057098e-01 1.44279385e-02 7.24626298e-05 3.47091060e-07
 4.57202542e-09]",4,Black,Black,True,0,[358 267 670 581]
