image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
police officer_indian_0.png,Male,Middle,Indian,Male,Male,Male,True,[9.9999988e-01 6.0330706e-08],"[0.9999747499999999, 2.5306956e-05]",30-39,41,47,Middle,Middle,True,"[6.3933321e-06 4.9245875e-05 2.4393057e-03 1.4067519e-01 7.0934564e-01
 1.4408250e-01 3.3738911e-03 2.7612568e-05 1.5287330e-07]",6,Indian,Indian,True,0,[339 165 715 540]
police officer_indian_1.png,Male,Middle,Indian,Male,Male,Male,True,[9.9999964e-01 3.6830400e-07],"[0.9999895, 1.054348e-05]",30-39,37,48,Middle,Middle,True,"[7.2359864e-05 4.9210060e-04 3.5366667e-03 8.6660296e-02 5.9974182e-01
 2.9913536e-01 1.0261018e-02 9.9424105e-05 1.0551099e-06]",2,Indian,Indian,True,0,[302 240 677 615]
police officer_indian_10.png,Male,Middle,Indian,Male,Male,Male,True,[1.00000e+00 6.76592e-10],"[0.9996864999999999, 0.0003135477]",30-39,32,44,Middle,Middle,True,"[4.4864591e-06 1.7167795e-04 7.6354272e-03 3.9194393e-01 5.3750426e-01
 6.1574347e-02 1.1457317e-03 2.0040632e-05 1.3108749e-07]",3,Indian,Indian,True,0,[302 279 677 654]
police officer_indian_11.png,Male,Young,Indian,Male,Male,Male,True,[9.9999988e-01 1.4527954e-07],"[0.9999841, 1.5903341e-05]",20-29,29,39,Young,Middle,True,"[2.66566900e-07 5.96208429e-06 1.12356164e-03 5.17647803e-01
 4.68937755e-01 1.22520225e-02 3.23457316e-05 2.74932944e-07
 3.75953224e-09]",4,Indian,Indian,True,0,[248 261 698 711]
police officer_indian_12.png,Male,Middle,Indian,Male,Male,Male,True,[9.9999994e-01 9.2352337e-08],"[0.9999688999999999, 3.1162598e-05]",30-39,30,51,Middle,Middle,True,"[1.6491744e-05 5.5322220e-05 4.8381530e-04 6.5005593e-02 7.0269835e-01
 2.2681566e-01 4.8914230e-03 3.3130273e-05 2.1439259e-07]",5,Indian,White,False,0,[302 316 677 692]
police officer_indian_13.png,Male,Young,Indian,Male,Male,Male,True,[1.0000000e+00 5.8718594e-09],"[0.9999811599999999, 1.8850199000000002e-05]",20-29,32,37,Young,Middle,False,"[4.1190171e-07 2.6366930e-05 4.3080770e-03 5.3290963e-01 4.4352707e-01
 1.9123651e-02 1.0380902e-04 9.8224564e-07 6.3397620e-09]",7,Indian,Indian,True,0,[202 183 743 724]
police officer_indian_14.png,Male,Middle,Indian,Male,Male,Male,True,[9.9999982e-01 1.4468637e-07],"[0.9999647500000001, 3.5298776e-05]",30-39,31,49,Middle,Middle,True,"[1.0268225e-05 3.2838398e-05 1.3984049e-03 5.5068914e-02 6.3534725e-01
 2.9549569e-01 1.2546204e-02 9.9818913e-05 5.8592514e-07]",4,Indian,Indian,True,0,[248 215 698 665]
police officer_indian_15.png,Male,Middle,Indian,Male,Male,Male,True,[9.9999988e-01 5.2798217e-08],"[0.9998921, 0.00010789409]",30-39,28,47,Middle,Middle,False,"[2.7607518e-06 1.4470319e-05 5.7123572e-04 1.7445074e-01 7.5159234e-01
 7.2617926e-02 7.4519089e-04 5.3324738e-06 4.5382386e-08]",7,Indian,White,False,0,[326 235 640 549]
police officer_indian_16.png,Male,Middle,Indian,Male,Male,Male,True,[9.9999964e-01 3.0305975e-07],"[0.9999317999999999, 6.818160999999999e-05]",30-39,28,53,Middle,Middle,False,"[6.0226753e-06 1.9913887e-05 8.2417630e-04 7.9585053e-02 7.0105809e-01
 2.1237050e-01 6.0891081e-03 4.6693316e-05 3.6579991e-07]",7,Indian,Indian,True,0,[363 321 624 582]
police officer_indian_17.png,Male,Middle,Indian,Male,Male,Male,True,[9.9999970e-01 3.0018217e-07],"[0.9999921399999999, 7.9133385e-06]",30-39,30,52,Middle,Middle,True,"[3.0751293e-05 5.8721926e-05 6.3860457e-04 3.0380158e-02 5.5581743e-01
 3.9341614e-01 1.9514585e-02 1.4273022e-04 8.5514893e-07]",5,Indian,Indian,True,0,[248 261 698 711]
