image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
police officer_female_0.png,Female,Young,White,Female,Female,Female,True,[0.01005152 0.98994845],"[0.010821695, 0.9891783]",20-29,30,45,Young,Middle,False,"[1.3145878e-07 1.9075550e-04 1.3392816e-01 7.8914112e-01 7.6188184e-02
 5.5028335e-04 1.3287603e-06 2.2443134e-08 6.7101413e-10]",5,White,White,True,0,[326 362 640 675]
police officer_female_1.png,Female,Young,White,Female,Female,Female,True,[2.7745985e-04 9.9972248e-01],"[1.369217e-06, 0.9999987]",20-29,32,32,Young,Middle,False,"[5.7385354e-09 7.5936086e-06 2.3705035e-02 9.1523981e-01 6.0934491e-02
 1.1276062e-04 2.5850650e-07 3.4887930e-09 4.6744501e-11]",7,White,White,True,0,[363 241 624 503]
police officer_female_10.png,Female,Young,White,Female,Female,Female,True,[0.00962191 0.9903781 ],"[1.2081583000000002e-05, 0.99998795]",20-29,31,25,Young,Young,False,"[1.11021645e-08 3.77734723e-05 6.95008561e-02 8.62827420e-01
 6.74054921e-02 2.27958910e-04 4.68047091e-07 7.48164997e-09
 7.10554671e-11]",6,White,White,True,0,[339 165 715 540]
police officer_female_11.png,Female,Young,White,Female,Female,Female,True,[0.00170596 0.99829406],"[0.00044229876000000004, 0.99955765]",20-29,33,29,Young,Young,False,"[1.1640035e-08 1.6932609e-05 2.8589526e-02 8.4436750e-01 1.2651359e-01
 5.1140715e-04 1.0088902e-06 1.4337354e-08 1.3972222e-10]",8,White,White,True,0,[326 299 640 611]
police officer_female_12.png,Female,Young,White,Female,Female,Female,True,[0.00537668 0.9946233 ],"[3.3633208000000004e-05, 0.99996635]",20-29,36,47,Young,Middle,False,"[2.4681126e-08 3.4900324e-05 3.6417153e-02 8.2452112e-01 1.3849661e-01
 5.2864890e-04 1.5029060e-06 1.6554960e-08 2.0811020e-10]",11,White,White,True,0,[248 261 698 711]
police officer_female_13.png,Female,Young,White,Female,Female,Female,True,[5.4070022e-04 9.9945927e-01],"[0.00025172861, 0.9997482999999999]",20-29,31,30,Young,Middle,False,"[4.8221982e-09 1.3292556e-05 3.1028055e-02 8.5151714e-01 1.1673880e-01
 7.0083712e-04 1.8335706e-06 2.4391365e-08 2.9658326e-10]",6,White,White,True,0,[302 279 677 654]
police officer_female_14.png,Female,Young,White,Female,Female,Female,True,[0.00791971 0.9920803 ],"[4.3723558000000004e-06, 0.9999956]",20-29,31,33,Young,Middle,False,"[1.5147634e-08 3.5148620e-05 5.0671119e-02 8.1843638e-01 1.2980041e-01
 1.0539657e-03 2.9770827e-06 2.8267115e-08 5.8493110e-10]",6,White,White,True,0,[170 121 819 770]
police officer_female_15.png,Female,Middle,White,Female,Female,Female,True,[9.9861529e-04 9.9900144e-01],"[7.633967499999999e-08, 0.9999998499999999]",30-39,30,46,Middle,Middle,True,"[4.2807148e-08 1.1437344e-06 2.3890359e-03 4.3089077e-01 5.4675949e-01
 1.9610615e-02 3.4297007e-04 5.9095196e-06 3.1807080e-08]",5,White,White,True,0,[326 299 640 611]
police officer_female_16.png,Female,Young,White,Female,Female,Female,True,[0.00332715 0.99667287],"[2.9444278000000002e-05, 0.99997055]",20-29,28,29,Young,Young,True,"[1.6020120e-08 6.0398725e-05 8.0740869e-02 8.8686824e-01 3.2234143e-02
 9.6185991e-05 1.7213353e-07 3.5771606e-09 6.2497778e-11]",3,White,White,True,0,[248 305 698 756]
police officer_female_17.png,Female,Young,White,Female,Female,Female,True,[1.3799871e-04 9.9986196e-01],"[3.3256984e-05, 0.9999667]",20-29,31,39,Young,Middle,False,"[9.0213648e-10 3.3088718e-06 2.3181917e-02 9.0112597e-01 7.5574823e-02
 1.1387508e-04 1.3409453e-07 1.0987510e-09 1.0991712e-11]",6,White,White,True,0,[248 261 698 711]
police officer_female_18.png,Female,Young,Indian,Female,Female,Female,True,[2.490648e-04 9.997509e-01],"[2.5492853e-07, 0.9999997999999999]",20-29,31,35,Young,Middle,False,"[4.4317039e-09 3.0821984e-06 2.3370953e-02 8.6074001e-01 1.1483814e-01
 1.0449636e-03 2.8201937e-06 4.1839041e-08 3.9105302e-10]",6,Indian,White,False,0,[326 299 640 611]
police officer_female_19.png,Female,Young,White,Female,Female,Female,True,[2.7603115e-04 9.9972397e-01],"[2.1000912e-09, 1.0]",20-29,31,38,Young,Middle,False,"[6.9317743e-09 5.0573599e-06 1.4230000e-02 8.4036595e-01 1.4451031e-01
 8.8631624e-04 2.3456046e-06 2.8193352e-08 2.9692332e-10]",6,White,White,True,0,[262 235 576 549]
police officer_female_2.png,Female,Young,White,Female,Female,Female,True,[1.761679e-04 9.998238e-01],"[3.4189038e-05, 0.9999657999999999]",20-29,29,51,Young,Middle,True,"[4.78894435e-09 1.82879069e-06 1.16152605e-02 7.94988215e-01
 1.92172706e-01 1.21796329e-03 3.97538770e-06 3.98702653e-08
 2.41195647e-10]",4,White,White,True,0,[326 299 640 611]
