group,category,percentage
age,Middle,0.8849557522123894
age,Old,0.0
age,Young,99.1150442477876
gender,Female,93.80530973451329
gender,Male,6.1946902654867255
intersection,Middle_Female_Asian,0.0
intersection,Middle_Female_Black,0.0
intersection,Middle_Female_Indian,0.0
intersection,Middle_Female_White,0.0
intersection,Middle_Male_Asian,0.0
intersection,Middle_Male_Black,0.0
intersection,Middle_Male_Indian,0.8849557522123894
intersection,Middle_Male_White,0.0
intersection,Old_Female_Asian,0.0
intersection,Old_Female_Black,0.0
intersection,Old_Female_Indian,0.0
intersection,Old_Female_White,0.0
intersection,Old_Male_Asian,0.0
intersection,Old_Male_Black,0.0
intersection,Old_Male_Indian,0.0
intersection,Old_Male_White,0.0
intersection,Young_Female_Asian,1.7699115044247788
intersection,Young_Female_Black,27.43362831858407
intersection,Young_Female_Indian,21.238938053097343
intersection,Young_Female_White,43.36283185840708
intersection,Young_Male_Asian,0.0
intersection,Young_Male_Black,0.8849557522123894
intersection,Young_Male_Indian,0.8849557522123894
intersection,Young_Male_White,3.5398230088495577
race,Asian,1.7699115044247788
race,Black,28.31858407079646
race,Indian,23.00884955752212
race,White,46.90265486725664
