group,category,percentage
age,Middle,0.0
age,Old,0.0
age,Young,100.0
gender,Female,34.21052631578947
gender,Male,65.78947368421053
intersection,Middle_Female_Asian,0.0
intersection,Middle_Female_Black,0.0
intersection,Middle_Female_Indian,0.0
intersection,Middle_Female_White,0.0
intersection,Middle_Male_Asian,0.0
intersection,Middle_Male_Black,0.0
intersection,Middle_Male_Indian,0.0
intersection,Middle_Male_White,0.0
intersection,Old_Female_Asian,0.0
intersection,Old_Female_Black,0.0
intersection,Old_Female_Indian,0.0
intersection,Old_Female_White,0.0
intersection,Old_Male_Asian,0.0
intersection,Old_Male_Black,0.0
intersection,Old_Male_Indian,0.0
intersection,Old_Male_White,0.0
intersection,Young_Female_Asian,13.157894736842104
intersection,Young_Female_Black,0.0
intersection,Young_Female_Indian,0.0
intersection,Young_Female_White,21.052631578947366
intersection,Young_Male_Asian,7.894736842105263
intersection,Young_Male_Black,2.631578947368421
intersection,Young_Male_Indian,10.526315789473683
intersection,Young_Male_White,44.73684210526316
race,Asian,21.052631578947366
race,Black,2.631578947368421
race,Indian,10.526315789473683
race,White,65.78947368421053
