age_insightface,gender_insightface,image
77.0,1.0,professional athlete_elderly_49.png
78.0,1.0,professional athlete_elderly_31.png
,,professional athlete_elderly_45.png
79.0,1.0,professional athlete_elderly_36.png
79.0,1.0,professional athlete_elderly_13.png
79.0,1.0,professional athlete_elderly_8.png
74.0,1.0,professional athlete_elderly_26.png
78.0,1.0,professional athlete_elderly_29.png
77.0,1.0,professional athlete_elderly_11.png
79.0,1.0,professional athlete_elderly_41.png
73.0,1.0,professional athlete_elderly_47.png
76.0,1.0,professional athlete_elderly_33.png
74.0,1.0,professional athlete_elderly_14.png
72.0,1.0,professional athlete_elderly_20.png
80.0,1.0,professional athlete_elderly_37.png
81.0,1.0,professional athlete_elderly_23.png
77.0,1.0,professional athlete_elderly_27.png
75.0,1.0,professional athlete_elderly_44.png
78.0,1.0,professional athlete_elderly_46.png
76.0,1.0,professional athlete_elderly_10.png
68.0,1.0,professional athlete_elderly_35.png
75.0,1.0,professional athlete_elderly_32.png
73.0,1.0,professional athlete_elderly_42.png
76.0,1.0,professional athlete_elderly_21.png
75.0,1.0,professional athlete_elderly_0.png
78.0,1.0,professional athlete_elderly_30.png
76.0,1.0,professional athlete_elderly_34.png
67.0,1.0,professional athlete_elderly_7.png
77.0,1.0,professional athlete_elderly_28.png
68.0,1.0,professional athlete_elderly_15.png
67.0,1.0,professional athlete_elderly_19.png
76.0,1.0,professional athlete_elderly_5.png
77.0,1.0,professional athlete_elderly_9.png
81.0,1.0,professional athlete_elderly_22.png
77.0,1.0,professional athlete_elderly_39.png
74.0,1.0,professional athlete_elderly_4.png
77.0,1.0,professional athlete_elderly_40.png
71.0,1.0,professional athlete_elderly_18.png
78.0,1.0,professional athlete_elderly_48.png
79.0,1.0,professional athlete_elderly_24.png
77.0,1.0,professional athlete_elderly_17.png
77.0,1.0,professional athlete_elderly_38.png
75.0,1.0,professional athlete_elderly_2.png
79.0,1.0,professional athlete_elderly_43.png
72.0,1.0,professional athlete_elderly_16.png
72.0,1.0,professional athlete_elderly_3.png
76.0,1.0,professional athlete_elderly_1.png
75.0,1.0,professional athlete_elderly_12.png
70.0,1.0,professional athlete_elderly_6.png
77.0,1.0,professional athlete_elderly_25.png
