group,category,percentage
age,Middle,92.3076923076923
age,Old,0.0
age,Young,7.6923076923076925
gender,Female,34.61538461538461
gender,Male,65.38461538461539
intersection,Middle_Female_Asian,3.8461538461538463
intersection,Middle_Female_Black,9.615384615384617
intersection,Middle_Female_Indian,7.6923076923076925
intersection,Middle_Female_White,7.6923076923076925
intersection,Middle_Male_Asian,15.384615384615383
intersection,Middle_Male_Black,11.538461538461538
intersection,Middle_Male_Indian,13.461538461538462
intersection,Middle_Male_White,23.07692307692308
intersection,Old_Female_Asian,0.0
intersection,Old_Female_Black,0.0
intersection,Old_Female_Indian,0.0
intersection,Old_Female_White,0.0
intersection,Old_Male_Asian,0.0
intersection,Old_Male_Black,0.0
intersection,Old_Male_Indian,0.0
intersection,Old_Male_White,0.0
intersection,Young_Female_Asian,3.8461538461538463
intersection,Young_Female_Black,0.0
intersection,Young_Female_Indian,0.0
intersection,Young_Female_White,1.9230769230769231
intersection,Young_Male_Asian,0.0
intersection,Young_Male_Black,1.9230769230769231
intersection,Young_Male_Indian,0.0
intersection,Young_Male_White,0.0
race,Asian,23.07692307692308
race,Black,23.07692307692308
race,Indian,21.153846153846157
race,White,32.69230769230769
