group,category,percentage
age,Middle,44.44444444444444
age,Old,27.77777777777778
age,Young,27.77777777777778
gender,Female,36.11111111111111
gender,Male,63.888888888888886
intersection,Middle_Female_Asian,0.0
intersection,Middle_Female_Black,0.0
intersection,Middle_Female_Indian,0.0
intersection,Middle_Female_White,11.11111111111111
intersection,Middle_Male_Asian,0.0
intersection,Middle_Male_Black,0.0
intersection,Middle_Male_Indian,0.0
intersection,Middle_Male_White,33.33333333333333
intersection,Old_Female_Asian,0.0
intersection,Old_Female_Black,0.0
intersection,Old_Female_Indian,0.0
intersection,Old_Female_White,5.555555555555555
intersection,Old_Male_Asian,0.0
intersection,Old_Male_Black,0.0
intersection,Old_Male_Indian,0.0
intersection,Old_Male_White,22.22222222222222
intersection,Young_Female_Asian,0.0
intersection,Young_Female_Black,0.0
intersection,Young_Female_Indian,0.0
intersection,Young_Female_White,19.444444444444446
intersection,Young_Male_Asian,0.0
intersection,Young_Male_Black,0.0
intersection,Young_Male_Indian,0.0
intersection,Young_Male_White,8.333333333333332
race,Asian,0.0
race,Black,0.0
race,Indian,0.0
race,White,100.0
