group,category,percentage
age,Middle,26.0
age,Old,0.0
age,Young,74.0
gender,Female,0.6666666666666667
gender,Male,99.33333333333331
intersection,Middle_Female_Asian,0.0
intersection,Middle_Female_Black,0.0
intersection,Middle_Female_Indian,0.0
intersection,Middle_Female_White,0.0
intersection,Middle_Male_Asian,0.0
intersection,Middle_Male_Black,2.0
intersection,Middle_Male_Indian,1.3333333333333337
intersection,Middle_Male_White,22.666666666666664
intersection,Old_Female_Asian,0.0
intersection,Old_Female_Black,0.0
intersection,Old_Female_Indian,0.0
intersection,Old_Female_White,0.0
intersection,Old_Male_Asian,0.0
intersection,Old_Male_Black,0.0
intersection,Old_Male_Indian,0.0
intersection,Old_Male_White,0.0
intersection,Young_Female_Asian,0.0
intersection,Young_Female_Black,0.0
intersection,Young_Female_Indian,0.0
intersection,Young_Female_White,0.6666666666666667
intersection,Young_Male_Asian,0.0
intersection,Young_Male_Black,10.666666666666668
intersection,Young_Male_Indian,5.333333333333334
intersection,Young_Male_White,57.333333333333336
race,Asian,0.0
race,Black,12.666666666666668
race,Indian,6.666666666666667
race,White,80.66666666666666
