age_insightface,gender_insightface,image
40,1,chef_indian_8.png
36,1,chef_indian_19.png
42,1,chef_indian_47.png
40,1,chef_indian_23.png
38,1,chef_indian_25.png
38,1,chef_indian_35.png
48,1,chef_indian_40.png
37,1,chef_indian_3.png
42,1,chef_indian_15.png
49,1,chef_indian_21.png
41,1,chef_indian_6.png
44,1,chef_indian_22.png
40,1,chef_indian_9.png
50,1,chef_indian_44.png
37,1,chef_indian_12.png
31,1,chef_indian_41.png
37,1,chef_indian_29.png
40,1,chef_indian_14.png
42,1,chef_indian_30.png
56,1,chef_indian_16.png
39,1,chef_indian_49.png
39,1,chef_indian_2.png
40,1,chef_indian_31.png
37,1,chef_indian_10.png
34,1,chef_indian_13.png
38,1,chef_indian_34.png
45,1,chef_indian_37.png
35,1,chef_indian_46.png
34,1,chef_indian_26.png
38,1,chef_indian_38.png
40,1,chef_indian_27.png
42,1,chef_indian_17.png
45,1,chef_indian_5.png
34,1,chef_indian_20.png
39,1,chef_indian_11.png
39,1,chef_indian_24.png
43,1,chef_indian_33.png
44,1,chef_indian_7.png
34,1,chef_indian_1.png
55,1,chef_indian_0.png
36,1,chef_indian_28.png
46,1,chef_indian_4.png
34,1,chef_indian_48.png
32,1,chef_indian_32.png
33,1,chef_indian_36.png
45,1,chef_indian_43.png
47,1,chef_indian_39.png
37,1,chef_indian_42.png
49,1,chef_indian_45.png
45,1,chef_indian_18.png
