group,category,percentage
age,Middle,84.21052631578947
age,Old,0.0
age,Young,15.789473684210526
gender,Female,0.0
gender,Male,100.0
intersection,Middle_Female_Asian,0.0
intersection,Middle_Female_Black,0.0
intersection,Middle_Female_Indian,0.0
intersection,Middle_Female_White,0.0
intersection,Middle_Male_Asian,0.0
intersection,Middle_Male_Black,1.3157894736842104
intersection,Middle_Male_Indian,9.86842105263158
intersection,Middle_Male_White,73.02631578947368
intersection,Old_Female_Asian,0.0
intersection,Old_Female_Black,0.0
intersection,Old_Female_Indian,0.0
intersection,Old_Female_White,0.0
intersection,Old_Male_Asian,0.0
intersection,Old_Male_Black,0.0
intersection,Old_Male_Indian,0.0
intersection,Old_Male_White,0.0
intersection,Young_Female_Asian,0.0
intersection,Young_Female_Black,0.0
intersection,Young_Female_Indian,0.0
intersection,Young_Female_White,0.0
intersection,Young_Male_Asian,0.0
intersection,Young_Male_Black,0.0
intersection,Young_Male_Indian,2.631578947368421
intersection,Young_Male_White,13.157894736842104
race,Asian,0.0
race,Black,1.3157894736842104
race,Indian,12.5
race,White,86.18421052631578
