age_insightface,gender_insightface,image
48,0,flight attendant_middle aged_39.png
71,0,flight attendant_middle aged_38.png
45,0,flight attendant_middle aged_33.png
58,0,flight attendant_middle aged_13.png
43,0,flight attendant_middle aged_22.png
68,0,flight attendant_middle aged_23.png
68,0,flight attendant_middle aged_16.png
67,0,flight attendant_middle aged_18.png
50,0,flight attendant_middle aged_42.png
67,0,flight attendant_middle aged_24.png
60,0,flight attendant_middle aged_45.png
58,0,flight attendant_middle aged_2.png
64,0,flight attendant_middle aged_11.png
56,0,flight attendant_middle aged_5.png
46,0,flight attendant_middle aged_27.png
36,0,flight attendant_middle aged_28.png
35,0,flight attendant_middle aged_0.png
57,0,flight attendant_middle aged_37.png
67,0,flight attendant_middle aged_1.png
58,0,flight attendant_middle aged_34.png
74,0,flight attendant_middle aged_6.png
47,0,flight attendant_middle aged_30.png
62,0,flight attendant_middle aged_35.png
59,0,flight attendant_middle aged_7.png
37,0,flight attendant_middle aged_46.png
68,0,flight attendant_middle aged_15.png
64,0,flight attendant_middle aged_14.png
68,0,flight attendant_middle aged_20.png
63,0,flight attendant_middle aged_43.png
55,0,flight attendant_middle aged_40.png
61,0,flight attendant_middle aged_3.png
47,0,flight attendant_middle aged_36.png
71,0,flight attendant_middle aged_31.png
65,0,flight attendant_middle aged_25.png
67,0,flight attendant_middle aged_49.png
52,0,flight attendant_middle aged_10.png
70,0,flight attendant_middle aged_17.png
65,0,flight attendant_middle aged_21.png
67,0,flight attendant_middle aged_44.png
66,0,flight attendant_middle aged_12.png
58,0,flight attendant_middle aged_29.png
73,0,flight attendant_middle aged_9.png
46,0,flight attendant_middle aged_47.png
37,0,flight attendant_middle aged_32.png
36,0,flight attendant_middle aged_48.png
60,0,flight attendant_middle aged_19.png
50,0,flight attendant_middle aged_4.png
40,0,flight attendant_middle aged_26.png
64,0,flight attendant_middle aged_41.png
63,0,flight attendant_middle aged_8.png
