face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
fairface/detected_faces/Stable3.5-medium_flight attendant_young/flight attendant_young_10_face0.png,Middle Eastern,White,Female,10-19,"[2.6434407e-01 2.0710392e-04 1.6344965e-01 3.1757038e-02 2.1739287e-02
 2.1779558e-02 4.9672326e-01]",[0.42629007 0.00314624 0.30817172 0.26239198],[1.3147874e-04 9.9986845e-01],"[2.1079124e-08 1.4481457e-03 5.0936389e-01 4.8715746e-01 2.0276052e-03
 2.8898319e-06 3.5701762e-09 1.3508675e-10 4.8831690e-12]","[(339, 240) (715, 615)]"
fairface/detected_faces/Stable3.5-medium_flight attendant_young/flight attendant_young_45_face0.png,Latino_Hispanic,Asian,Female,10-19,"[1.6845435e-01 1.9803199e-05 5.7667464e-01 1.5840590e-01 6.5217532e-02
 2.2048624e-02 9.1791851e-03]",[0.16049904 0.00170737 0.77296215 0.06483142],[2.3287246e-05 9.9997669e-01],"[4.3262536e-09 4.1878875e-03 7.3876089e-01 2.5645331e-01 5.9700885e-04
 8.3752053e-07 3.5616513e-10 1.1462436e-11 3.0250542e-13]","[(248, 352) (698, 802)]"
fairface/detected_faces/Stable3.5-medium_flight attendant_young/flight attendant_young_1_face0.png,East Asian,Asian,Female,20-29,"[1.7722178e-03 9.2583133e-07 5.8774359e-04 9.5694923e-01 4.0598657e-02
 1.8284860e-05 7.2959127e-05]",[3.6843630e-04 6.6596235e-06 9.9960685e-01 1.8098983e-05],[0.03804208 0.96195793],"[1.2455379e-06 1.4013931e-03 3.0012131e-01 6.7640924e-01 2.1886736e-02
 1.7894269e-04 1.1773492e-06 9.0557350e-08 3.3912748e-09]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stable3.5-medium_flight attendant_young/flight attendant_young_22_face0.png,East Asian,Asian,Female,20-29,"[8.0806483e-04 2.9932690e-07 5.4801605e-04 9.5714319e-01 4.1353356e-02
 8.4026709e-05 6.3046682e-05]",[2.8567857e-04 7.5391813e-07 9.9964714e-01 6.6374152e-05],[4.092738e-05 9.999591e-01],"[9.6292951e-08 1.3289150e-03 4.5768762e-01 5.3789353e-01 3.0747594e-03
 1.5045140e-05 2.4842024e-08 1.8982400e-09 5.1939585e-11]","[(262, 235) (576, 549)]"
fairface/detected_faces/Stable3.5-medium_flight attendant_young/flight attendant_young_15_face0.png,East Asian,Asian,Female,20-29,"[5.5036187e-04 2.7803588e-07 6.7197421e-04 9.7312891e-01 2.5572892e-02
 4.4790737e-05 3.0883344e-05]",[1.4674220e-03 1.0705695e-05 9.9719739e-01 1.3244043e-03],[0.00368874 0.99631125],"[2.17512550e-07 1.37391442e-03 3.72018844e-01 6.20855689e-01
 5.73052932e-03 2.06878121e-05 6.21348946e-08 3.58940566e-09
 1.04927254e-10]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stable3.5-medium_flight attendant_young/flight attendant_young_16_face0.png,East Asian,Asian,Female,20-29,"[8.1497646e-04 7.5911544e-06 2.2154530e-03 8.1449598e-01 1.8178651e-01
 5.4634013e-04 1.3311618e-04]",[8.3355815e-04 2.6731968e-05 9.9833232e-01 8.0741674e-04],[5.6197413e-04 9.9943805e-01],"[1.2839395e-07 5.2753882e-04 3.1103972e-01 6.7697346e-01 1.1382203e-02
 7.6711003e-05 2.4027881e-07 1.7053315e-08 5.4229543e-10]","[(302, 279) (677, 654)]"
fairface/detected_faces/Stable3.5-medium_flight attendant_young/flight attendant_young_25_face0.png,Latino_Hispanic,Asian,Female,10-19,"[1.2646955e-01 3.5216080e-04 5.2416718e-01 7.2230533e-02 4.2913783e-02
 7.5016044e-02 1.5885074e-01]",[0.11483195 0.00250218 0.8551638  0.02750213],[3.2062399e-05 9.9996793e-01],"[3.3481442e-08 1.7067494e-03 6.4153868e-01 3.5411718e-01 2.6316741e-03
 5.7045777e-06 9.0314884e-09 3.0394914e-10 8.3024611e-12]","[(302, 240) (677, 615)]"
fairface/detected_faces/Stable3.5-medium_flight attendant_young/flight attendant_young_4_face0.png,East Asian,Asian,Female,20-29,"[1.1848172e-04 7.8920272e-07 2.2084216e-04 9.0445286e-01 9.5148429e-02
 5.2253261e-05 6.2938402e-06]",[1.4400009e-04 2.0591765e-06 9.9975979e-01 9.4154253e-05],[1.00725585e-04 9.99899328e-01],"[3.3779182e-07 1.5306106e-03 3.3536252e-01 6.5900594e-01 4.0845708e-03
 1.5835602e-05 3.3882262e-08 3.3856600e-09 1.1538319e-10]","[(302, 240) (677, 615)]"
fairface/detected_faces/Stable3.5-medium_flight attendant_young/flight attendant_young_30_face0.png,East Asian,Asian,Female,20-29,"[1.1039576e-02 2.7005768e-05 2.4883425e-02 7.0075077e-01 2.5865370e-01
 2.6551096e-03 1.9904112e-03]",[5.1200422e-03 2.9909352e-04 9.9144566e-01 3.1352327e-03],[0.00226025 0.9977398 ],"[6.2066022e-07 3.9112139e-03 3.4123662e-01 6.4896226e-01 5.8757155e-03
 1.3566807e-05 3.6758440e-08 2.0358788e-09 6.3860320e-11]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stable3.5-medium_flight attendant_young/flight attendant_young_48_face0.png,Middle Eastern,Asian,Female,20-29,"[2.8607699e-01 1.0926045e-04 1.8198280e-01 2.1944532e-02 2.0071642e-02
 7.8176692e-02 4.1163814e-01]",[3.18169385e-01 1.18208955e-04 4.78957891e-01 2.02754512e-01],[1.4454445e-04 9.9985546e-01],"[2.0617682e-07 1.0411065e-03 1.6792500e-01 8.2092279e-01 1.0092731e-02
 1.8217297e-05 3.6989178e-08 1.1762291e-09 2.2258048e-11]","[(302, 202) (677, 578)]"
