face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
"classification/analyzers/fairface/detected_faces/exp3/Stablexl1.0_cashier_neutral/cashier_female, young, black_12_face0.png",Indian,Black,Female,10-19,"[5.2939949e-04 3.2077000e-01 4.2365011e-02 4.9297854e-05 6.9505209e-04
 6.3494778e-01 6.4350769e-04]",[0.000936   0.6169447  0.00082101 0.38129827],[1.191176e-04 9.998809e-01],"[6.4894237e-09 2.7206552e-03 6.3559997e-01 3.6023599e-01 1.4422275e-03
 1.0689211e-06 1.2331457e-09 2.1886552e-11 3.3523312e-13]","[(385, 207) (602, 424)]"
"classification/analyzers/fairface/detected_faces/exp3/Stablexl1.0_cashier_neutral/cashier_male, elderly, black_148_face0.png",Black,Indian,Male,70+,"[0.00066725 0.50775266 0.034203   0.00069763 0.02804978 0.42694482
 0.00168487]",[0.00140979 0.18185915 0.01798682 0.79874426],[0.99249315 0.00750684],"[5.3190673e-05 1.6490227e-04 1.3002279e-04 3.9457518e-05 1.6748082e-04
 1.6419248e-03 2.0814007e-02 4.3560877e-01 5.4138017e-01]","[(390, 136) (651, 398)]"
"classification/analyzers/fairface/detected_faces/exp3/Stablexl1.0_cashier_neutral/cashier_male, middle aged, asian_111_face0.png",East Asian,Asian,Male,30-39,"[3.0932543e-04 4.3660471e-05 7.0332983e-03 5.3326929e-01 4.5895630e-01
 2.9243497e-04 9.5718540e-05]",[7.9914858e-04 1.1864745e-05 9.9887985e-01 3.0909892e-04],[9.999488e-01 5.118279e-05],"[1.5000376e-06 5.7523685e-05 4.2429501e-03 1.0972631e-01 4.7788918e-01
 3.2787699e-01 7.6669171e-02 3.4907577e-03 4.5675279e-05]","[(326, 203) (640, 517)]"
"classification/analyzers/fairface/detected_faces/exp3/Stablexl1.0_cashier_neutral/cashier_male, middle aged, white_28_face0.png",White,White,Male,40-49,"[7.0744652e-01 3.2421765e-03 2.0347171e-01 4.7106523e-04 1.5607275e-03
 2.1656092e-02 6.2151715e-02]",[9.7533590e-01 3.0776667e-03 6.3433603e-04 2.0952167e-02],[9.9999774e-01 2.3140367e-06],"[1.3757515e-04 4.4275069e-04 6.0171420e-03 1.5629603e-02 1.6132034e-01
 4.7828746e-01 3.2231504e-01 1.5741194e-02 1.0888593e-04]","[(341, 207) (559, 424)]"
"classification/analyzers/fairface/detected_faces/exp3/Stablexl1.0_cashier_neutral/cashier_male, elderly, indian_16_face0.png",Indian,Indian,Male,60-69,"[3.1792434e-04 2.0671332e-02 5.1884605e-03 1.9286195e-05 6.9167244e-04
 9.6830446e-01 4.8068245e-03]",[6.6800474e-04 5.8944570e-03 1.5329015e-03 9.9190468e-01],[9.9993104e-01 6.8934467e-05],"[1.3112760e-04 5.5837544e-04 3.5971068e-03 2.0051559e-03 4.6519367e-03
 3.2936782e-02 2.7603057e-01 6.2408876e-01 5.6000162e-02]","[(358, 267) (670, 581)]"
"classification/analyzers/fairface/detected_faces/exp3/Stablexl1.0_cashier_neutral/cashier_female, elderly, indian_147_face0.png",Indian,Indian,Female,70+,"[3.8696166e-05 1.0105990e-05 5.2611396e-04 7.8389940e-07 2.9252495e-05
 9.9927127e-01 1.2382391e-04]",[3.2879645e-05 4.0986970e-06 7.2312207e-05 9.9989069e-01],[6.1812729e-04 9.9938184e-01],"[2.6001359e-07 6.3515677e-06 1.8785749e-05 1.7608969e-05 1.8899744e-04
 2.5608120e-03 2.4376197e-02 2.4231012e-01 7.3052084e-01]","[(407, 185) (624, 403)]"
"classification/analyzers/fairface/detected_faces/exp3/Stablexl1.0_cashier_neutral/cashier_female, young, asian_135_face0.png",East Asian,Asian,Female,20-29,"[1.3671962e-04 3.6811589e-06 6.0321664e-04 8.6084211e-01 1.3823313e-01
 1.7053494e-04 1.0690342e-05]",[2.7273333e-04 4.2413423e-05 9.9845862e-01 1.2262098e-03],[2.2608934e-04 9.9977392e-01],"[1.48977755e-08 8.60942746e-05 1.47609934e-01 8.13784957e-01
 3.83047163e-02 2.13510546e-04 7.15340150e-07 2.81286638e-08
 5.73175951e-10]","[(830, 620) (880, 672)]"
"classification/analyzers/fairface/detected_faces/exp3/Stablexl1.0_cashier_neutral/cashier_female, young, indian_7_face0.png",Indian,Indian,Female,20-29,"[6.3387083e-04 1.5473313e-05 5.7243695e-03 6.2585100e-06 1.5094153e-05
 9.7488934e-01 1.8715583e-02]",[1.3376815e-04 1.0541565e-05 1.1675833e-05 9.9984401e-01],[3.9967913e-06 9.9999595e-01],"[4.5502008e-10 5.8885333e-05 1.0387790e-01 8.8761789e-01 8.4120575e-03
 3.3228403e-05 3.5283733e-08 5.7682642e-10 1.3016113e-11]","[(492, 181) (674, 362)]"
"classification/analyzers/fairface/detected_faces/exp3/Stablexl1.0_cashier_neutral/cashier_male, elderly, white_98_face0.png",White,White,Male,70+,"[5.0183195e-01 3.2380398e-04 2.3534918e-02 7.6253144e-03 1.9977698e-03
 1.0432086e-03 4.6364310e-01]",[9.4972605e-01 2.1242540e-04 3.1575687e-02 1.8485822e-02],[9.9949026e-01 5.0970522e-04],"[1.2537597e-06 1.1257262e-06 4.4833778e-06 1.1324139e-06 4.1606236e-06
 4.7563568e-05 5.9591033e-03 3.6540762e-01 6.2857360e-01]","[(326, 267) (640, 581)]"
"classification/analyzers/fairface/detected_faces/exp3/Stablexl1.0_cashier_neutral/cashier_male, middle aged, asian_92_face0.png",East Asian,Asian,Male,30-39,"[1.7717291e-05 4.4283997e-06 1.4548326e-03 6.9153464e-01 3.0695152e-01
 3.2111479e-05 4.7820267e-06]",[2.1100213e-05 1.1992776e-06 9.9995548e-01 2.2262357e-05],[1.0000000e+00 2.2147775e-09],"[3.7346574e-08 3.5264245e-07 1.0471276e-04 4.8308324e-02 7.3070729e-01
 2.0961674e-01 1.1005638e-02 2.5615378e-04 7.7910573e-07]","[(385, 229) (602, 446)]"
