age_insightface,gender_insightface,image
38.0,1.0,singer_indian_16.png
31.0,1.0,singer_indian_47.png
30.0,1.0,singer_indian_18.png
34.0,1.0,singer_indian_43.png
24.0,1.0,singer_indian_27.png
31.0,1.0,singer_indian_2.png
34.0,1.0,singer_indian_7.png
,,singer_indian_23.png
32.0,1.0,singer_indian_11.png
34.0,1.0,singer_indian_5.png
31.0,1.0,singer_indian_48.png
25.0,0.0,singer_indian_40.png
39.0,1.0,singer_indian_44.png
34.0,1.0,singer_indian_33.png
,,singer_indian_19.png
34.0,1.0,singer_indian_26.png
37.0,1.0,singer_indian_6.png
33.0,1.0,singer_indian_37.png
34.0,1.0,singer_indian_42.png
52.0,1.0,singer_indian_10.png
,,singer_indian_45.png
46.0,1.0,singer_indian_4.png
,,singer_indian_25.png
33.0,1.0,singer_indian_38.png
36.0,1.0,singer_indian_22.png
,,singer_indian_46.png
30.0,1.0,singer_indian_41.png
38.0,1.0,singer_indian_0.png
33.0,1.0,singer_indian_3.png
22.0,1.0,singer_indian_49.png
45.0,1.0,singer_indian_30.png
42.0,1.0,singer_indian_34.png
31.0,1.0,singer_indian_13.png
33.0,1.0,singer_indian_15.png
33.0,1.0,singer_indian_9.png
39.0,1.0,singer_indian_17.png
40.0,1.0,singer_indian_14.png
35.0,1.0,singer_indian_12.png
53.0,1.0,singer_indian_8.png
32.0,1.0,singer_indian_24.png
60.0,1.0,singer_indian_21.png
24.0,1.0,singer_indian_1.png
25.0,1.0,singer_indian_39.png
39.0,1.0,singer_indian_36.png
41.0,1.0,singer_indian_28.png
22.0,0.0,singer_indian_35.png
34.0,1.0,singer_indian_29.png
45.0,1.0,singer_indian_31.png
36.0,1.0,singer_indian_20.png
33.0,1.0,singer_indian_32.png
