age_insightface,gender_insightface,image
79.0,1.0,scientist_elderly_42.png
81.0,1.0,scientist_elderly_9.png
77.0,1.0,scientist_elderly_19.png
81.0,1.0,scientist_elderly_21.png
70.0,1.0,scientist_elderly_31.png
80.0,1.0,scientist_elderly_0.png
,,scientist_elderly_3.png
82.0,1.0,scientist_elderly_14.png
82.0,1.0,scientist_elderly_49.png
83.0,1.0,scientist_elderly_6.png
79.0,1.0,scientist_elderly_23.png
80.0,1.0,scientist_elderly_13.png
81.0,1.0,scientist_elderly_36.png
78.0,1.0,scientist_elderly_4.png
81.0,1.0,scientist_elderly_45.png
83.0,1.0,scientist_elderly_27.png
82.0,1.0,scientist_elderly_33.png
81.0,1.0,scientist_elderly_25.png
83.0,1.0,scientist_elderly_47.png
79.0,1.0,scientist_elderly_17.png
83.0,1.0,scientist_elderly_2.png
81.0,1.0,scientist_elderly_48.png
75.0,1.0,scientist_elderly_26.png
79.0,1.0,scientist_elderly_44.png
77.0,1.0,scientist_elderly_10.png
80.0,1.0,scientist_elderly_16.png
80.0,1.0,scientist_elderly_35.png
77.0,1.0,scientist_elderly_8.png
80.0,1.0,scientist_elderly_46.png
89.0,1.0,scientist_elderly_7.png
72.0,1.0,scientist_elderly_30.png
81.0,1.0,scientist_elderly_5.png
82.0,1.0,scientist_elderly_43.png
83.0,1.0,scientist_elderly_1.png
76.0,1.0,scientist_elderly_28.png
77.0,1.0,scientist_elderly_15.png
81.0,1.0,scientist_elderly_20.png
81.0,1.0,scientist_elderly_22.png
80.0,1.0,scientist_elderly_29.png
81.0,1.0,scientist_elderly_34.png
80.0,1.0,scientist_elderly_39.png
,,scientist_elderly_32.png
81.0,1.0,scientist_elderly_18.png
82.0,1.0,scientist_elderly_12.png
80.0,1.0,scientist_elderly_41.png
82.0,1.0,scientist_elderly_38.png
83.0,1.0,scientist_elderly_37.png
79.0,1.0,scientist_elderly_24.png
81.0,1.0,scientist_elderly_40.png
80.0,1.0,scientist_elderly_11.png
