age_insightface,gender_insightface,image
41,0,scientist_female_46.png
42,0,scientist_female_24.png
53,0,scientist_female_21.png
37,0,scientist_female_23.png
35,0,scientist_female_47.png
53,0,scientist_female_2.png
44,1,scientist_female_37.png
44,1,scientist_female_28.png
45,0,scientist_female_30.png
35,0,scientist_female_42.png
38,0,scientist_female_14.png
34,0,scientist_female_34.png
32,0,scientist_female_9.png
54,0,scientist_female_8.png
35,0,scientist_female_19.png
43,0,scientist_female_5.png
52,0,scientist_female_32.png
33,0,scientist_female_16.png
42,0,scientist_female_6.png
41,0,scientist_female_0.png
50,0,scientist_female_41.png
30,0,scientist_female_36.png
46,1,scientist_female_4.png
38,0,scientist_female_27.png
38,1,scientist_female_17.png
48,0,scientist_female_18.png
38,0,scientist_female_35.png
34,1,scientist_female_45.png
39,1,scientist_female_20.png
34,0,scientist_female_40.png
56,0,scientist_female_29.png
43,1,scientist_female_15.png
37,0,scientist_female_38.png
38,0,scientist_female_13.png
32,0,scientist_female_7.png
41,0,scientist_female_26.png
45,0,scientist_female_44.png
38,0,scientist_female_12.png
42,0,scientist_female_49.png
44,0,scientist_female_39.png
50,0,scientist_female_43.png
38,0,scientist_female_22.png
42,0,scientist_female_33.png
31,1,scientist_female_48.png
45,0,scientist_female_31.png
49,0,scientist_female_3.png
52,0,scientist_female_11.png
47,0,scientist_female_1.png
32,1,scientist_female_25.png
52,0,scientist_female_10.png
