image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
receptionist_middle aged_0.png,Female,Middle,White,Female,Female,Female,True,[6.4570613e-06 9.9999356e-01],"[6.89177e-06, 0.99999306]",50-59,45,68,Middle,Old,True,"[5.3895523e-08 1.6321280e-07 6.8812569e-06 5.1614444e-04 5.0603949e-02
 4.6011299e-01 4.7234249e-01 1.6372353e-02 4.4985729e-05]",10,White,White,True,0,[363 241 624 503]
receptionist_middle aged_1.png,Female,Middle,White,Female,Female,Female,True,[1.5449263e-05 9.9998456e-01],"[4.0134990000000005e-08, 1.0]",50-59,50,64,Middle,Old,True,"[7.8792127e-08 2.9414755e-07 1.5046414e-06 6.2704971e-06 1.0992874e-03
 6.3814051e-02 7.7703243e-01 1.5521225e-01 2.8337843e-03]",5,White,White,True,0,[326 235 640 549]
receptionist_middle aged_10.png,Female,Middle,White,Female,Female,Female,True,[4.4431315e-05 9.9995559e-01],"[2.3633972e-06, 0.9999975999999999]",50-59,45,67,Middle,Old,True,"[2.7184296e-07 1.3472862e-06 1.6193475e-05 2.7417880e-04 1.0478809e-02
 2.4650607e-01 6.7096484e-01 6.9704175e-02 2.0541744e-03]",10,White,White,True,0,[294 235 608 549]
receptionist_middle aged_11.png,Female,Middle,White,Female,Female,Female,True,[2.9237892e-05 9.9997073e-01],"[4.9658306e-06, 0.999995]",50-59,52,65,Middle,Old,True,"[1.05256640e-06 1.08330305e-05 3.67646098e-05 5.16212058e-05
 2.29401398e-03 5.04986867e-02 5.05511403e-01 3.98067206e-01
 4.35283743e-02]",3,White,White,True,0,[248 215 698 665]
receptionist_middle aged_12.png,Female,Middle,White,Female,Female,Female,True,[2.4776286e-04 9.9975228e-01],"[0.025194576, 0.9748054500000001]",40-49,38,66,Middle,Old,True,"[3.6382707e-07 2.9903165e-06 1.1913913e-04 2.1838921e-03 8.0245964e-02
 5.0150347e-01 4.0046877e-01 1.5358575e-02 1.1681827e-04]",7,White,White,True,0,[248 168 698 619]
receptionist_middle aged_13.png,Female,Middle,White,Female,Female,Female,True,[4.397713e-05 9.999560e-01],"[7.840913e-06, 0.9999921399999999]",40-49,48,64,Middle,Old,True,"[6.0740440e-08 7.6213155e-07 5.2613519e-05 1.6386028e-03 7.8261167e-02
 5.3727323e-01 3.6605594e-01 1.6621407e-02 9.6141652e-05]",3,White,White,True,0,[326 267 640 581]
receptionist_middle aged_14.png,Female,Middle,White,Female,Female,Female,True,[1.2442138e-04 9.9987555e-01],"[0.0017336765000000001, 0.9982664]",50-59,46,66,Middle,Old,True,"[5.5541608e-07 8.4542799e-06 2.4923618e-04 2.1565824e-03 5.8386140e-02
 4.4755372e-01 4.7189713e-01 1.9578459e-02 1.6967926e-04]",9,White,White,True,0,[294 215 744 665]
receptionist_middle aged_15.png,Female,Middle,White,Female,Female,Female,True,[6.2249974e-06 9.9999374e-01],"[5.9902603000000006e-05, 0.99994]",50-59,40,63,Middle,Old,True,"[5.1793347e-08 9.7247050e-07 5.4764372e-05 1.6577193e-03 5.0267231e-02
 4.0701130e-01 5.1129717e-01 2.9216753e-02 4.9413805e-04]",15,White,White,True,0,[302 202 677 578]
receptionist_middle aged_16.png,Female,Middle,White,Female,Female,Female,True,[2.0036648e-05 9.9997991e-01],"[4.414605e-07, 0.99999954]",50-59,60,63,Middle,Old,True,"[3.6359538e-07 4.4562717e-06 3.2828513e-05 1.2844524e-04 8.7528918e-03
 1.5616788e-01 6.7286199e-01 1.5674767e-01 5.3034821e-03]",5,White,White,True,0,[326 235 640 549]
receptionist_middle aged_17.png,Female,Middle,White,Female,Female,Female,True,[2.4471492e-06 9.9999750e-01],"[2.6701158e-05, 0.9999733000000001]",50-59,43,69,Middle,Old,True,"[2.1840486e-07 5.6872723e-06 7.5144810e-05 4.2799933e-04 2.0442491e-02
 3.7814125e-01 5.5916089e-01 4.0733736e-02 1.0126332e-03]",12,White,White,True,0,[263 202 640 578]
receptionist_middle aged_18.png,Female,Middle,White,Female,Female,Female,True,[6.7946467e-06 9.9999321e-01],"[9.024338e-05, 0.99990974]",50-59,39,57,Middle,Middle,True,"[2.29369022e-07 4.97106612e-06 1.07167565e-04 2.16816412e-03
 6.03677034e-02 4.23273176e-01 4.67838019e-01 4.47847582e-02
 1.45592587e-03]",16,White,White,True,0,[302 240 677 615]
receptionist_middle aged_19.png,Female,Middle,White,Female,Female,Female,True,[3.2017792e-06 9.9999684e-01],"[6.307835400000001e-07, 0.9999994]",40-49,48,59,Middle,Middle,True,"[1.9464519e-08 3.2953301e-07 5.9861693e-05 1.5206549e-02 3.8802731e-01
 5.4585099e-01 4.9989130e-02 8.6076988e-04 5.0142689e-06]",3,White,White,True,0,[302 240 677 615]
