group,category,percentage
age,Middle,0.0
age,Old,0.0
age,Young,100.0
gender,Female,77.27272727272727
gender,Male,22.727272727272727
intersection,Middle_Female_Asian,0.0
intersection,Middle_Female_Black,0.0
intersection,Middle_Female_Indian,0.0
intersection,Middle_Female_White,0.0
intersection,Middle_Male_Asian,0.0
intersection,Middle_Male_Black,0.0
intersection,Middle_Male_Indian,0.0
intersection,Middle_Male_White,0.0
intersection,Old_Female_Asian,0.0
intersection,Old_Female_Black,0.0
intersection,Old_Female_Indian,0.0
intersection,Old_Female_White,0.0
intersection,Old_Male_Asian,0.0
intersection,Old_Male_Black,0.0
intersection,Old_Male_Indian,0.0
intersection,Old_Male_White,0.0
intersection,Young_Female_Asian,2.272727272727273
intersection,Young_Female_Black,0.0
intersection,Young_Female_Indian,2.272727272727273
intersection,Young_Female_White,72.72727272727273
intersection,Young_Male_Asian,0.0
intersection,Young_Male_Black,0.0
intersection,Young_Male_Indian,0.0
intersection,Young_Male_White,22.727272727272727
race,Asian,2.272727272727273
race,Black,0.0
race,Indian,2.272727272727273
race,White,95.45454545454544
