age_insightface,gender_insightface,image
29.0,0.0,psychologist_female_19.png
37.0,0.0,psychologist_female_18.png
39.0,0.0,psychologist_female_8.png
35.0,0.0,psychologist_female_20.png
34.0,0.0,psychologist_female_12.png
28.0,0.0,psychologist_female_15.png
40.0,0.0,psychologist_female_48.png
25.0,0.0,psychologist_female_14.png
37.0,0.0,psychologist_female_43.png
37.0,0.0,psychologist_female_45.png
38.0,0.0,psychologist_female_37.png
39.0,1.0,psychologist_female_42.png
46.0,0.0,psychologist_female_6.png
36.0,0.0,psychologist_female_1.png
36.0,0.0,psychologist_female_9.png
38.0,0.0,psychologist_female_24.png
38.0,0.0,psychologist_female_39.png
36.0,0.0,psychologist_female_2.png
,,psychologist_female_7.png
34.0,0.0,psychologist_female_34.png
34.0,0.0,psychologist_female_11.png
33.0,0.0,psychologist_female_13.png
41.0,0.0,psychologist_female_31.png
35.0,0.0,psychologist_female_3.png
34.0,0.0,psychologist_female_32.png
37.0,0.0,psychologist_female_44.png
36.0,0.0,psychologist_female_46.png
32.0,0.0,psychologist_female_17.png
38.0,0.0,psychologist_female_10.png
39.0,0.0,psychologist_female_35.png
37.0,0.0,psychologist_female_27.png
41.0,0.0,psychologist_female_26.png
32.0,0.0,psychologist_female_30.png
27.0,0.0,psychologist_female_16.png
39.0,0.0,psychologist_female_22.png
50.0,0.0,psychologist_female_29.png
41.0,0.0,psychologist_female_49.png
33.0,0.0,psychologist_female_23.png
36.0,0.0,psychologist_female_4.png
34.0,0.0,psychologist_female_0.png
40.0,0.0,psychologist_female_5.png
29.0,0.0,psychologist_female_33.png
37.0,0.0,psychologist_female_21.png
35.0,0.0,psychologist_female_41.png
50.0,0.0,psychologist_female_36.png
45.0,0.0,psychologist_female_25.png
43.0,0.0,psychologist_female_47.png
45.0,0.0,psychologist_female_38.png
34.0,0.0,psychologist_female_28.png
28.0,0.0,psychologist_female_40.png
