face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
fairface/detected_faces/Stablexl1.0_psychologist_middle aged/psychologist_middle aged_40_face19.png,Middle Eastern,White,Female,60-69,"[0.4574029  0.00084966 0.05574759 0.0013631  0.00225724 0.00803722
 0.4743423 ]",[9.9202311e-01 7.3992804e-04 3.4378837e-03 3.7991076e-03],[0.2517142 0.7482858],"[9.8258592e-05 4.7977694e-04 3.3763140e-03 6.2970552e-03 1.0998063e-02
 3.1390905e-02 1.6613057e-01 4.3219852e-01 3.4903049e-01]","[(337, 189) (599, 450)]"
fairface/detected_faces/Stablexl1.0_psychologist_middle aged/psychologist_middle aged_40_face16.png,Middle Eastern,White,Male,60-69,"[2.8226113e-01 2.9581049e-03 1.6059598e-02 1.4320975e-04 6.0406077e-04
 1.8084221e-02 6.7988968e-01]",[0.8271799  0.00746969 0.00102735 0.16432302],[9.995014e-01 4.985625e-04],"[1.3298291e-05 6.3749821e-06 3.8004022e-05 2.7482168e-04 9.7104284e-04
 1.2827556e-02 1.7934600e-01 5.6502199e-01 2.4150093e-01]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stablexl1.0_psychologist_middle aged/psychologist_middle aged_40_face17.png,Middle Eastern,White,Male,60-69,"[0.27778968 0.00804447 0.0870406  0.00183189 0.00703699 0.21141483
 0.4068415 ]",[9.7248608e-01 4.8354402e-04 4.7415553e-04 2.6556246e-02],[9.9998647e-01 1.3549705e-05],"[6.2982367e-06 4.6912837e-06 9.1741989e-05 3.6307253e-04 1.7578100e-03
 3.4270816e-02 3.6328739e-01 5.5687279e-01 4.3345254e-02]","[(337, 216) (599, 477)]"
fairface/detected_faces/Stablexl1.0_psychologist_middle aged/psychologist_middle aged_10_face6.png,Middle Eastern,White,Female,20-29,"[0.27120078 0.0079505  0.06463344 0.01196869 0.02599369 0.16185321
 0.45639962]",[0.924282   0.00124954 0.00730891 0.0671596 ],[0.18766835 0.8123317 ],"[0.00281747 0.05673847 0.14492734 0.28267458 0.23804203 0.1286092
 0.04805435 0.04678347 0.05135312]","[(302, 202) (677, 578)]"
fairface/detected_faces/Stablexl1.0_psychologist_middle aged/psychologist_middle aged_40_face11.png,White,Black,Male,50-59,"[0.60789865 0.12046417 0.06405731 0.00510506 0.00505918 0.04398091
 0.15343474]",[0.46813598 0.51895744 0.00086462 0.01204194],[0.97383356 0.0261664 ],"[8.3236882e-05 1.9684677e-04 2.0801153e-03 3.0040639e-02 6.8916649e-02
 2.1401018e-01 4.2614567e-01 2.1865620e-01 3.9870404e-02]","[(363, 241) (624, 503)]"
fairface/detected_faces/Stablexl1.0_psychologist_middle aged/psychologist_middle aged_7_face0.png,White,White,Male,50-59,"[9.96285617e-01 7.35522963e-06 6.28057867e-04 1.56083079e-05
 2.03278159e-05 1.06757514e-04 2.93622911e-03]",[9.3921179e-01 3.4345008e-04 1.2481198e-04 6.0319927e-02],[9.999833e-01 1.667351e-05],"[1.7881687e-06 3.0454873e-06 1.0895118e-04 1.5977998e-03 3.7750378e-02
 4.1562021e-01 5.2200800e-01 2.2610744e-02 2.9906223e-04]","[(339, 202) (715, 578)]"
fairface/detected_faces/Stablexl1.0_psychologist_middle aged/psychologist_middle aged_41_face0.png,White,White,Male,50-59,"[9.5414186e-01 2.1448432e-05 2.3510167e-03 2.1281524e-04 2.3073809e-04
 1.1693620e-03 4.1872818e-02]",[9.8561555e-01 2.0394452e-04 3.2507005e-04 1.3855448e-02],[9.9998814e-01 1.1889848e-05],"[2.7733853e-05 1.7404056e-05 1.4442470e-04 1.8820983e-04 2.6648249e-03
 9.1443829e-02 7.7304721e-01 1.2981071e-01 2.6557697e-03]","[(358, 235) (670, 549)]"
fairface/detected_faces/Stablexl1.0_psychologist_middle aged/psychologist_middle aged_15_face0.png,White,White,Male,50-59,"[9.9499738e-01 1.1568633e-05 4.6597151e-04 5.1752122e-06 8.1678863e-06
 1.7689310e-04 4.3349052e-03]",[9.6890867e-01 1.7057106e-04 1.7876716e-04 3.0741999e-02],[9.9998736e-01 1.2599662e-05],"[2.64492360e-06 2.43234354e-06 5.33881539e-05 2.24945790e-04
 4.56459774e-03 1.10945515e-01 7.85805166e-01 9.64315236e-02
 1.96974468e-03]","[(385, 185) (602, 403)]"
fairface/detected_faces/Stablexl1.0_psychologist_middle aged/psychologist_middle aged_10_face4.png,White,White,Female,70+,"[0.81755435 0.00091858 0.00919473 0.00227137 0.00170715 0.00524342
 0.1631104 ]",[9.9477273e-01 4.0375139e-04 4.1391947e-03 6.8434898e-04],[0.28214732 0.71785265],"[0.00353833 0.00539284 0.01030707 0.09474663 0.11985746 0.14059396
 0.18306184 0.21080007 0.2317018 ]","[(385, 317) (602, 535)]"
fairface/detected_faces/Stablexl1.0_psychologist_middle aged/psychologist_middle aged_35_face0.png,White,White,Male,50-59,"[9.6531564e-01 2.1922977e-04 2.8443239e-03 3.1213945e-06 2.2208187e-05
 1.5520716e-02 1.6074717e-02]",[9.3573827e-01 7.8358041e-04 1.4358957e-04 6.3334540e-02],[9.9998099e-01 1.9058185e-05],"[6.1806418e-06 5.4049592e-06 3.5477173e-05 6.6058754e-05 1.9613949e-03
 9.7947299e-02 8.4380972e-01 5.5606075e-02 5.6239235e-04]","[(235, 121) (884, 770)]"
fairface/detected_faces/Stablexl1.0_psychologist_middle aged/psychologist_middle aged_21_face0.png,White,White,Male,50-59,"[9.84065413e-01 1.84904238e-05 1.55657122e-03 3.40557062e-06
 9.01532258e-06 5.61984256e-04 1.37851285e-02]",[9.3698859e-01 3.7308867e-04 1.7603875e-04 6.2462278e-02],[9.9999660e-01 3.3934243e-06],"[1.0622023e-05 1.1951669e-05 1.1103481e-04 3.4567458e-04 1.2266288e-02
 2.4884045e-01 7.0175260e-01 3.6338158e-02 3.2315889e-04]","[(248, 261) (698, 711)]"
fairface/detected_faces/Stablexl1.0_psychologist_middle aged/psychologist_middle aged_9_face0.png,White,White,Female,40-49,"[9.9115509e-01 2.4456504e-05 6.8765706e-03 8.0451900e-06 8.1999788e-06
 1.8296670e-04 1.7446337e-03]",[9.9795175e-01 1.4426006e-05 1.9565952e-05 2.0142887e-03],[1.8984014e-05 9.9998099e-01],"[6.79318788e-08 1.09628650e-06 5.61179550e-05 6.16802881e-03
 1.06030315e-01 4.84960318e-01 3.60083163e-01 4.10487130e-02
 1.65208045e-03]","[(363, 250) (581, 468)]"
fairface/detected_faces/Stablexl1.0_psychologist_middle aged/psychologist_middle aged_49_face0.png,White,White,Male,50-59,"[9.4995993e-01 5.3003125e-05 1.8942878e-02 2.0740513e-04 2.9931701e-04
 1.2797110e-02 1.7740285e-02]",[9.1355973e-01 4.6680027e-04 3.1102420e-04 8.5662484e-02],[9.9999690e-01 3.1563009e-06],"[3.4926066e-05 1.4897808e-05 1.2767673e-04 3.5128216e-04 6.3648294e-03
 1.3694176e-01 7.6076263e-01 9.4795398e-02 6.0662348e-04]","[(389, 299) (702, 611)]"
fairface/detected_faces/Stablexl1.0_psychologist_middle aged/psychologist_middle aged_3_face0.png,White,White,Male,50-59,"[9.3719625e-01 7.9187492e-05 2.0733304e-02 2.1806418e-05 5.1999687e-05
 1.0609360e-02 3.1307954e-02]",[9.3529469e-01 3.4074500e-04 9.6495445e-05 6.4268067e-02],[0.9934531 0.0065469],"[3.84829909e-05 3.87623732e-05 3.34830111e-04 3.87258158e-04
 4.62157233e-03 1.12980776e-01 8.12046587e-01 6.79812431e-02
 1.57054374e-03]","[(202, 238) (743, 778)]"
