age_insightface,gender_insightface,image
24.0,0.0,psychologist_young_12.png
34.0,1.0,psychologist_young_25.png
36.0,1.0,psychologist_young_6.png
29.0,1.0,psychologist_young_13.png
28.0,1.0,psychologist_young_28.png
36.0,1.0,psychologist_young_7.png
31.0,0.0,psychologist_young_43.png
34.0,1.0,psychologist_young_22.png
31.0,1.0,psychologist_young_38.png
30.0,1.0,psychologist_young_26.png
29.0,1.0,psychologist_young_34.png
31.0,1.0,psychologist_young_4.png
30.0,1.0,psychologist_young_39.png
30.0,1.0,psychologist_young_30.png
31.0,1.0,psychologist_young_19.png
29.0,1.0,psychologist_young_20.png
29.0,1.0,psychologist_young_3.png
33.0,1.0,psychologist_young_47.png
23.0,0.0,psychologist_young_23.png
31.0,1.0,psychologist_young_37.png
27.0,1.0,psychologist_young_24.png
29.0,1.0,psychologist_young_42.png
24.0,1.0,psychologist_young_40.png
31.0,1.0,psychologist_young_15.png
29.0,1.0,psychologist_young_10.png
25.0,1.0,psychologist_young_2.png
27.0,1.0,psychologist_young_49.png
30.0,0.0,psychologist_young_44.png
29.0,1.0,psychologist_young_46.png
31.0,0.0,psychologist_young_29.png
,,psychologist_young_32.png
28.0,0.0,psychologist_young_9.png
32.0,1.0,psychologist_young_41.png
29.0,1.0,psychologist_young_31.png
40.0,1.0,psychologist_young_8.png
34.0,1.0,psychologist_young_5.png
27.0,0.0,psychologist_young_0.png
30.0,1.0,psychologist_young_33.png
30.0,1.0,psychologist_young_17.png
28.0,1.0,psychologist_young_21.png
26.0,1.0,psychologist_young_48.png
32.0,1.0,psychologist_young_1.png
31.0,1.0,psychologist_young_18.png
27.0,1.0,psychologist_young_11.png
29.0,1.0,psychologist_young_14.png
25.0,1.0,psychologist_young_16.png
26.0,1.0,psychologist_young_27.png
28.0,1.0,psychologist_young_45.png
29.0,1.0,psychologist_young_35.png
32.0,1.0,psychologist_young_36.png
