image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
professional athlete_40 years old_0.png,Male,Middle,White,Male,Male,Male,True,[9.9999976e-01 2.1047578e-07],"[0.99924126, 0.0007587453]",30-39,31,38.0,Middle,Middle,True,"[5.7677166e-08 1.2933076e-06 3.8546370e-04 2.4046165e-01 7.2467744e-01
 3.4362458e-02 1.1117830e-04 4.9610247e-07 5.1630349e-09]",4,White,White,True,0,[248 168 698 619]
professional athlete_40 years old_1.png,Male,Middle,White,Male,Male,Male,True,[9.999995e-01 4.382530e-07],"[0.9999958, 4.1242252e-06]",30-39,46,51.0,Middle,Middle,True,"[8.3890605e-08 3.7603144e-07 2.0773674e-05 3.4057073e-02 7.2420382e-01
 2.3828796e-01 3.4110865e-03 1.8527284e-05 2.3759495e-07]",11,White,White,True,0,[302 202 677 578]
professional athlete_40 years old_10.png,Male,Middle,White,Male,Male,Male,True,[9.9999714e-01 2.8509182e-06],"[0.9998949, 0.00010509521000000001]",30-39,33,38.0,Middle,Middle,True,"[7.1055638e-08 2.8372481e-06 1.0403430e-03 4.0108636e-01 5.6906790e-01
 2.8475495e-02 3.2390468e-04 3.1002266e-06 4.3791680e-08]",2,White,White,True,0,[248 124 698 574]
professional athlete_40 years old_11.png,Male,Young,White,Male,Male,Male,True,[1.0000000e+00 3.1694125e-08],"[0.9999764, 2.356848e-05]",20-29,29,45.0,Young,Middle,True,"[3.5907655e-09 7.9006332e-07 1.2389289e-03 7.6984245e-01 2.2758093e-01
 1.3350659e-03 1.7815581e-06 9.6921458e-09 1.5379220e-10]",4,White,White,True,0,[263 202 640 578]
professional athlete_40 years old_12.png,Male,Middle,White,Male,Male,Male,True,[9.9999940e-01 6.0923514e-07],"[0.9999783999999999, 2.1572983999999998e-05]",30-39,31,39.0,Middle,Middle,True,"[6.1815848e-07 2.1842508e-05 2.4041645e-03 4.4204563e-01 5.3791922e-01
 1.7535435e-02 7.2392388e-05 6.7609972e-07 7.5476327e-09]",4,White,White,True,0,[339 240 715 615]
professional athlete_40 years old_13.png,Male,Middle,White,Male,Male,Male,True,[9.9998641e-01 1.3631157e-05],"[0.9999686400000001, 3.1389217e-05]",30-39,41,47.0,Middle,Middle,True,"[3.3995559e-07 9.1525444e-06 1.0305082e-03 1.6874874e-01 7.3108608e-01
 9.8098479e-02 1.0203337e-03 6.1493088e-06 1.1589605e-07]",6,White,White,True,0,[302 240 677 615]
professional athlete_40 years old_14.png,Male,Middle,White,Male,Male,Male,True,[9.999993e-01 6.874296e-07],"[0.9999974, 2.644711e-06]",30-39,33,49.0,Middle,Middle,True,"[4.8848898e-07 6.1044357e-06 1.2624734e-03 3.0860522e-01 6.3284498e-01
 5.6390304e-02 8.8256341e-04 7.7613531e-06 1.1723724e-07]",2,White,White,True,0,[339 240 715 615]
professional athlete_40 years old_15.png,Male,Middle,White,Male,Male,Male,True,[9.999997e-01 3.214803e-07],"[0.9993403999999999, 0.0006596634]",30-39,32,51.0,Middle,Middle,True,"[8.1190956e-06 4.9998194e-05 1.3495521e-03 1.3530354e-01 7.2703063e-01
 1.3415952e-01 2.0807374e-03 1.7736349e-05 1.6023591e-07]",3,White,White,True,0,[294 168 744 619]
professional athlete_40 years old_16.png,Male,Middle,White,Male,Male,Male,True,[9.9999994e-01 3.7481630e-08],"[0.9999496999999999, 5.0266865e-05]",30-39,31,45.0,Middle,Middle,True,"[2.7579958e-07 6.0330435e-06 1.7760430e-03 3.4836978e-01 6.0756993e-01
 4.1764438e-02 5.0948764e-04 3.8462686e-06 4.0537806e-08]",4,White,White,True,0,[248 261 698 711]
professional athlete_40 years old_17.png,Male,Young,White,Male,Male,Male,True,[9.999998e-01 1.730227e-07],"[0.9999951, 4.904612999999999e-06]",20-29,31,46.0,Young,Middle,False,"[7.9739783e-07 4.3556964e-05 8.9708809e-03 5.6401116e-01 3.9723238e-01
 2.9289797e-02 4.4716487e-04 4.2636375e-06 6.5494923e-08]",6,White,White,True,0,[202 238 743 778]
professional athlete_40 years old_18.png,Male,Young,White,Male,Male,Male,True,[9.9999881e-01 1.1411569e-06],"[0.99999916, 8.6860615e-07]",20-29,31,37.0,Young,Middle,False,"[5.6693608e-08 3.7958850e-06 1.9892061e-03 5.3660119e-01 4.4590923e-01
 1.5411801e-02 8.4290587e-05 4.8697706e-07 1.0594443e-08]",6,White,White,True,0,[248 215 698 665]
professional athlete_40 years old_19.png,Male,Middle,White,Male,Male,Male,True,[9.9999982e-01 1.6164832e-07],"[0.99985, 0.00014991271]",30-39,36,48.0,Middle,Middle,True,"[3.5746291e-07 5.1102310e-05 6.2178774e-03 4.3437821e-01 5.3614920e-01
 2.3114860e-02 8.8002933e-05 4.2744330e-07 4.8533231e-09]",1,White,White,True,0,[263 240 640 615]
