face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
fairface/detected_faces/Stable3.5-medium_journalist_middle aged/journalist_middle aged_41_face0.png,Latino_Hispanic,White,Male,50-59,"[4.3012732e-01 4.3144735e-04 4.7910345e-01 1.1866179e-02 1.2850643e-02
 1.3842924e-02 5.1778045e-02]",[9.6790957e-01 2.0261644e-04 1.0993161e-02 2.0894706e-02],[1.00000e+00 4.31714e-08],"[1.1222983e-05 2.0790032e-05 2.0270683e-04 1.6784811e-04 1.5792806e-02
 3.1398818e-01 6.2568635e-01 4.4005275e-02 1.2479926e-04]","[(302, 316) (677, 692)]"
fairface/detected_faces/Stable3.5-medium_journalist_middle aged/journalist_middle aged_43_face0.png,White,White,Male,40-49,"[6.4138412e-01 9.0877656e-05 2.2652057e-01 1.0677417e-03 9.4346574e-04
 3.0861618e-03 1.2690705e-01]",[9.9683863e-01 8.3926725e-06 1.6906833e-03 1.4622713e-03],[9.9999934e-01 6.6801056e-07],"[2.0078036e-05 2.8826138e-05 3.1263070e-04 5.5766013e-04 5.8277629e-02
 5.6745791e-01 3.6501214e-01 8.3102202e-03 2.2925811e-05]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stable3.5-medium_journalist_middle aged/journalist_middle aged_38_face0.png,Middle Eastern,White,Male,40-49,"[2.6135740e-01 1.6110353e-04 3.3860621e-01 1.6738217e-03 1.5301997e-03
 1.0348776e-02 3.8632244e-01]",[9.8730850e-01 3.6412268e-05 2.6506979e-03 1.0004318e-02],[9.9999982e-01 2.2357405e-07],"[2.30604983e-05 3.38539612e-05 2.84182752e-04 1.09070912e-03
 1.19466715e-01 6.84004545e-01 1.93065375e-01 2.02712300e-03
 4.37892686e-06]","[(302, 240) (677, 615)]"
fairface/detected_faces/Stable3.5-medium_journalist_middle aged/journalist_middle aged_40_face0.png,Latino_Hispanic,White,Male,50-59,"[0.15593843 0.00091024 0.7574912  0.00599704 0.0060057  0.0210507
 0.05260662]",[0.8023286  0.00168938 0.08103502 0.1149469 ],[9.9999720e-01 2.8423235e-06],"[3.8908343e-05 3.4838500e-05 3.8055380e-04 4.9303018e-04 3.2019150e-02
 3.6832422e-01 5.7738537e-01 2.1271367e-02 5.2556825e-05]","[(294, 215) (744, 665)]"
fairface/detected_faces/Stable3.5-medium_journalist_middle aged/journalist_middle aged_35_face0.png,White,White,Male,40-49,"[7.42109418e-01 4.51484302e-05 1.48290515e-01 1.90422696e-03
 1.42998167e-03 1.83005061e-03 1.04390696e-01]",[9.8983568e-01 7.8879697e-05 2.4728647e-03 7.6125651e-03],[9.9999446e-01 5.5607056e-06],"[1.7209866e-05 1.8185652e-05 1.6982191e-04 3.1825126e-04 3.7676562e-02
 5.1352650e-01 4.3618122e-01 1.2044247e-02 4.8051730e-05]","[(202, 238) (743, 778)]"
fairface/detected_faces/Stable3.5-medium_journalist_middle aged/journalist_middle aged_3_face0.png,White,White,Male,40-49,"[4.3452814e-01 3.3551161e-04 3.4097755e-01 4.0943420e-04 5.7017227e-04
 3.9137930e-02 1.8404132e-01]",[8.9663792e-01 1.4214263e-04 1.0168604e-03 1.0220311e-01],[9.9999994e-01 4.5787928e-08],"[1.4049104e-06 1.2296788e-06 3.2432748e-05 3.8481213e-04 4.2098287e-02
 5.6007808e-01 3.9141965e-01 5.9681498e-03 1.5871297e-05]","[(302, 279) (677, 654)]"
fairface/detected_faces/Stable3.5-medium_journalist_middle aged/journalist_middle aged_49_face0.png,White,White,Male,40-49,"[4.7215104e-01 3.9666804e-04 4.0114489e-01 3.4009740e-03 3.5124526e-03
 9.4804987e-03 1.0991345e-01]",[9.7025746e-01 1.4687660e-04 2.0174272e-02 9.4213691e-03],[9.999992e-01 8.018010e-07],"[1.4169841e-06 3.3012275e-06 8.7725450e-05 1.6784287e-03 1.6837111e-01
 7.3869747e-01 9.0550236e-02 6.0791452e-04 2.3799957e-06]","[(248, 261) (698, 711)]"
fairface/detected_faces/Stable3.5-medium_journalist_middle aged/journalist_middle aged_12_face0.png,White,White,Male,50-59,"[5.8497977e-01 5.6371959e-05 1.2305454e-01 3.7387141e-03 2.0843958e-03
 4.2459308e-03 2.8184026e-01]",[9.7572154e-01 5.8296780e-05 1.5215066e-02 9.0049477e-03],[9.999999e-01 1.125160e-07],"[1.17193504e-05 3.65661049e-06 1.97753943e-05 1.00964804e-04
 1.92122739e-02 4.16336030e-01 5.51418304e-01 1.28675317e-02
 2.97545375e-05]","[(202, 183) (743, 724)]"
fairface/detected_faces/Stable3.5-medium_journalist_middle aged/journalist_middle aged_26_face0.png,Latino_Hispanic,White,Male,50-59,"[0.26081058 0.00228081 0.59982413 0.00124657 0.00367263 0.03177643
 0.10038881]",[9.6736199e-01 8.5419626e-04 6.0096988e-03 2.5774149e-02],[9.9999970e-01 2.5648666e-07],"[2.6001218e-05 6.0885664e-05 4.5621354e-04 3.2105917e-04 2.1836465e-02
 3.4828097e-01 6.1463332e-01 1.4342197e-02 4.2895488e-05]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stable3.5-medium_journalist_middle aged/journalist_middle aged_14_face0.png,White,White,Male,50-59,"[0.44986403 0.00058345 0.3578427  0.00086217 0.00129799 0.02005207
 0.1694976 ]",[9.7291058e-01 2.7257184e-04 9.7443146e-04 2.5842447e-02],[1.0000000e+00 3.6904176e-08],"[3.0215044e-05 1.6511422e-05 8.9264111e-05 6.3941799e-05 5.9038540e-03
 2.0145045e-01 7.5494123e-01 3.7439004e-02 6.5568311e-05]","[(302, 240) (677, 615)]"
fairface/detected_faces/Stable3.5-medium_journalist_middle aged/journalist_middle aged_13_face0.png,White,White,Male,40-49,"[8.8476127e-01 8.7367014e-05 9.8169908e-02 9.4481563e-04 1.2118977e-03
 1.2313139e-03 1.3593408e-02]",[9.9480623e-01 8.4884559e-05 1.8240404e-03 3.2848809e-03],[9.9999744e-01 2.5550783e-06],"[3.16367209e-06 3.25822884e-06 1.14178874e-04 9.31289338e-04
 5.43773994e-02 5.53807914e-01 3.81571770e-01 9.15270019e-03
 3.83978040e-05]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stable3.5-medium_journalist_middle aged/journalist_middle aged_16_face0.png,White,White,Male,50-59,"[7.7677697e-01 3.4178200e-04 1.5722455e-01 4.2768084e-03 4.0865601e-03
 1.4799919e-02 4.2493440e-02]",[9.4560760e-01 2.5508975e-04 9.8425485e-03 4.4294763e-02],[9.9999994e-01 8.0620197e-08],"[3.6804161e-06 3.1160369e-06 6.0010312e-05 2.3808294e-04 1.4801336e-02
 2.7532417e-01 6.8356353e-01 2.5922708e-02 8.3463179e-05]","[(294, 305) (744, 756)]"
