age_insightface,gender_insightface,image
43.0,1.0,journalist_male_7.png
42.0,1.0,journalist_male_34.png
39.0,1.0,journalist_male_26.png
42.0,1.0,journalist_male_38.png
42.0,1.0,journalist_male_42.png
,,journalist_male_19.png
43.0,1.0,journalist_male_28.png
38.0,1.0,journalist_male_47.png
34.0,1.0,journalist_male_24.png
41.0,1.0,journalist_male_29.png
41.0,1.0,journalist_male_11.png
38.0,1.0,journalist_male_13.png
45.0,1.0,journalist_male_14.png
41.0,1.0,journalist_male_16.png
45.0,1.0,journalist_male_21.png
43.0,1.0,journalist_male_46.png
42.0,1.0,journalist_male_1.png
65.0,1.0,journalist_male_4.png
35.0,1.0,journalist_male_48.png
40.0,1.0,journalist_male_22.png
39.0,1.0,journalist_male_36.png
37.0,1.0,journalist_male_9.png
,,journalist_male_18.png
41.0,1.0,journalist_male_31.png
35.0,1.0,journalist_male_2.png
39.0,1.0,journalist_male_32.png
,,journalist_male_45.png
44.0,1.0,journalist_male_39.png
40.0,1.0,journalist_male_17.png
41.0,1.0,journalist_male_8.png
46.0,1.0,journalist_male_37.png
34.0,1.0,journalist_male_5.png
49.0,1.0,journalist_male_30.png
43.0,1.0,journalist_male_15.png
33.0,1.0,journalist_male_41.png
36.0,1.0,journalist_male_12.png
43.0,1.0,journalist_male_20.png
,,journalist_male_23.png
41.0,1.0,journalist_male_43.png
44.0,1.0,journalist_male_0.png
50.0,1.0,journalist_male_10.png
45.0,1.0,journalist_male_6.png
52.0,1.0,journalist_male_33.png
38.0,1.0,journalist_male_27.png
37.0,1.0,journalist_male_25.png
42.0,1.0,journalist_male_44.png
32.0,1.0,journalist_male_3.png
38.0,1.0,journalist_male_49.png
46.0,1.0,journalist_male_40.png
,,journalist_male_35.png
