age_insightface,gender_insightface,image
40.0,1.0,scientist_neutral_90.png
37.0,0.0,scientist_neutral_117.png
24.0,1.0,scientist_neutral_52.png
32.0,0.0,scientist_neutral_7.png
47.0,0.0,scientist_neutral_143.png
42.0,0.0,scientist_neutral_32.png
30.0,1.0,scientist_neutral_74.png
34.0,1.0,scientist_neutral_2.png
23.0,0.0,scientist_neutral_18.png
24.0,0.0,scientist_neutral_34.png
32.0,0.0,scientist_neutral_35.png
30.0,1.0,scientist_neutral_150.png
35.0,1.0,scientist_neutral_119.png
31.0,1.0,scientist_neutral_122.png
38.0,1.0,scientist_neutral_19.png
42.0,1.0,scientist_neutral_41.png
48.0,0.0,scientist_neutral_118.png
43.0,1.0,scientist_neutral_53.png
29.0,0.0,scientist_neutral_15.png
,,scientist_neutral_79.png
34.0,1.0,scientist_neutral_149.png
38.0,1.0,scientist_neutral_136.png
48.0,0.0,scientist_neutral_80.png
23.0,1.0,scientist_neutral_89.png
33.0,0.0,scientist_neutral_111.png
54.0,1.0,scientist_neutral_13.png
49.0,1.0,scientist_neutral_21.png
29.0,0.0,scientist_neutral_33.png
31.0,0.0,scientist_neutral_120.png
22.0,0.0,scientist_neutral_132.png
26.0,0.0,scientist_neutral_56.png
26.0,1.0,scientist_neutral_60.png
51.0,1.0,scientist_neutral_100.png
27.0,0.0,scientist_neutral_81.png
32.0,0.0,scientist_neutral_93.png
50.0,1.0,scientist_neutral_47.png
26.0,0.0,scientist_neutral_44.png
63.0,0.0,scientist_neutral_116.png
52.0,0.0,scientist_neutral_49.png
33.0,0.0,scientist_neutral_139.png
27.0,0.0,scientist_neutral_51.png
51.0,1.0,scientist_neutral_12.png
55.0,1.0,scientist_neutral_91.png
28.0,0.0,scientist_neutral_105.png
30.0,1.0,scientist_neutral_125.png
42.0,1.0,scientist_neutral_67.png
45.0,0.0,scientist_neutral_64.png
42.0,1.0,scientist_neutral_138.png
34.0,0.0,scientist_neutral_102.png
26.0,0.0,scientist_neutral_6.png
30.0,1.0,scientist_neutral_72.png
43.0,1.0,scientist_neutral_107.png
33.0,1.0,scientist_neutral_124.png
32.0,0.0,scientist_neutral_14.png
31.0,0.0,scientist_neutral_131.png
41.0,1.0,scientist_neutral_92.png
36.0,0.0,scientist_neutral_121.png
30.0,0.0,scientist_neutral_46.png
45.0,1.0,scientist_neutral_42.png
37.0,1.0,scientist_neutral_142.png
53.0,1.0,scientist_neutral_61.png
49.0,1.0,scientist_neutral_98.png
30.0,0.0,scientist_neutral_141.png
43.0,1.0,scientist_neutral_0.png
43.0,1.0,scientist_neutral_65.png
29.0,0.0,scientist_neutral_23.png
27.0,1.0,scientist_neutral_144.png
31.0,1.0,scientist_neutral_128.png
29.0,0.0,scientist_neutral_37.png
36.0,0.0,scientist_neutral_29.png
26.0,0.0,scientist_neutral_71.png
38.0,1.0,scientist_neutral_110.png
35.0,1.0,scientist_neutral_137.png
,,scientist_neutral_57.png
25.0,1.0,scientist_neutral_147.png
28.0,0.0,scientist_neutral_108.png
49.0,1.0,scientist_neutral_145.png
25.0,1.0,scientist_neutral_106.png
49.0,0.0,scientist_neutral_63.png
53.0,0.0,scientist_neutral_148.png
32.0,1.0,scientist_neutral_127.png
31.0,0.0,scientist_neutral_45.png
34.0,1.0,scientist_neutral_77.png
49.0,0.0,scientist_neutral_140.png
38.0,1.0,scientist_neutral_113.png
34.0,0.0,scientist_neutral_129.png
27.0,0.0,scientist_neutral_151.png
39.0,1.0,scientist_neutral_26.png
53.0,1.0,scientist_neutral_87.png
32.0,0.0,scientist_neutral_5.png
30.0,0.0,scientist_neutral_55.png
29.0,1.0,scientist_neutral_17.png
45.0,0.0,scientist_neutral_59.png
35.0,1.0,scientist_neutral_109.png
38.0,0.0,scientist_neutral_38.png
55.0,1.0,scientist_neutral_28.png
27.0,0.0,scientist_neutral_4.png
32.0,0.0,scientist_neutral_114.png
56.0,0.0,scientist_neutral_10.png
28.0,0.0,scientist_neutral_95.png
34.0,1.0,scientist_neutral_68.png
28.0,0.0,scientist_neutral_66.png
28.0,1.0,scientist_neutral_97.png
48.0,1.0,scientist_neutral_123.png
36.0,1.0,scientist_neutral_20.png
25.0,0.0,scientist_neutral_126.png
51.0,1.0,scientist_neutral_48.png
36.0,1.0,scientist_neutral_82.png
40.0,1.0,scientist_neutral_96.png
40.0,1.0,scientist_neutral_30.png
24.0,0.0,scientist_neutral_40.png
30.0,1.0,scientist_neutral_1.png
37.0,1.0,scientist_neutral_73.png
24.0,1.0,scientist_neutral_22.png
29.0,0.0,scientist_neutral_39.png
34.0,0.0,scientist_neutral_62.png
40.0,1.0,scientist_neutral_70.png
34.0,0.0,scientist_neutral_88.png
42.0,1.0,scientist_neutral_94.png
36.0,0.0,scientist_neutral_135.png
31.0,0.0,scientist_neutral_27.png
26.0,0.0,scientist_neutral_85.png
41.0,0.0,scientist_neutral_115.png
33.0,0.0,scientist_neutral_104.png
38.0,1.0,scientist_neutral_134.png
39.0,1.0,scientist_neutral_103.png
37.0,1.0,scientist_neutral_99.png
41.0,0.0,scientist_neutral_78.png
35.0,0.0,scientist_neutral_8.png
