image,age_deepface,gender_deepface,race_deepface,emotion_deepface,face_confidence_deepface,gender_Woman,gender_Man,race_asian,race_indian,race_black,race_white,race_middle eastern,race_latino hispanic,emotion_angry,emotion_disgust,emotion_fear,emotion_happy,emotion_sad,emotion_surprise,emotion_neutral
CEO_75 years old_49.png,58,Man,white,neutral,1.0,0.013272364,99.98672,8.088117,6.225873,1.4181914,37.25872,32.084534,14.924568,0.27076045,3.640404e-09,4.8266775e-05,0.18120137,0.13285105,3.3330284e-06,99.41514
CEO_75 years old_44.png,55,Man,white,neutral,1.0,0.017753713,99.98225,0.068360254,0.037992407,0.00083186355,92.602684,3.6857708,3.6043665,0.7765365,2.3572668e-06,0.008440777,0.16743241,2.2342823,0.00036077038,96.812935
CEO_75 years old_27.png,54,Man,white,neutral,1.0,0.011486193,99.98851,0.024241474,0.0021027469,7.985676e-05,99.172325,0.4196702,0.381582,0.49585295,2.2493533e-07,0.00022183983,0.14855088,1.4167035,1.6560134e-05,97.938644
CEO_75 years old_12.png,53,Man,white,neutral,1.0,0.13472569,99.86527,15.456503,5.2041616,2.4508169,41.334347,20.9944,14.559776,0.6732342,7.2251525e-05,0.06432307,2.278698,12.2599745,0.006228198,84.717476
CEO_75 years old_32.png,52,Man,white,neutral,1.0,0.1556708,99.84433,1.2484099,1.1888323,0.16684228,66.21716,15.384669,15.794088,2.257989e-08,1.1606487e-28,6.3481685e-11,1.2956089e-05,6.3177818e-06,1.0905703e-12,99.999985
CEO_75 years old_41.png,48,Man,white,neutral,1.0,0.07980156,99.9202,9.075279,6.3970594,1.7329551,32.043697,21.945585,28.805426,0.21769944,3.1353977e-07,0.00042023516,0.492085,1.4758469,1.9835804e-09,97.81395
CEO_75 years old_8.png,42,Man,white,fear,1.0,0.01621888,99.98377,4.572408,6.1581755,1.0488294,43.558846,26.37175,18.28999,0.00901131,1.5033117e-05,91.24047,0.0028686384,0.5603844,0.00883843,8.178415
CEO_75 years old_24.png,47,Man,white,neutral,1.0,0.05839566,99.94161,1.788096,1.012724,0.12474165,70.37292,16.633024,10.068506,11.381756,4.3478726e-06,1.5159098,0.028338678,6.3056087,0.00014746664,80.76824
CEO_75 years old_37.png,56,Man,white,neutral,1.0,0.036991127,99.96301,1.5673242,0.2880272,0.051899806,85.783455,6.809393,5.499893,0.007019507,5.855878e-13,3.3150052e-05,0.13433233,0.004025424,7.7662626e-05,99.854515
CEO_75 years old_15.png,54,Man,white,neutral,1.0,0.11396094,99.88603,0.6886975,0.46359426,0.040361937,79.043495,9.145548,10.618307,0.2576641,7.8705474e-05,0.53274196,0.031843845,6.7946053,2.6322332e-05,92.38304
CEO_75 years old_25.png,46,Man,white,neutral,1.0,0.10417267,99.89582,14.468424,8.319955,3.0536582,27.64538,22.61127,23.901314,21.221876,0.020288542,0.805573,0.17021947,2.88202,0.020671735,74.87935
CEO_75 years old_16.png,53,Man,white,happy,1.0,0.020235082,99.97977,0.693471,0.056512374,0.011862211,94.61492,1.5667963,3.0564296,0.076990925,3.3871524e-06,3.2888336e-05,91.271355,0.6489589,4.193133e-07,8.0026655
