group,category,percentage
age,Middle,22.950819672131143
age,Old,26.229508196721312
age,Young,50.81967213114754
gender,Female,100.0
gender,Male,0.0
intersection,Middle_Female_Asian,4.918032786885246
intersection,Middle_Female_Black,9.836065573770492
intersection,Middle_Female_Indian,3.278688524590164
intersection,Middle_Female_White,4.918032786885246
intersection,Middle_Male_Asian,0.0
intersection,Middle_Male_Black,0.0
intersection,Middle_Male_Indian,0.0
intersection,Middle_Male_White,0.0
intersection,Old_Female_Asian,8.19672131147541
intersection,Old_Female_Black,3.278688524590164
intersection,Old_Female_Indian,4.918032786885246
intersection,Old_Female_White,9.836065573770492
intersection,Old_Male_Asian,0.0
intersection,Old_Male_Black,0.0
intersection,Old_Male_Indian,0.0
intersection,Old_Male_White,0.0
intersection,Young_Female_Asian,13.114754098360656
intersection,Young_Female_Black,14.754098360655735
intersection,Young_Female_Indian,11.475409836065571
intersection,Young_Female_White,11.475409836065571
intersection,Young_Male_Asian,0.0
intersection,Young_Male_Black,0.0
intersection,Young_Male_Indian,0.0
intersection,Young_Male_White,0.0
race,Asian,26.229508196721312
race,Black,27.86885245901639
race,Indian,19.672131147540984
race,White,26.229508196721312
