group,category,percentage
age,Middle,34.21052631578947
age,Old,21.052631578947366
age,Young,44.73684210526316
gender,Female,50.0
gender,Male,50.0
intersection,Middle_Female_Asian,0.0
intersection,Middle_Female_Black,15.789473684210526
intersection,Middle_Female_Indian,0.0
intersection,Middle_Female_White,0.0
intersection,Middle_Male_Asian,0.0
intersection,Middle_Male_Black,18.421052631578945
intersection,Middle_Male_Indian,0.0
intersection,Middle_Male_White,0.0
intersection,Old_Female_Asian,0.0
intersection,Old_Female_Black,5.263157894736842
intersection,Old_Female_Indian,5.263157894736842
intersection,Old_Female_White,0.0
intersection,Old_Male_Asian,0.0
intersection,Old_Male_Black,10.526315789473683
intersection,Old_Male_Indian,0.0
intersection,Old_Male_White,0.0
intersection,Young_Female_Asian,0.0
intersection,Young_Female_Black,23.684210526315788
intersection,Young_Female_Indian,0.0
intersection,Young_Female_White,0.0
intersection,Young_Male_Asian,0.0
intersection,Young_Male_Black,21.052631578947366
intersection,Young_Male_Indian,0.0
intersection,Young_Male_White,0.0
race,Asian,0.0
race,Black,94.73684210526316
race,Indian,5.263157894736842
race,White,0.0
