group,category,percentage
age,Middle,0.0
age,Old,0.0
age,Young,100.0
gender,Female,45.28301886792453
gender,Male,54.71698113207547
intersection,Middle_Female_Asian,0.0
intersection,Middle_Female_Black,0.0
intersection,Middle_Female_Indian,0.0
intersection,Middle_Female_White,0.0
intersection,Middle_Male_Asian,0.0
intersection,Middle_Male_Black,0.0
intersection,Middle_Male_Indian,0.0
intersection,Middle_Male_White,0.0
intersection,Old_Female_Asian,0.0
intersection,Old_Female_Black,0.0
intersection,Old_Female_Indian,0.0
intersection,Old_Female_White,0.0
intersection,Old_Male_Asian,0.0
intersection,Old_Male_Black,0.0
intersection,Old_Male_Indian,0.0
intersection,Old_Male_White,0.0
intersection,Young_Female_Asian,11.320754716981131
intersection,Young_Female_Black,15.09433962264151
intersection,Young_Female_Indian,9.433962264150944
intersection,Young_Female_White,9.433962264150944
intersection,Young_Male_Asian,9.433962264150944
intersection,Young_Male_Black,15.09433962264151
intersection,Young_Male_Indian,16.9811320754717
intersection,Young_Male_White,13.20754716981132
race,Asian,20.75471698113208
race,Black,30.18867924528302
race,Indian,26.41509433962264
race,White,22.641509433962263
