image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
office worker_male_0.png,Male,Middle,Asian,Male,Male,Male,True,[9.9999928e-01 7.4926083e-07],"[0.99542854, 0.0045713964]",30-39,39,46,Middle,Middle,True,"[2.02464457e-06 2.91526885e-05 7.67176389e-04 7.91157708e-02
 7.97760129e-01 1.19863585e-01 2.43022875e-03 3.18960701e-05
 9.43813063e-08]",4,Asian,Asian,True,0,[302 279 677 654]
office worker_male_1.png,Male,Middle,White,Male,Male,Male,True,[9.9999809e-01 1.9128956e-06],"[0.99641624, 0.003583819]",30-39,33,39,Middle,Middle,True,"[1.2111939e-06 1.9717489e-05 7.2383281e-04 1.7430814e-01 7.6539743e-01
 5.9275474e-02 2.7323497e-04 9.3783314e-07 1.6612752e-08]",2,White,White,True,0,[326 235 640 549]
office worker_male_10.png,Male,Middle,White,Male,Male,Male,True,[9.9999958e-01 4.2042365e-07],"[0.9999176, 8.232074000000001e-05]",30-39,28,40,Middle,Middle,False,"[2.4721585e-06 3.4613411e-05 2.5720350e-03 3.5869509e-01 6.0857308e-01
 2.9931715e-02 1.8972930e-04 1.2977225e-06 1.4394166e-08]",7,White,White,True,0,[302 165 677 540]
office worker_male_11.png,Male,Middle,White,Male,Male,Male,True,[9.999104e-01 8.959146e-05],"[0.9999628, 3.7165082e-05]",30-39,31,34,Middle,Middle,True,"[1.6459959e-06 2.9316854e-05 2.0217190e-03 4.4525319e-01 5.4332274e-01
 9.3510337e-03 2.0130508e-05 1.7579680e-07 3.9490469e-09]",4,White,White,True,0,[339 240 715 615]
office worker_male_12.png,Male,Middle,White,Male,Male,Male,True,[9.9999934e-01 6.9708568e-07],"[0.9993091599999999, 0.0006908502]",30-39,29,40,Middle,Middle,False,"[1.2071330e-06 1.0507907e-05 2.1485228e-03 3.4377474e-01 6.2163353e-01
 3.2244485e-02 1.8544641e-04 1.5497590e-06 1.2710457e-08]",6,White,White,True,0,[326 267 640 581]
office worker_male_13.png,Male,Middle,White,Male,Male,Male,True,[9.9999505e-01 4.9781929e-06],"[0.9996461, 0.00035393845]",30-39,35,45,Middle,Middle,True,"[8.8550784e-08 3.3262393e-06 5.5047194e-04 1.8451080e-01 7.5314027e-01
 6.1595771e-02 1.9866630e-04 5.6949222e-07 9.4228616e-09]",0,White,White,True,0,[302 126 677 501]
office worker_male_14.png,Male,Middle,White,Male,Male,Male,True,[9.9999994e-01 4.3595580e-08],"[0.99998856, 1.1395873e-05]",30-39,27,36,Middle,Middle,False,"[7.2664493e-06 6.0403781e-06 1.6708690e-04 3.1328470e-02 6.6751200e-01
 2.9449919e-01 6.4391834e-03 4.0576411e-05 1.7298555e-07]",8,White,White,True,0,[248 215 698 665]
office worker_male_15.png,Male,Middle,White,Male,Male,Male,True,[9.9999893e-01 1.0536645e-06],"[0.9945587, 0.005441174]",30-39,28,41,Middle,Middle,False,"[4.3861614e-06 1.2307115e-05 8.0558943e-04 8.1683084e-02 7.8624701e-01
 1.2948452e-01 1.7541578e-03 9.0155690e-06 2.8938631e-08]",7,White,White,True,0,[248 124 698 574]
office worker_male_16.png,Male,Middle,White,Male,Male,Male,True,[9.999999e-01 6.426226e-08],"[0.9999099, 9.007934e-05]",30-39,28,43,Middle,Middle,False,"[7.2345625e-07 1.3522840e-05 4.4379816e-03 4.5290220e-01 5.2041888e-01
 2.2018738e-02 2.0658941e-04 1.3956571e-06 1.0439012e-08]",7,White,White,True,0,[302 202 677 578]
office worker_male_17.png,Male,Middle,White,Male,Male,Male,True,[9.9999887e-01 1.0954900e-06],"[0.9977001, 0.0022998299]",30-39,29,35,Middle,Middle,False,"[3.4718621e-05 7.4535020e-04 9.1963885e-03 4.8083991e-01 4.8635095e-01
 2.2696795e-02 1.3471287e-04 1.1466449e-06 1.7583572e-08]",6,White,White,True,0,[358 235 670 549]
