image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
professional athlete_75 years old_0.png,Male,Old,White,Male,Male,Male,True,[9.9922097e-01 7.7902374e-04],"[0.9999634000000001, 3.6577783e-05]",70+,57,79.0,Old,Old,False,"[8.02705745e-06 7.11213488e-06 2.77489962e-05 8.55276085e-06
 2.51581896e-05 2.22724906e-04 1.21607175e-02 3.91432256e-01
 5.96107721e-01]",18,White,White,True,0,[326 235 640 549]
professional athlete_75 years old_1.png,Male,Old,White,Male,Male,Male,True,[9.9920839e-01 7.9162925e-04],"[0.9998832, 0.00011682173000000001]",60-69,51,75.0,Old,Old,False,"[3.9599552e-05 5.7540736e-05 2.6618279e-04 3.8722992e-05 1.6629932e-04
 1.2852559e-03 4.6651531e-02 6.4181715e-01 3.0967769e-01]",14,White,White,True,0,[302 240 677 615]
professional athlete_75 years old_10.png,Male,Old,White,Male,Male,Male,True,[0.9900457  0.00995421],"[0.99974075, 0.00025921807]",70+,50,77.0,Old,Old,False,"[5.2596954e-07 2.3715515e-06 7.3451374e-06 1.3580078e-06 4.3248533e-06
 3.5934845e-05 1.9179416e-03 1.2640788e-01 8.7162232e-01]",25,White,White,True,0,[407 185 624 403]
professional athlete_75 years old_11.png,Male,Old,White,Male,Male,Male,True,[9.9986720e-01 1.3285127e-04],"[0.9999587, 4.119852599999999e-05]",60-69,59,79.0,Old,Old,False,"[6.1687415e-06 3.4400803e-06 1.9101735e-05 7.5271050e-06 2.5307883e-05
 2.4190661e-04 2.1606335e-02 5.5728245e-01 4.2080772e-01]",6,White,White,True,0,[337 162 599 423]
professional athlete_75 years old_12.png,Male,Old,White,Male,Male,Male,True,[0.9881507  0.01184928],"[0.9998172, 0.00018280568000000002]",70+,56,78.0,Old,Old,False,"[5.8227124e-06 7.3831161e-06 3.8824339e-05 1.7783834e-05 3.8291946e-05
 2.6833508e-04 1.6779756e-02 2.8816852e-01 6.9467533e-01]",19,White,White,True,0,[302 240 677 615]
professional athlete_75 years old_13.png,Male,Old,White,Male,Male,Male,True,[0.99638397 0.00361603],"[0.9998394, 0.00016052607]",70+,52,77.0,Old,Old,False,"[1.9895289e-05 4.7892696e-05 1.3230502e-04 2.4005900e-05 6.0706119e-05
 4.0816909e-04 1.6078893e-02 3.6570874e-01 6.1751944e-01]",23,White,White,True,0,[248 305 698 756]
professional athlete_75 years old_14.png,Male,Old,White,Male,Male,Male,True,[9.9986213e-01 1.3783049e-04],"[0.99990425, 9.570697e-05]",60-69,48,70.0,Old,Old,False,"[4.5822326e-06 2.3707603e-06 1.7841812e-05 4.2544569e-05 3.8972765e-04
 6.4904448e-03 1.7907588e-01 6.8595928e-01 1.2801740e-01]",17,White,White,True,0,[248 261 698 711]
professional athlete_75 years old_15.png,Male,Old,White,Male,Male,Male,True,[0.9848368  0.01516319],"[0.9999193, 8.067254e-05]",70+,53,75.0,Old,Old,False,"[1.8118408e-06 3.9432043e-06 1.1264657e-05 2.7973015e-06 9.8071123e-06
 8.5445601e-05 5.6463857e-03 2.1631154e-01 7.7792692e-01]",22,White,White,True,0,[248 215 698 665]
professional athlete_75 years old_16.png,Male,Old,White,Male,Male,Male,True,[9.9965286e-01 3.4713745e-04],"[0.9999075000000001, 9.255315999999999e-05]",60-69,60,78.0,Old,Old,False,"[1.0236222e-05 1.3621735e-05 9.7853997e-05 5.3962576e-05 1.5818531e-04
 1.4352594e-03 6.6756032e-02 6.1937094e-01 3.1210393e-01]",5,White,White,True,0,[302 240 677 615]
professional athlete_75 years old_17.png,Male,Old,White,Male,Male,Male,True,[9.9981463e-01 1.8536992e-04],"[0.9999809000000001, 1.912726e-05]",60-69,46,76.0,Old,Old,False,"[2.2716013e-05 2.8745048e-05 1.2421906e-04 6.3425017e-05 1.9103721e-04
 1.6200402e-03 5.7230383e-02 5.8855581e-01 3.5216361e-01]",19,White,White,True,0,[202 183 743 724]
