image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
psychologist_elderly_0.png,Male,Old,White,Male,Male,Male,True,[9.9985957e-01 1.4043899e-04],"[0.9987633499999999, 0.0012366416]",60-69,53,80.0,Old,Old,False,"[1.0513275e-05 7.8055573e-06 9.0158726e-05 1.8864212e-05 9.2340226e-05
 2.4491828e-03 2.1246555e-01 7.4401039e-01 4.0855039e-02]",12,White,White,True,0,[202 215 654 665]
psychologist_elderly_1.png,Male,Old,White,Male,Male,Male,True,[9.9996573e-01 3.4239074e-05],"[0.99942955, 0.0005704342200000001]",60-69,49,80.0,Old,Old,False,"[1.55711368e-05 2.19497233e-05 1.21178076e-04 1.22094425e-05
 6.71550370e-05 2.14210874e-03 1.93741187e-01 7.39085495e-01
 6.47931620e-02]",16,White,White,True,0,[248 305 698 756]
psychologist_elderly_10.png,Male,Old,White,Male,Male,Male,True,[9.9970728e-01 2.9273276e-04],"[0.9995588999999999, 0.00044110596]",60-69,45,80.0,Old,Old,False,"[2.4391102e-05 2.0788555e-05 7.0712100e-05 9.8093451e-06 3.2165350e-05
 3.5195044e-04 4.0003791e-02 6.3493896e-01 3.2454753e-01]",20,White,White,True,0,[248 261 698 711]
psychologist_elderly_11.png,Male,Old,White,Male,Male,Male,True,[9.9998760e-01 1.2371838e-05],"[0.9995936000000001, 0.00040649503]",60-69,40,84.0,Old,Old,False,"[4.9902292e-06 2.9319274e-06 2.2401637e-05 6.6371863e-06 5.9289639e-05
 1.7035551e-03 1.5797363e-01 7.4678111e-01 9.3445458e-02]",25,White,White,True,0,[302 279 677 654]
psychologist_elderly_12.png,Male,Old,White,Male,Male,Male,True,[9.9998474e-01 1.5243597e-05],"[0.99979324, 0.00020674707]",60-69,41,80.0,Old,Old,False,"[8.4323183e-05 7.6655604e-05 2.8231094e-04 4.6623161e-05 3.6317689e-04
 3.9419443e-03 1.3829219e-01 7.8554958e-01 7.1363285e-02]",24,White,White,True,0,[202 183 743 724]
psychologist_elderly_13.png,Male,Old,White,Male,Male,Male,True,[9.9998200e-01 1.7995417e-05],"[0.99779724, 0.0022027293]",60-69,47,78.0,Old,Old,False,"[2.2859123e-05 1.3657834e-05 1.2237090e-04 3.6413545e-05 2.5407755e-04
 5.3286939e-03 2.2639741e-01 7.3245430e-01 3.5370141e-02]",18,White,White,True,0,[302 279 677 654]
psychologist_elderly_14.png,Male,Old,White,Male,Male,Male,True,[9.9999774e-01 2.2576778e-06],"[0.9992011, 0.0007988951]",60-69,49,78.0,Old,Old,False,"[1.1709723e-05 5.8387786e-06 5.3892818e-05 9.8719711e-06 1.9330317e-04
 7.0572672e-03 3.8538060e-01 5.9761655e-01 9.6710231e-03]",16,White,White,True,0,[248 215 698 665]
psychologist_elderly_15.png,Male,Old,White,Male,Male,Male,True,[9.9998224e-01 1.7775459e-05],"[0.9960563, 0.003943664]",60-69,45,77.0,Old,Old,False,"[7.0620454e-06 4.0785039e-06 7.7895864e-05 8.2087463e-06 8.7008950e-05
 3.6384147e-03 3.2062706e-01 6.5766472e-01 1.7885517e-02]",20,White,White,True,0,[248 261 698 711]
psychologist_elderly_16.png,Male,Old,White,Male,Male,Male,True,[9.9994135e-01 5.8615758e-05],"[0.99975105, 0.00024893092]",60-69,55,79.0,Old,Old,False,"[8.0491745e-06 4.1468584e-06 2.9554059e-05 1.2208380e-05 3.8138634e-05
 3.7905265e-04 4.2539001e-02 7.4841416e-01 2.0857574e-01]",10,White,White,True,0,[248 261 698 711]
psychologist_elderly_17.png,Male,Old,White,Male,Male,Male,True,[9.9999851e-01 1.5097255e-06],"[0.9989589999999999, 0.0010410829000000001]",60-69,35,78.0,Old,Old,False,"[1.5943451e-05 4.3492219e-06 4.5897697e-05 1.4290554e-05 2.3966726e-04
 7.4053518e-03 3.4805316e-01 6.3537723e-01 8.8440096e-03]",30,White,White,True,0,[302 316 677 692]
psychologist_elderly_18.png,Male,Old,White,Male,Male,,True,[9.9978608e-01 2.1395026e-04],"[0.9999357999999999, 6.4106258e-05]",60-69,51,,Old,,False,"[1.06648286e-05 1.10959945e-05 1.11057139e-04 1.84598721e-05
 1.23188060e-04 2.71578785e-03 1.93575293e-01 7.09032595e-01
 9.44019482e-02]",14,White,White,True,0,[248 261 698 711]
psychologist_elderly_19.png,Male,Old,White,Male,Male,Male,True,[9.9999261e-01 7.3970796e-06],"[0.9982182, 0.0017817162]",60-69,45,77.0,Old,Old,False,"[3.1532592e-05 2.1505326e-05 1.9627619e-04 4.8087884e-05 2.9714339e-04
 6.9253771e-03 3.5941386e-01 6.1603153e-01 1.7034542e-02]",20,White,White,True,0,[248 215 698 665]
psychologist_elderly_2.png,Male,Old,White,Male,Male,Male,True,[9.9994677e-01 5.3165924e-05],"[0.999546, 0.0004539594]",60-69,48,83.0,Old,Old,False,"[4.7743080e-05 3.0746563e-05 1.2219588e-04 1.3287256e-05 1.0498751e-04
 1.6634162e-03 1.4154422e-01 7.8764123e-01 6.8832181e-02]",17,White,White,True,0,[202 183 743 724]
psychologist_elderly_20.png,Male,Old,White,Male,Male,Male,True,[9.9991876e-01 8.1263184e-05],"[0.9998336000000001, 0.00016643156999999998]",60-69,58,82.0,Old,Old,False,"[1.2320333e-05 3.9432375e-06 4.0764044e-05 1.6409238e-05 9.9774392e-05
 1.8271547e-03 1.6656421e-01 7.3226357e-01 9.9171884e-02]",7,White,White,True,0,[302 240 677 615]
psychologist_elderly_21.png,Male,Old,White,Male,Male,Male,True,[9.9966824e-01 3.3176420e-04],"[0.9973895, 0.0026105648]",60-69,50,81.0,Old,Old,False,"[1.02962795e-05 9.36846482e-06 1.40678036e-04 3.38017089e-05
 1.10483386e-04 1.55142369e-03 1.32608593e-01 7.77493179e-01
 8.80421549e-02]",15,White,White,True,0,[103 121 753 770]
psychologist_elderly_22.png,Male,Old,White,Male,Male,Male,True,[0.9959165  0.00408356],"[0.9997482999999999, 0.0002516607]",60-69,42,83.0,Old,Old,False,"[2.1728323e-05 1.8078743e-05 7.6997312e-05 1.7366045e-05 2.0003277e-04
 4.8223999e-03 1.8376961e-01 6.4854139e-01 1.6253243e-01]",23,White,White,True,0,[248 215 698 665]
psychologist_elderly_23.png,Male,Old,White,Male,Male,Male,True,[9.997653e-01 2.347012e-04],"[0.9983233, 0.0016767508000000001]",60-69,48,78.0,Old,Old,False,"[4.3645952e-05 6.4511369e-05 3.3059053e-04 4.4348755e-05 1.7881040e-04
 1.8709388e-03 1.0623021e-01 7.5278765e-01 1.3844925e-01]",17,White,White,True,0,[248 215 698 665]
psychologist_elderly_24.png,Male,Old,White,Male,Male,Male,True,[9.9993169e-01 6.8316695e-05],"[0.9990466000000001, 0.0009533892]",60-69,46,79.0,Old,Old,False,"[9.78496246e-06 7.32679882e-06 6.16317047e-05 1.56755359e-05
 1.20997327e-04 2.22228118e-03 1.48542985e-01 7.46349990e-01
 1.02669306e-01]",19,White,White,True,0,[202 128 743 669]
psychologist_elderly_25.png,Male,Old,White,Male,Male,Male,True,[9.9930227e-01 6.9771719e-04],"[0.99896515, 0.0010349124]",60-69,54,80.0,Old,Old,False,"[6.8203452e-05 8.1883096e-05 5.4080930e-04 3.4852626e-05 2.4053409e-04
 4.2195544e-03 2.2044614e-01 6.9474822e-01 7.9619884e-02]",11,White,White,True,0,[294 215 744 665]
psychologist_elderly_26.png,Male,Old,White,Male,Male,Male,True,[9.99989212e-01 1.07980695e-05],"[0.9995009, 0.0004990612299999999]",60-69,52,79.0,Old,Old,False,"[4.9493472e-05 4.1331659e-05 1.6601593e-04 1.8289957e-05 6.8398302e-05
 1.3570380e-03 1.1108433e-01 8.0106592e-01 8.6149253e-02]",13,White,White,True,0,[202 183 743 724]
psychologist_elderly_27.png,Male,Old,White,Male,Male,Male,True,[9.999988e-01 1.179887e-06],"[0.9998488999999999, 0.00015099499]",60-69,48,78.0,Old,Old,False,"[3.9605420e-06 2.1599772e-06 4.6790123e-05 1.7772682e-05 9.9933175e-05
 2.8027042e-03 2.5399047e-01 7.2200066e-01 2.1035597e-02]",17,White,White,True,0,[263 240 640 615]
psychologist_elderly_28.png,Male,Old,White,Male,Male,Male,True,[9.9999601e-01 4.0101986e-06],"[0.9994822000000001, 0.0005178047]",60-69,49,83.0,Old,Old,False,"[3.5988389e-06 2.4292160e-06 1.7382004e-05 6.7657429e-06 3.1413154e-05
 6.4563443e-04 7.4216016e-02 8.1395137e-01 1.1112532e-01]",16,White,White,True,0,[202 293 743 833]
psychologist_elderly_29.png,Male,Old,White,Male,Male,Male,True,[9.9932051e-01 6.7949475e-04],"[0.999517, 0.00048305414999999996]",60-69,44,81.0,Old,Old,False,"[4.8399208e-05 3.8690963e-05 2.7139013e-04 4.6253881e-05 3.2712775e-04
 4.8811324e-03 2.3259658e-01 6.8140405e-01 8.0386385e-02]",21,White,White,True,0,[248 261 698 711]
psychologist_elderly_3.png,Male,Old,White,Male,Male,Male,True,[9.999054e-01 9.456629e-05],"[0.9994944, 0.00050549574]",60-69,57,79.0,Old,Old,False,"[7.8919737e-05 4.8320144e-05 2.2009757e-04 4.3776596e-05 1.8027777e-04
 2.1776212e-03 1.3275135e-01 7.6515216e-01 9.9347509e-02]",8,White,White,True,0,[339 279 715 654]
psychologist_elderly_30.png,Male,Old,White,Male,Male,Male,True,[9.9977934e-01 2.2065865e-04],"[0.9998784000000001, 0.00012160739]",60-69,50,79.0,Old,Old,False,"[4.5179728e-05 3.4038381e-05 1.8094947e-04 2.2385977e-05 1.5655835e-04
 2.7012317e-03 1.9563411e-01 7.3170131e-01 6.9524229e-02]",15,White,White,True,0,[248 215 698 665]
