age_insightface,gender_insightface,image
34,1,waiter_asian_6.png
42,1,waiter_asian_5.png
33,1,waiter_asian_46.png
31,1,waiter_asian_8.png
45,1,waiter_asian_17.png
24,1,waiter_asian_9.png
24,1,waiter_asian_10.png
35,1,waiter_asian_29.png
33,1,waiter_asian_7.png
27,1,waiter_asian_38.png
30,1,waiter_asian_35.png
24,1,waiter_asian_18.png
41,1,waiter_asian_30.png
34,1,waiter_asian_32.png
39,1,waiter_asian_14.png
32,1,waiter_asian_33.png
34,1,waiter_asian_12.png
23,1,waiter_asian_27.png
28,1,waiter_asian_16.png
23,1,waiter_asian_39.png
25,1,waiter_asian_28.png
29,1,waiter_asian_15.png
30,1,waiter_asian_23.png
30,1,waiter_asian_11.png
23,1,waiter_asian_43.png
22,1,waiter_asian_40.png
25,1,waiter_asian_42.png
36,1,waiter_asian_36.png
27,1,waiter_asian_48.png
24,1,waiter_asian_21.png
39,1,waiter_asian_26.png
27,1,waiter_asian_3.png
25,1,waiter_asian_41.png
29,1,waiter_asian_1.png
30,1,waiter_asian_22.png
28,1,waiter_asian_13.png
33,1,waiter_asian_2.png
39,1,waiter_asian_47.png
32,1,waiter_asian_0.png
32,1,waiter_asian_20.png
27,1,waiter_asian_34.png
28,1,waiter_asian_25.png
24,1,waiter_asian_49.png
25,1,waiter_asian_19.png
31,1,waiter_asian_45.png
25,1,waiter_asian_37.png
24,1,waiter_asian_24.png
30,1,waiter_asian_31.png
34,1,waiter_asian_4.png
26,1,waiter_asian_44.png
