group,category,percentage
age,Middle,48.97959183673469
age,Old,0.0
age,Young,51.02040816326531
gender,Female,0.0
gender,Male,100.0
intersection,Middle_Female_Asian,0.0
intersection,Middle_Female_Black,0.0
intersection,Middle_Female_Indian,0.0
intersection,Middle_Female_White,0.0
intersection,Middle_Male_Asian,0.0
intersection,Middle_Male_Black,10.20408163265306
intersection,Middle_Male_Indian,0.0
intersection,Middle_Male_White,38.775510204081634
intersection,Old_Female_Asian,0.0
intersection,Old_Female_Black,0.0
intersection,Old_Female_Indian,0.0
intersection,Old_Female_White,0.0
intersection,Old_Male_Asian,0.0
intersection,Old_Male_Black,0.0
intersection,Old_Male_Indian,0.0
intersection,Old_Male_White,0.0
intersection,Young_Female_Asian,0.0
intersection,Young_Female_Black,0.0
intersection,Young_Female_Indian,0.0
intersection,Young_Female_White,0.0
intersection,Young_Male_Asian,0.0
intersection,Young_Male_Black,4.081632653061225
intersection,Young_Male_Indian,2.0408163265306123
intersection,Young_Male_White,44.89795918367347
race,Asian,0.0
race,Black,14.285714285714285
race,Indian,2.0408163265306123
race,White,83.6734693877551
