image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
software engineer_black_0.png,Male,Young,Black,Male,Male,Male,True,[9.9984664e-01 1.5332384e-04],"[0.9991323, 0.0008676749999999999]",20-29,29,28.0,Young,Young,True,"[3.71255595e-08 2.99154840e-06 3.71554610e-03 5.64018250e-01
 4.08643037e-01 2.35098302e-02 1.09929577e-04 4.25882320e-07
 1.24175275e-08]",4,Black,Black,True,0,[248 261 698 711]
software engineer_black_1.png,Male,Young,Black,Male,Male,Male,True,[9.9997967e-01 2.0350293e-05],"[0.9986883, 0.0013116690000000001]",20-29,30,31.0,Young,Middle,False,"[4.0780787e-10 3.0193057e-08 4.8160538e-04 4.9877742e-01 4.8916098e-01
 1.1537624e-02 4.2249358e-05 1.1306529e-07 2.6617661e-09]",5,Black,Black,True,0,[326 299 640 611]
software engineer_black_10.png,Male,Young,Black,Male,Male,Male,True,[9.9999917e-01 8.1338618e-07],"[0.9996947, 0.00030535303]",20-29,29,23.0,Young,Young,True,"[3.7569329e-08 8.0379715e-07 2.3689233e-03 6.1120725e-01 3.7238845e-01
 1.3927552e-02 1.0546512e-04 1.5022723e-06 8.6045446e-08]",4,Black,Black,True,0,[311 295 572 556]
software engineer_black_11.png,Male,Young,Black,Male,Male,Male,True,[9.999954e-01 4.600862e-06],"[0.9993004000000001, 0.0006996024400000001]",20-29,30,33.0,Young,Middle,False,"[3.4893223e-08 3.2813507e-06 7.2100945e-03 7.4077332e-01 2.4661741e-01
 5.3661168e-03 2.9527342e-05 2.1934791e-07 7.6412014e-09]",5,Black,Black,True,0,[302 316 677 692]
software engineer_black_12.png,Male,Young,Black,Male,Male,Male,True,[9.999934e-01 6.621782e-06],"[0.9851039, 0.014896145999999999]",20-29,32,31.0,Young,Middle,False,"[1.7920889e-09 9.7425323e-07 1.1040027e-02 8.0128896e-01 1.8402649e-01
 3.6301611e-03 1.3311549e-05 7.3193625e-08 1.5556194e-09]",7,Black,Black,True,0,[363 295 624 556]
software engineer_black_13.png,Male,Young,Black,Male,Male,Male,True,[0.9977302  0.00226979],"[0.9987910499999999, 0.0012090091999999999]",20-29,30,32.0,Young,Middle,False,"[1.8756962e-08 3.5753840e-06 4.8814449e-03 6.3081992e-01 3.5140765e-01
 1.2744815e-02 1.4178308e-04 6.8394900e-07 4.4814467e-08]",5,Black,Black,True,0,[358 394 670 707]
software engineer_black_14.png,Male,Young,Black,Male,Male,Male,True,[9.9996310e-01 3.6903806e-05],"[0.999731, 0.00026897987]",20-29,26,26.0,Young,Young,True,"[3.7546575e-09 3.1880958e-07 4.0820069e-03 7.0481968e-01 2.8314146e-01
 7.9179397e-03 3.8124708e-05 3.9020375e-07 9.4657011e-09]",1,Black,Black,True,0,[302 279 677 654]
software engineer_black_15.png,Male,Young,Black,Male,Male,Male,True,[0.8725329  0.12746704],"[0.9994318, 0.0005681336]",20-29,28,33.0,Young,Middle,True,"[1.5438012e-07 3.7456979e-05 7.3757879e-02 7.8141505e-01 1.3930719e-01
 5.4093571e-03 7.1839597e-05 1.0010871e-06 6.6757629e-08]",3,Black,Black,True,0,[302 279 677 654]
software engineer_black_16.png,Male,Young,Black,Male,Male,Male,True,[9.9984074e-01 1.5927712e-04],"[0.9987694, 0.00123060614]",20-29,32,29.0,Young,Young,False,"[2.6905620e-09 9.7529983e-07 5.1706051e-03 6.8975788e-01 2.9646674e-01
 8.5619809e-03 4.1685398e-05 1.4715687e-07 6.5800165e-09]",7,Black,Black,True,0,[363 321 624 582]
software engineer_black_17.png,Male,Middle,Black,Male,Male,Male,True,[9.9983472e-01 1.6533502e-04],"[0.9949856, 0.005014455300000001]",30-39,32,38.0,Middle,Middle,True,"[4.0718010e-08 1.2388874e-06 8.1729190e-04 3.3932170e-01 6.2510949e-01
 3.4580268e-02 1.6899845e-04 9.7442273e-07 2.2465811e-08]",3,Black,Black,True,0,[326 267 640 581]
software engineer_black_18.png,Male,Young,Black,Male,Male,Male,True,[0.98295915 0.01704089],"[0.9961772000000001, 0.0038227928]",20-29,29,30.0,Young,Middle,True,"[9.3595446e-08 1.0432050e-04 1.1465322e-01 7.9284233e-01 8.9969695e-02
 2.4058558e-03 2.4327253e-05 2.6051276e-07 2.0956328e-08]",4,Black,Black,True,0,[337 162 599 423]
software engineer_black_19.png,Male,Young,Black,Male,Male,Male,True,[9.9994528e-01 5.4683056e-05],"[0.99827446, 0.0017255718]",20-29,27,34.0,Young,Middle,True,"[2.1171372e-08 2.4503765e-06 6.8134186e-03 7.7304649e-01 2.1498831e-01
 5.1274062e-03 2.1785392e-05 1.3017079e-07 3.9786960e-09]",2,Black,Black,True,0,[326 235 640 549]
software engineer_black_2.png,Male,Young,Black,Male,Male,Male,True,[9.9998325e-01 1.6785210e-05],"[0.998359, 0.0016409491]",20-29,30,31.0,Young,Middle,False,"[1.6834264e-09 2.2389084e-07 8.1991754e-04 6.3626093e-01 3.5823703e-01
 4.6738479e-03 8.0651535e-06 2.5805351e-08 8.4615948e-10]",5,Black,Black,True,0,[363 382 581 600]
software engineer_black_20.png,Male,Young,Black,Male,Male,Male,True,[9.9972415e-01 2.7588959e-04],"[0.9993456999999999, 0.0006543174]",20-29,29,38.0,Young,Middle,True,"[7.7626936e-08 2.1478020e-06 1.0003582e-02 5.4367554e-01 3.9608762e-01
 4.8875820e-02 1.3335239e-03 2.0899415e-05 7.7849916e-07]",4,Black,Black,True,0,[339 279 715 654]
software engineer_black_21.png,Male,Young,Black,Male,Male,Male,True,[9.9999928e-01 7.0021815e-07],"[0.9982728000000001, 0.0017272687000000001]",20-29,31,34.0,Young,Middle,False,"[8.9945373e-10 3.8483105e-07 3.1706658e-03 7.7453238e-01 2.2022539e-01
 2.0688218e-03 2.4033532e-06 7.7929814e-09 2.2816810e-10]",6,Black,Black,True,0,[363 216 624 477]
software engineer_black_22.png,Male,Young,Black,Male,Male,Male,True,[9.9999666e-01 3.3497361e-06],"[0.9986849, 0.001315098]",20-29,32,35.0,Young,Middle,False,"[1.1113689e-08 8.9731515e-07 3.9198445e-03 5.0452292e-01 4.4707805e-01
 4.3913428e-02 5.6116760e-04 3.6188849e-06 6.9985646e-08]",7,Black,Black,True,0,[337 216 599 477]
software engineer_black_23.png,Male,Young,Black,Male,Male,Male,True,[9.9999851e-01 1.4900927e-06],"[0.99886635, 0.00113368884]",20-29,25,33.0,Young,Middle,True,"[6.5851363e-10 1.0519316e-07 1.2917514e-03 7.0066881e-01 2.9433176e-01
 3.6960484e-03 1.1560268e-05 4.5152536e-08 1.8758395e-09]",0,Black,Black,True,0,[ 83 185 170 272]
software engineer_black_24.png,Male,Young,Black,Male,Male,Male,True,[9.9998754e-01 1.2438150e-05],"[0.9996200000000001, 0.00037996203]",20-29,32,31.0,Young,Middle,False,"[2.3442435e-09 6.5661567e-07 3.9440435e-03 7.6477897e-01 2.2826254e-01
 3.0053202e-03 8.3938985e-06 6.3823038e-08 2.1026372e-09]",7,Black,Black,True,0,[294 203 608 517]
software engineer_black_25.png,Male,Young,Black,Male,Male,Male,True,[0.99898154 0.00101843],"[0.9993805, 0.0006195614]",20-29,29,42.0,Young,Middle,True,"[1.9144781e-07 9.7502671e-06 1.1190530e-02 6.2713975e-01 3.3562610e-01
 2.5513357e-02 5.1089784e-04 8.9757605e-06 4.2865571e-07]",4,Black,Black,True,0,[326 267 640 581]
software engineer_black_26.png,Male,Middle,Black,Male,Male,Male,True,[9.9981219e-01 1.8782921e-04],"[0.99673164, 0.0032683188000000004]",30-39,26,33.0,Middle,Middle,False,"[4.6766043e-08 2.5657614e-06 1.3815395e-03 3.2564715e-01 6.0717309e-01
 6.4910665e-02 8.8087318e-04 3.8820340e-06 1.3593331e-07]",9,Black,Black,True,0,[363 375 624 634]
software engineer_black_27.png,Male,Young,Black,Male,Male,Male,True,[9.9999756e-01 2.4396966e-06],"[0.9954491400000001, 0.004550831]",20-29,28,28.0,Young,Young,True,"[2.7907404e-08 1.1282340e-05 1.1806277e-02 7.8768480e-01 1.9704381e-01
 3.4359968e-03 1.7661667e-05 7.7130096e-08 2.9105180e-09]",3,Black,Black,True,0,[302 240 677 615]
software engineer_black_28.png,Male,Young,Black,Male,Male,Male,True,[9.9999964e-01 3.4383902e-07],"[0.9986399, 0.0013600612000000002]",20-29,30,27.0,Young,Young,False,"[2.4749338e-09 3.8164608e-06 2.3670355e-02 9.0585482e-01 6.9656000e-02
 8.1289589e-04 2.1445851e-06 1.9857380e-08 3.5807154e-10]",5,Black,Black,True,0,[363 272 581 490]
software engineer_black_29.png,Male,Young,Black,Male,Male,Male,True,[9.9995571e-01 4.4221444e-05],"[0.9989219, 0.0010781649]",20-29,31,32.0,Young,Middle,False,"[3.51418841e-08 1.07510077e-05 1.46823488e-02 6.85331106e-01
 2.84654588e-01 1.51718985e-02 1.48142193e-04 1.11572376e-06
 3.56782728e-08]",6,Black,Black,True,0,[326 235 640 549]
software engineer_black_3.png,Male,Young,Black,Male,Male,Male,True,[0.98643965 0.01356032],"[0.99806335, 0.0019366265999999999]",20-29,25,33.0,Young,Middle,True,"[1.08355644e-08 1.31125375e-06 4.83057741e-03 5.59420049e-01
 4.03027654e-01 3.23997810e-02 3.18561593e-04 1.97560507e-06
 6.09805539e-08]",0,Black,Black,True,0,[248 305 698 756]
software engineer_black_30.png,Male,Young,Black,Male,Male,Male,True,[9.999946e-01 5.428588e-06],"[0.9998061, 0.00019386753]",20-29,32,24.0,Young,Young,False,"[8.9801802e-09 2.3126599e-07 1.0727396e-03 4.9814472e-01 4.9010754e-01
 1.0632924e-02 4.1657924e-05 2.0961313e-07 7.4464568e-09]",7,Black,Black,True,0,[248 261 698 711]
software engineer_black_31.png,Male,Young,Black,Male,Male,Male,True,[0.9981157  0.00188431],"[0.9923712, 0.007628783]",20-29,30,28.0,Young,Young,False,"[1.6011651e-09 6.9675252e-07 5.4143402e-03 7.6503360e-01 2.2573440e-01
 3.8068413e-03 1.0122362e-05 4.4573259e-08 1.5889303e-09]",5,Black,Black,True,0,[248 261 698 711]
software engineer_black_32.png,Male,Young,Black,Male,Male,,True,[0.9935854  0.00641463],"[0.9938178999999999, 0.0061820817]",20-29,31,,Young,,False,"[7.3567797e-08 1.5940391e-04 2.6404467e-01 6.9579273e-01 3.9527573e-02
 4.7164489e-04 3.8185899e-06 8.2983284e-08 8.0970244e-09]",6,Black,Black,True,0,[363 136 624 398]
software engineer_black_33.png,Male,Young,Black,Male,Male,Male,True,[9.999267e-01 7.328153e-05],"[0.9995735, 0.00042645108]",20-29,27,28.0,Young,Young,True,"[3.0562222e-09 1.1473788e-06 6.9551095e-03 7.9823792e-01 1.9153143e-01
 3.2667438e-03 7.5913090e-06 3.6235971e-08 9.8364772e-10]",2,Black,Black,True,0,[326 362 640 675]
