group,category,percentage
age,Middle,45.71428571428572
age,Old,28.57142857142857
age,Young,25.71428571428571
gender,Female,100.0
gender,Male,0.0
intersection,Middle_Female_Asian,17.142857142857142
intersection,Middle_Female_Black,18.571428571428573
intersection,Middle_Female_Indian,4.285714285714286
intersection,Middle_Female_White,5.714285714285714
intersection,Middle_Male_Asian,0.0
intersection,Middle_Male_Black,0.0
intersection,Middle_Male_Indian,0.0
intersection,Middle_Male_White,0.0
intersection,Old_Female_Asian,12.857142857142856
intersection,Old_Female_Black,0.0
intersection,Old_Female_Indian,5.714285714285714
intersection,Old_Female_White,10.0
intersection,Old_Male_Asian,0.0
intersection,Old_Male_Black,0.0
intersection,Old_Male_Indian,0.0
intersection,Old_Male_White,0.0
intersection,Young_Female_Asian,7.142857142857142
intersection,Young_Female_Black,2.857142857142857
intersection,Young_Female_Indian,8.571428571428571
intersection,Young_Female_White,7.142857142857142
intersection,Young_Male_Asian,0.0
intersection,Young_Male_Black,0.0
intersection,Young_Male_Indian,0.0
intersection,Young_Male_White,0.0
race,Asian,37.142857142857146
race,Black,21.428571428571427
race,Indian,18.571428571428573
race,White,22.857142857142858
