group,category,percentage
age,Middle,100.0
age,Old,0.0
age,Young,0.0
gender,Female,44.230769230769226
gender,Male,55.76923076923077
intersection,Middle_Female_Asian,17.307692307692307
intersection,Middle_Female_Black,15.384615384615383
intersection,Middle_Female_Indian,3.8461538461538463
intersection,Middle_Female_White,7.6923076923076925
intersection,Middle_Male_Asian,11.538461538461538
intersection,Middle_Male_Black,17.307692307692307
intersection,Middle_Male_Indian,11.538461538461538
intersection,Middle_Male_White,15.384615384615383
intersection,Old_Female_Asian,0.0
intersection,Old_Female_Black,0.0
intersection,Old_Female_Indian,0.0
intersection,Old_Female_White,0.0
intersection,Old_Male_Asian,0.0
intersection,Old_Male_Black,0.0
intersection,Old_Male_Indian,0.0
intersection,Old_Male_White,0.0
intersection,Young_Female_Asian,0.0
intersection,Young_Female_Black,0.0
intersection,Young_Female_Indian,0.0
intersection,Young_Female_White,0.0
intersection,Young_Male_Asian,0.0
intersection,Young_Male_Black,0.0
intersection,Young_Male_Indian,0.0
intersection,Young_Male_White,0.0
race,Asian,28.846153846153843
race,Black,32.69230769230769
race,Indian,15.384615384615383
race,White,23.07692307692308
